10Dq,3_T_1_0,3_T_1_1,3_T_1_2,3_T_1_3,3_T_1_4,3_T_1_5,3_T_1_6,1_T_2_0,1_T_2_1,1_T_2_2,1_T_2_3,1_T_2_4,1_T_2_5,1_T_2_6,1_A_1_0,1_A_1_1,1_A_1_2,1_A_1_3,1_A_1_4,1_E_1_0,1_E_1_1,1_E_1_2,1_E_1_3,1_E_1_4,3_T_2_0,3_T_2_1,3_T_2_2,3_T_2_3,3_T_2_4,1_T_1_0,1_T_1_1,1_T_1_2,1_T_1_3,3_E_1_0,3_E_1_1,3_E_1_2,3_A_2_0,3_A_2_1,1_A_2_0,1_A_2_1,5_E_1,5_T_2,3_A_1
12412.412412412414,15721.253537835408,26000.824352410298,30258.905547191167,39096.02376070859,46708.464612290496,66584.4459325828,73229.99949421844,35202.23786083023,40986.63508838089,48289.673508244145,52176.05962823075,64114.71151960542,72312.64151277448,103065.2381191714,16953.19672964295,40604.92536583209,57449.70089503833,83525.01450207658,130320.89491982244,39542.23233113147,51117.138096491995,58466.560917572344,82202.77399613016,94617.25189591131,20165.216308312032,27744.50946533775,34695.75295289951,42948.41601041627,69595.47767544683,27009.005777119808,44313.84933071778,61049.48376986969,81129.11353470513,29614.90297512297,39148.31346323369,48392.84838646816,37802.69566091803,65015.43675149439,44762.31207317341,57851.340339238996,12412.412412412414,0.0,42479.49241241241
12452.452452452453,15684.899984871405,26000.979342476916,30262.40472217871,39134.42697371889,46753.034932218456,66612.68269102261,73271.6087108704,35188.12796032466,40978.7081703304,48297.85348457107,52206.845395566066,64160.65666473655,72331.33810223218,103103.78757959642,16878.51701763086,40606.41618729399,57491.772558257886,83561.32592396255,130355.74076530717,39542.83504872877,51151.97330911899,58491.71669647392,82255.72008612203,94623.83221691368,20137.877566550895,27742.661561012024,34701.66579253253,42980.39657529139,69626.8109570656,26971.526351841465,44324.83330073448,61080.55067810185,81164.58212177461,29619.415610353717,39185.74055677025,48430.988737780935,37829.57335644982,65028.599096002625,44777.978317055284,57875.71413539715,12452.452452452453,0.0,42519.53245245245
12492.492492492493,15648.535126156632,26001.13433344769,30265.895464420275,39172.82339859837,46797.47697538929,66641.0317624109,73313.26041705432,35173.94533180674,40970.767232308295,48305.98006016314,52237.66002653216,64206.5043428443,72350.1993292465,103142.38115457636,16803.821542404883,40607.8996370065,57533.84086328873,83597.59781496298,130390.65263482938,39543.434408215406,51186.75685290455,58516.82008304187,82308.74725077301,94630.43888254257,20110.494370594788,27740.827131647977,34707.52062895211,43012.43890286637,69658.17145843124,26934.038968395053,44335.784755260334,61111.645932577325,81200.06283625978,29623.901735756477,39223.18592980959,48469.137319418915,37856.42502519404,65041.787467298454,44793.5862927821,57900.14619971039,12492.492492492493,0.0,42559.57249249249
12532.532532532534,15612.159028228922,26001.289321344928,30269.37781581589,39211.212963843696,46841.790550266436,66669.49317402126,73354.95474407644,35159.689841849424,40962.81311197906,48314.053544365146,52268.503154490914,64252.25262724087,72369.2264747369,103181.01884293529,16729.110389217352,40609.37576883749,57575.90572690594,83633.83011568675,130425.63053188495,39544.030439313436,51221.488593740774,58541.87150319361,82361.8549106688,94637.07215068094,20083.066952012603,27739.00606180461,34713.31800792099,43044.54244233045,69689.55906846386,26896.543668492297,44346.703780496435,61142.769449457555,81235.55563408622,29628.36157670429,39260.649407563156,48507.29408079762,37883.250627888,65055.00190464453,44809.136117962014,57924.636414570516,12532.532532532534,0.0,42599.612532532534
12572.572572572573,15575.771756967886,26001.444302251235,30272.8518178358,39249.595597840096,46885.975471355516,66698.06694742723,73396.69182403997,35145.36136041684,40954.84663574782,48322.07424749671,52299.37441308207,64297.89959548052,72388.42082197627,103219.70064351753,16654.383642596906,40610.84463615582,57617.96706674289,83670.02276751495,130460.67445956201,39544.6231713774,51256.16839633821,58566.871384876344,82415.04248181649,94643.7322833092,20055.595540796796,27737.198237053264,34719.05847130618,43076.70664683167,69720.97367658469,26859.040493502365,44357.590462800996,61173.92114489642,81271.06047137274,29632.795356189326,39298.13081723343,48545.458971722386,37910.05012534031,65068.24244723226,44824.62791143072,57949.184661141844,12572.572572572573,0.0,42639.65257257257
12612.612612612613,15539.373377604103,26001.59927230891,30276.317511527435,39287.97122884916,46930.03155924057,66726.75309846498,73438.47178984262,35130.95976089098,40946.86861882428,48330.04248076465,52330.27343626861,64343.44332978696,72407.78365611483,103258.42655518757,16579.64138635686,40612.30629183663,57660.02480127928,83706.1757125991,130495.78442054072,39545.21263340034,51290.796124223954,58591.82015803509,82468.3093755903,94650.41954658809,20028.080365374302,27735.403543971268,34724.74255705622,43108.93097349689,69752.41517271393,26821.52948445594,44368.44488868242,61205.10093504392,81306.5773044303,29637.203294850533,39335.62998798976,48583.631942384935,37936.823478431725,65081.50913418089,44840.06179323671,57973.79081937589,12612.612612612613,0.0,42679.69261261261
12652.652652652652,15502.963954728239,26001.754227719135,30279.77493752214,39326.33978499726,46973.958640619516,66755.55163719707,73480.29477517457,35116.48492009778,40938.87986528737,48337.95855617644,52361.19985838137,64388.881917496794,72427.31626368867,103297.19657682955,16504.883703603737,40613.76078826662,57702.078849830024,83742.2888938596,130530.96041709265,39545.79885401941,51325.37163973991,58616.71825458075,82521.65499867455,94657.1342109433,20000.52165261739,27733.621870135703,34730.37079918054,43141.21488344993,69783.88344726905,26784.010682049262,44379.26714479261,61236.30873604966,81342.10608976112,29641.585611001014,39373.146750944434,48621.81294335985,37963.57064811611,65094.80200453654,44855.43788462652,57998.45476802612,12652.652652652652,0.0,42719.73265265265
12692.692692692694,15466.54355230003,26001.90916474139,30283.224136041863,39364.70119426359,47017.75654833879,66784.46256787679,73522.16091451568,35101.9367183322,40930.88116815018,48345.82278645504,52392.15331416282,64434.21345151754,72447.0199321132,103336.01070734706,16430.110676745528,40615.20817734915,57744.129132533664,83778.36225498436,130566.20245107994,39546.38186152156,51359.894804041425,58641.56610835826,82575.07875300488,94663.87655115192,19972.919627854528,27731.85310411703,34735.94372773074,43173.55784182779,69815.3783911626,26746.48412664812,44390.05731792041,61267.5444640664,81377.64678405772,29645.942520655124,39410.680939129044,48660.00192560121,37990.29159542139,65108.1210972713,44870.7563080299,58023.17638466278,12692.692692692694,0.0,42759.77269269269
12732.732732732733,15430.112233656928,26002.064079692587,30286.665146905638,39403.05538446845,47061.4251214277,66813.48588891377,73564.07034313309,35087.31503938241,40922.87330942541,48353.635484955106,52423.13343881004,64479.43603080174,72466.89594916039,103374.86894566313,16355.322387499837,40616.64851050946,57786.17557034138,83814.39574042708,130601.51052395494,39546.961683849106,51394.365477096224,58666.36415511459,82628.58003570687,94670.64684643137,19945.274514881246,27730.097135472643,34741.46186878387,43205.95931779487,69846.89989580007,26708.94985829175,44400.815494985174,61298.80803525373,81413.19934420203,29650.27423755523,39448.23238747111,48698.19884043913,38016.98628145048,65121.46645128225,44886.01718704488,58047.955545687844,12732.732732732733,0.0,42799.81273273273
12772.772772772772,15393.670061522833,26002.218968946552,30290.098009535985,39441.40228326206,47104.96420513172,66842.6215928405,73606.02319707861,35072.619770553014,40914.85706019096,48361.396965580454,52454.139868016675,64524.54776083608,72486.9456024216,103413.77129071952,16280.518916901909,40618.08183869964,57828.218085005734,83850.38929540574,130636.88463675977,39547.53834860508,51428.78351768365,58691.112832466955,82682.15823903255,94677.44538053001,19917.58653597098,27728.353854740442,34746.925744427535,43238.418784555644,69878.44785307813,26671.407916696688,44411.541763030255,61330.099365781265,81448.76372726454,29654.580973198223,39485.80093277086,48736.40363957646,38043.6546673822,65134.83810539057,44901.22064642278,58072.79212634998,12772.772772772772,0.0,42839.85277277277
12812.812812812812,15357.217098016483,26002.373828933196,30293.522762965167,39479.74181811277,47148.37365094529,66871.8696662798,73648.01961318568,35057.850802687564,40906.83318065613,48369.107542703205,52485.172238014224,64569.54675414599,72507.17017875452,103452.71774147685,16205.70034531255,40619.50821240369,57870.25659907015,83886.34286590098,130672.32479012547,39548.11188305862,51463.14878339434,58715.81257987096,82735.8127502944,94684.27244182014,19889.85591188589,27726.623153432218,34752.335872746924,43270.93571936526,69910.0221553825,26633.85834126055,44422.236209216804,61361.41837183227,81484.33989050318,29658.86293686171,39523.38641367846,48774.61627508544,38070.29671447224,65148.23609834057,44916.366812053224,58097.68600075958,12812.812812812812,0.0,42879.89281281281
12852.852852852855,15320.75340465982,26002.52865613788,30296.939445841286,39518.07391629587,47191.65331664359,66901.23008991334,73690.05972906676,35043.00803018977,40898.802420228094,48376.76753108436,52516.23018561208,64614.431130815385,72527.57096371498,103491.7082969139,16130.8667524259,40620.92768164244,57912.29103585799,83922.25639865488,130707.8309842716,39548.68231415013,51497.4611306299,58740.46383858892,82789.54295179684,94691.12832339271,19862.082861887655,27724.904924027167,34757.69276781348,43303.5096035386,69941.62269558592,26596.301171065777,44432.89892081743,61392.764969607015,81519.92779136267,29663.120335629952,39560.98867067133,48812.83669940442,38096.912384054114,65161.66046879873,44931.455810948944,58122.6370419039,12852.852852852855,0.0,42919.93285285286
12892.892892892894,15284.279042386146,26002.683447100757,30300.34809643431,39556.39850488232,47234.80306631395,66930.70283845093,73732.14368311023,35028.091351044124,40890.76551757854,48384.37724579586,52547.31334823661,64659.199019021675,72548.14924097406,103530.74295602784,16056.01821727719,40622.340295978545,57954.32131946212,83958.12984116901,130743.40321900602,39549.24966849647,51531.72041460345,58765.06705165793,82843.3482207655,94698.01332315526,19834.26760374829,27723.199059965176,34762.996939675395,43336.13992245779,69973.24936704621,26558.73644488329,44443.52998521016,61424.139075326064,81555.52738747337,29667.353374419465,39598.607546031766,48851.064865334556,38123.50163754005,65175.11125535284,44946.4877712307,58147.645121662186,12892.892892892894,0.0,42959.972892892896
12932.932932932934,15247.794071548182,26002.838198416048,30303.748752641975,39594.71551072762,47277.82277038624,66960.28788060148,73774.27161447727,35013.100666835366,40882.72320071094,48391.937002144296,52578.42136396933,64703.848555585675,72568.90629171973,103569.82171783349,15981.154818250217,40623.74610452118,57996.34737473437,83993.96314170319,130779.04149372397,39549.813972395874,51565.92648934001,58789.62266385826,82897.22792927359,94704.92774393108,19806.410353760883,27721.5054556402,34768.24889434966,43368.826165577826,70004.90206360436,26521.16420117611,44454.129489872474,61455.54060523368,81591.13863665065,29671.56225600437,39636.24288382486,48889.30072603663,38150.064436422,65188.58849651093,44961.46282211204,58172.71011082089,12932.932932932934,0.0,43000.012932932936
12972.972972972975,15211.2985519259,26002.9929067314,30307.141451995507,39633.0248604607,47320.712305662455,66989.98517904434,73816.44366309862,34998.0358827669,40874.67618702791,48399.4471155962,52609.55387158401,64748.37788653615,72589.84339404452,103608.94458136328,15906.27663308486,40625.145155931,58038.36912727546,84029.75624927394,130814.74580740771,39550.37525183296,51600.079207677314,58814.131121681545,82951.18144416584,94711.87189356124,19778.511326750326,27719.824006393563,34773.44913381588,43401.567826430946,70036.58067958224,26483.58447810291,44464.697522375194,61486.96947560107,81626.76149689379,29675.74718104147,39673.89452987664,48927.54423502783,38176.60074227255,65202.09223070042,44976.38109388403,58197.83187908893,12972.972972972975,0.0,43040.052972972975
13013.013013013015,15174.792542734409,26003.147568747176,30310.526231665328,39671.32648047292,47363.4715553457,67019.79469040218,73858.65996967132,34982.89690767851,40866.625183398886,48406.90790170501,52640.71051058243,64792.78516768936,72610.96182231802,103648.11154566686,15831.383738884422,40626.53749842474,58080.386503424656,84065.50911365265,130850.51615862655,39550.933532483534,51634.178421267265,58838.59287329913,83005.20812697969,94718.84608500938,19750.57073608406,27718.15460850719,34778.59815601147,43434.36440262936,70068.28510978096,26445.99731352156,44475.23417037667,61518.42560272965,81662.39592638508,29679.908348095003,39711.56233175244,48965.79534617858,38203.11051674587,65215.622496267126,44991.24271789998,58223.01029511303,13013.013013013015,0.0,43080.093013013015
13053.053053053054,15138.276102631447,26003.302181215877,30313.90312846656,39709.62029690724,47406.10040906807,67049.71636521468,73900.92067565523,34967.683654062865,40858.57088622823,48414.31967603959,52671.89092122946,64837.06856524244,72632.26284654568,103687.32260981087,15756.47621212283,40627.92317977996,58122.39943024999,84101.22168536462,130886.35254553558,39551.48883971931,51668.22398057731,58863.00836853038,83059.30733386382,94725.85063646828,19722.58879368269,27716.49715919685,34783.69645482846,43467.215395866486,70100.01524947856,26408.402744992487,44485.73952161711,61549.90890295428,81698.04188348918,29684.045953661138,39749.24613873552,49004.054013709436,38229.5937215787,65229.17933147434,45006.047826560054,58248.24522649299,13053.053053053054,0.0,43120.133053053054
13093.093093093094,15101.749289724976,26003.4567409414,30317.272178864492,39747.90623564727,47448.59876291803,67079.75014791357,73943.22592326955,34952.39603808105,40850.513981523516,48421.682754114576,52703.094744586764,64881.22625638124,72653.7477317136,103726.57777287852,15681.554128651826,40629.30224733973,58164.40783553841,84136.89391568715,130922.25496587604,39552.041198612584,51702.21573489248,58887.37805881092,83113.47841549364,94732.88587146961,19694.565710030696,27714.851556605383,34788.74452011175,43500.12031191691,70131.77099442831,26370.80080978216,44496.21366391271,61581.419292646344,81733.69932675184,29688.160192192212,39786.94580180602,49042.32019218795,38256.05031859123,65242.762774501854,45020.79655329595,58273.53653979713,13093.093093093094,0.0,43160.17309309309
13133.133133133135,15065.21216158053,26003.61124477842,30320.633418979876,39786.184222306496,47490.96651946658,67109.89597679857,73985.57585548893,34937.03397957715,40842.455144964035,48428.99745132219,52734.32162254535,64925.25642990164,72675.41773711951,103765.8770339695,15606.617563707936,40630.674748017074,58206.41164778579,84172.52575664801,130958.22341697427,39552.590633940796,51736.15353231755,58911.70239716109,83167.72071698417,94739.95211899574,19666.50169418699,27713.217699795852,34793.74283765875,43533.0786606349,70163.5522408566,26333.191544866386,44506.65668515023,61612.95668821706,81769.36821489946,29692.251256120646,39824.66117362003,49080.593836525586,38282.48026968812,65256.37286344501,45035.48903255543,58298.88410057769,13133.133133133135,0.0,43200.21313313313
13173.173173173174,15028.664775228426,26003.765689631768,30323.986884594182,39824.4541822177,47533.203587792916,67140.15378401463,74027.9706160399,34921.597402091924,40834.3950419698,48436.2640828659,52765.57119785727,64969.1572868442,72697.27411569099,103805.22039219944,15531.666591919458,40632.04072829972,58248.41079618779,84208.11716102427,130994.2578957419,39553.13717019101,51770.03721977969,58935.981838154206,83222.0335777997,94747.04971359494,19638.396953795524,27711.59548874473,34798.69188922034,43566.089955951706,70195.35888546087,26295.574986933614,44517.06867328127,61644.52100612043,81805.04850683782,29696.319335882625,39862.39210848902,49118.874901974705,38308.88353685943,65270.00963631374,45050.12539978693,58324.28777338624,13173.173173173174,0.0,43240.25317317317
13213.213213213214,14992.107187170974,26003.920072455756,30327.33261115469,39862.71604042209,47575.30988350908,67170.52349553024,74070.41034939676,34906.08623287511,40826.33432777057,48443.48296369577,52796.84311416584,65012.92704114209,72719.31811329056,103844.60784669973,15456.701287313228,40633.40023425435,58290.40521063007,84243.6680823404,131030.35839867515,39553.680831564256,51803.86664303127,58960.21683788485,83276.41633166067,94754.1789954985,19610.25169509581,27709.98482433502,34803.592152503224,43599.153715871464,70227.19082540768,26257.95117238819,44527.44971631701,61676.112162856385,81840.74016165161,29700.364619941487,39900.13846235939,49157.16334412554,38335.26008218157,65283.67313103164,45064.70579142403,58349.74742178917,13213.213213213214,0.0,43280.29321321321
13253.253253253253,14955.539453389392,26004.074390253576,30330.670633779555,39900.96972165894,47617.28532878347,67201.00503111706,74112.8952007778,34890.5004028972,40818.273647475224,48450.65440844539,52828.137016035034,65056.56392028101,72741.55096800865,103884.03939661729,15381.72172332142,40634.75331153115,58332.39482167913,84279.17847486709,131066.52492185442,39554.221641979966,51837.64164665348,58984.4078539373,83330.86830644727,94761.34031074165,19582.066122933407,27708.385608349403,34808.44410117351,43632.269462466036,70259.0479583309,26220.320137353538,44537.7999023227,61707.730074973835,81876.44313860316,29704.387294810836,39937.90009279244,49195.45911890322,38361.60986781827,65297.36338543499,45079.230344870026,58375.262908383214,13253.253253253253,0.0,43320.33325325325
13293.293293293296,14918.961629350759,26004.228640076617,30334.00098726269,39939.21515035479,47659.12985236388,67231.59830433034,74155.42531614078,34874.83984685976,40810.21363614149,48457.77873137062,52859.45254897754,65100.0661659718,72763.97390944473,103923.51504111395,15306.727972788127,40636.10000536825,58374.37956057313,84314.64829361954,131102.7574609442,39554.75962508011,51871.36207405962,59008.555345353794,83385.38882409998,94768.53401128642,19553.840440770407,27706.797743463332,34813.248204861455,43665.43672186861,70290.93018232945,26182.681917675298,44548.119319412464,61739.374659073634,81912.1573971319,29708.38754507741,39975.676858944375,49233.7621825648,38387.93285602151,65311.08043727179,45093.69919848238,58400.834094810896,13293.293293293296,0.0,43360.37329329329
13333.333333333336,14882.37377001477,26004.38281902393,30337.32370607863,39977.452250613205,47700.84338959942,67262.30322249106,74198.00084217897,34859.10450320497,40802.154918845794,48464.85624628991,52890.789359481925,65143.4320348339,72786.58815797692,103963.0347793666,15231.72010797588,40637.4403605959,58416.359359212714,84350.07749435614,131139.05601119265,39555.294804233316,51905.027767499196,59032.65977260277,83439.9772005166,94775.76045514809,19525.574850695823,27705.22113323819,34818.00492916748,43698.65502426618,70322.83739596562,26145.036548924454,44558.40805574402,61771.045831811585,81947.88289685326,29712.36555342365,40013.46862154669,49272.07249169632,38414.2290091325,65324.82432420083,45108.11249155723,58426.460841776105,13333.333333333336,0.0,43400.41333333333
13373.373373373375,14845.775929840393,26004.536924241518,30340.638824387253,40015.68094620415,47742.42588246138,67293.11968666894,74240.62192631648,34843.29431412406,40794.09811075338,48471.887266526406,52922.14709503822,65186.65979909035,72809.39492402133,104002.59861056638,15156.698200572184,40638.77442164091,58458.33415015227,84385.4660335768,131175.4205674312,39555.827202539076,51938.63856806252,59056.721597547396,83494.63274544646,94783.02000652466,19497.269553435952,27703.655682114353,34822.714735669244,43731.923903890915,70354.7694982629,26107.38406640037,44568.6661995136,61802.74350990132,81983.61959755808,29716.321500650025,40051.275242886775,49310.39000320995,38440.49828958266,65338.59508379071,45122.470364313784,58452.14300905958,13373.373373373375,0.0,43440.45337337337
13413.413413413415,14809.168162792397,26004.690952921803,30343.946376038446,40053.901160553614,47783.87727956343,67324.0475916666,74283.28871670389,34827.409225564734,40786.04381718873,48478.87210485176,52953.525404162996,65229.747747272704,72832.39540728068,104042.20653391871,15081.662321695756,40640.102232530786,58500.30386659077,84420.81386852163,131211.85112407446,39556.35684283165,51972.1943156851,59080.74128341356,83549.35476238068,94790.31303592923,19468.92474836472,27702.101295404296,34827.37808192982,43765.242899010555,70386.72638870403,26069.724505133785,44578.893838950906,61834.46761011719,82019.36745921151,29720.2555656971,40089.09658678865,49348.71467434107,38466.74065989455,65352.39275351886,45136.77295787888,58477.88045553453,13413.413413413415,0.0,43480.49341341341
13453.453453453456,14772.55052234787,26004.844902302997,30347.246394576647,40092.11281673338,47825.19753618073,67355.08682600534,74326.0013622134,34811.44918723739,40777.99263370615,48485.8110734313,52984.92393642282,65272.694184936,72855.59079598394,104081.85854864275,15006.612541902883,40641.42383689797,58542.26844236355,84456.12095716926,131248.34767511982,39556.88374768404,52005.69484915298,59104.71929475835,83604.14254843921,94797.63992032572,19440.540633513927,27700.557879285694,34831.99542150694,43798.611551917726,70418.70796722916,26032.0578998898,44589.09106231403,61866.218049297226,82055.12644195236,29724.167925667338,40126.932518594076,49387.04646264549,38492.956082682824,65366.21737077063,45151.02041427135,58503.6730391821,13453.453453453456,0.0,43520.533453453456
13493.493493493495,14735.923061502466,26004.998769668466,30350.53891324533,40130.31583745043,47866.38661426793,67386.23727191161,74368.76001243423,34795.41415262065,40769.945146160666,48492.704483771384,53016.342342456956,65315.49743538265,72878.98226611697,104121.55465397128,14931.54893119355,40642.73927798394,58584.22781193329,84491.38725823557,131284.91021414712,39557.40793941189,52039.14000610811,59128.65609743816,83658.99539425434,94805.00104326804,19412.11740558351,27699.02534079455,34836.56720396321,43832.02940891837,70450.71413423384,25994.384285170792,44599.25795788468,61897.994744345844,82090.89650609216,29728.058755846618,40164.78290514382,49425.385325996554,38519.14452065523,65380.068972838264,45165.212876386504,58529.52061710697,13493.493493493495,0.0,43560.573493493495
13533.533533533535,14699.285832776683,26005.152552346204,30353.8239649914,40168.51014503688,47907.44448247667,67417.49880530531,74411.56481766743,34779.304078965484,40761.9019307791,48499.55264666786,53047.780273998644,65358.15584039439,72902.57098064508,104161.29484915006,14856.471559017546,40644.048598643385,58626.18191038181,84526.61273117208,131321.53873431875,39557.92944007713,52072.5296230541,59152.5521585769,83713.91258385028,94812.39679504215,19383.655259951687,27697.503587818253,34841.09387487733,43865.49602031924,70482.74479056697,25956.703695219272,44609.394613963275,61929.79761223674,82126.67761211425,29731.928229725534,40202.64761475912,49463.73122258241,38545.30593661354,65393.94759691999,45179.35048798061,58555.42304555292,13533.533533533535,0.0,43600.613533533535
13573.573573573574,14662.63888822199,26005.3062477082,30357.101582469484,40206.69566143968,47948.371116171475,67448.87129578885,74454.41592892105,34763.118927298514,40753.863554231335,48506.35587215649,53079.23738389563,65400.66776097246,72926.35808872842,104201.07913343789,14781.380494280425,40645.35184134815,58668.13067340157,84561.79733616445,131358.23322837896,39558.448271491885,52105.863535362645,59176.40794653426,83768.89339451939,94819.8275728125,19355.154390685104,27695.992529088722,34845.57587585621,43899.0109404144,70514.79983752914,25919.016164020737,44619.50111886412,61961.62657001551,82162.4697206732,29735.776519020445,40240.526517223436,49502.08411090326,38571.440293454536,65407.85328011904,45193.43339365529,58581.38017991828,13573.573573573574,0.0,43640.653573573574
13613.613613613616,14625.982279426866,26005.459853169865,30360.371798046162,40244.87230821015,47989.16649744524,67480.35460663789,74497.31349790463,34746.85866242424,40745.830573701896,48513.1144694649,53110.71332612948,65443.03157808361,72950.34472493085,104240.90750610593,14706.275805349456,40646.64904819133,58710.074037287624,84596.94103413104,131394.99368865418,39558.96445522201,52139.14157727998,59200.22393087366,83823.93709669412,94827.29378077103,19326.61499054888,27694.492074175487,34850.013644547944,43932.573727471114,70546.87917687016,25881.32172530646,44629.5775609109,61993.48153480256,82198.27279259366,29739.603793694227,40278.41948376443,49540.44394976856,38597.547554170975,65421.78605944264,45207.46173884203,58607.39187477158,13613.613613613616,0.0,43680.693613613614
13653.653653653655,14589.316057522658,26005.61336618949,30363.63464380413,40283.04000649415,48029.830615133425,67511.94859479289,74540.25767702423,34730.52325292608,40737.803536961714,48519.82874696596,53142.207755833704,65485.245693412966,72974.53200842309,104280.77996643746,14631.157560059508,40647.94026089115,58752.01193892916,84632.04378672138,131431.82010705248,39559.47801259071,52172.36358193385,59224.000582330475,83879.04295381534,94834.79583029056,19298.037251016674,27693.00213347886,34854.407614655756,43966.183943714605,70578.98271078774,25843.62041255624,44639.62402843188,62025.36242379561,82234.08678886991,29743.410221976814,40316.3263870361,49578.81069829439,38623.62768185252,65435.74597180113,45221.435669786646,58633.457983867,13653.653653653655,0.0,43720.73365365365
13693.693693693695,14552.640273189561,26005.76678426764,30366.89015154624,40321.19867702146,48070.36346482724,67543.65311085247,74583.2486193765,34714.11267116673,40729.78298244013,48526.499012133034,53173.72032931113,65527.308530121154,72998.9210421813,104320.69651372769,14556.025825718696,40649.225520794964,58793.94431580187,84667.10555631478,131468.71247506342,39559.98896468205,52205.529381340966,59247.738372779975,83934.2102221965,94842.3341400816,19269.421362280616,27691.522618223047,34858.75821595258,43999.84115531234,70611.11034192509,25805.912259001117,44649.64060975546,62057.26915427247,82269.91167066462,29747.195970385503,40354.247101101166,49617.18431590072,38649.680639686776,65449.733054006916,45235.35533353379,58659.578360159896,13693.693693693695,0.0,43760.77369369369
13733.733733733734,14515.954976662199,26005.920104946603,30370.138352799513,40359.34824009589,48110.76504888589,67575.46799906771,74626.28647874338,34697.62689328699,40721.76943929692,48533.12557149648,53205.250704050035,65569.21853360606,73023.51291218172,104360.65714728303,14480.88066911415,40650.504868883065,58835.87110595971,84702.12630601872,131505.67078375808,39560.49733234449,52238.63880641459,59271.43777520534,83989.43815088367,94849.90913635309,19240.767513261228,27690.053440449283,34863.06587429658,44033.544932357385,70643.2619733692,25768.197297626033,44659.62739320566,62089.20164359357,82305.74739930846,29750.96120374497,40392.181501413725,49655.56476230877,38675.706390960186,65463.747342773546,45249.220877911444,58685.75285582228,13733.733733733734,0.0,43800.81373373373
13773.773773773775,14479.26021773536,26006.073325809848,30373.37927881907,40397.488615585055,48151.035376447995,67607.39309733783,74669.37140958617,34681.065899204055,40713.76342749497,48539.70873060186,53236.79853873936,65610.97417226755,73048.30868659235,104400.66186642129,14405.722156517542,40651.77834577253,58877.79224802734,84737.10599966749,131542.69502378893,39561.003136194195,52271.69168697291,59295.09926366551,84044.72598151141,94857.52125297725,19212.075891617293,27688.594513009022,34867.331011647344,44067.29484885115,70675.43750864893,25730.475561172476,44669.58446709771,62121.159809204684,82341.59393629889,29754.706085207086,40430.12946480204,49693.95199753842,38701.70489905904,65477.78887471473,45263.032451515464,58711.9813222583,13773.773773773775,0.0,43840.85377377377
13813.813813813815,14442.556045769546,26006.22644448149,30376.61296059194,40435.619722910116,48191.17446344155,67639.42823720715,74712.50356703965,34664.42967260841,40705.76545787263,48546.24879396953,53268.36349328283,65652.57393827423,73073.30941496306,104440.71067047075,14330.550353690687,40653.045991720996,58919.70768119217,84772.0446018206,131579.7851853894,39561.506396618424,52304.68785174746,59318.72331326307,84100.07294815421,94865.17093165821,19183.346683755633,27687.14574955712,34871.554046082776,44101.09048268533,70707.63685173294,25692.747082141093,44679.51191973373,62153.14356863926,82377.45124329971,29758.430776270478,40468.090869451626,49732.34598190551,38727.67612747045,65491.85768634336,45276.79020369412,58738.263610119684,13813.813813813815,0.0,43880.89381381381
13853.853853853854,14405.842509696422,26006.379458625688,30379.83942884087,40473.741481035715,48231.18233259336,67671.57324386353,74755.68310690593,34647.71820095992,40697.77603221664,48552.74606505591,53299.94522881236,65694.0163483317,73098.51612741471,104480.80355877033,14255.365325890876,40654.3078466304,58961.617345196966,84806.94207776134,131616.94125837428,39562.007133778774,52337.627128392094,59342.31040011207,84155.47827717358,94872.85862210492,19154.58007484088,27685.707064545015,34875.73539181667,44134.93141562345,70739.85990702781,25655.011892794217,44689.40983939843,62185.15283952118,82413.31928214,29762.135436799847,40506.06559488847,49770.74667601939,38753.62003978326,65505.95381407059,45290.49428453272,58764.59956932113,13853.853853853854,0.0,43920.93385385385
13893.893893893894,14369.119658024212,26006.532365946183,30383.058714028026,40511.853808459906,48271.05901343704,67703.82793613791,74798.91018564839,34630.93147548279,40689.795643335165,48559.20084621595,53331.543407700185,65735.29994445067,73123.92983382818,104520.94053066874,14180.167137876335,40655.563950050724,59003.52118033231,84841.79839349531,131654.1632321392,39562.50536761449,52370.50934349233,59365.861001305624,84210.94118706055,94880.58478220864,19125.77624880514,27684.278373213958,34879.875459217015,44168.817233281436,70772.10657937633,25617.270025158414,44699.27831435492,62217.1875395671,82449.19801481342,29765.82022504506,40544.05352196247,49809.15404078024,38779.536599689105,65520.077294204784,45304.14484483817,58790.98904905571,13893.893893893894,0.0,43960.97389389389
13933.933933933935,14332.387538842937,26006.685164185674,30386.270846358617,40549.956623203834,48310.80454232027,67736.1921265053,74842.18496038514,34614.06949115959,40681.824775130895,48565.61343866719,53363.157693570305,65776.42329471403,73149.5515230353,104561.12158552447,14104.955853911497,40656.81434118359,59045.41912742911,84876.6135157489,131691.45109566083,39563.00111784553,52403.33432257518,59389.37559488362,84266.46088827355,94888.3498782239,19096.935388357626,27682.85959158825,34883.97465482481,44202.747525107996,70804.37677405524,25579.521511026942,44709.117432840554,62249.247586588914,82485.08740347752,29769.485297660016,40582.054532831185,49847.56803737666,38805.42577098333,65534.2281629506,45317.7420361237,58817.431897810224,13933.933933933935,0.0,44001.01393393394
