0.167435	21.148168	22.610372	24.877781	25.997426	28.398910	56.086796	57.164705	32.472582	34.031414	36.801829	41.929714	48.218606	63.328326	85.373908	30.825276	34.641161	41.188561	65.288823	110.927750	33.829383	35.630546	43.772689	64.456927	84.433501	21.709361	25.481263	26.746318	33.999587	56.385042	31.673735	35.162590	48.383476	64.779547	22.085819	27.506025	33.780969	26.267993	56.020245	33.824169	47.883513	1.674349	0.000000	28.352126
0.172086	21.124894	22.620308	24.893318	26.028073	28.459566	56.095272	57.202255	32.469899	34.068625	36.858918	41.928790	48.241044	63.323658	85.404974	30.758907	34.648420	41.224001	65.337539	110.949213	33.848963	35.670060	43.821762	64.484425	84.437365	21.705468	25.485461	26.761775	34.008866	56.406510	31.640561	35.182384	48.408426	64.814487	22.093885	27.530456	33.785680	26.304980	56.029768	33.859513	47.894679	1.720858	0.000000	28.398636
0.176737	21.101219	22.629653	24.909179	26.058818	28.520684	56.103785	57.239878	32.467163	34.105593	36.915889	41.927939	48.263666	63.319081	85.436106	30.691999	34.655813	41.259747	65.386275	110.970756	33.867767	35.710234	43.870799	64.512066	84.441238	21.701349	25.488979	26.777990	34.018180	56.428092	31.607098	35.202367	48.433425	64.849477	22.101796	27.554925	33.790507	26.341943	56.039314	33.894800	47.905901	1.767368	0.000000	28.445146
0.181388	21.077151	22.638435	24.925327	26.089677	28.582247	56.112335	57.277573	32.464376	34.142317	36.972736	41.927164	48.286474	63.314596	85.467304	30.624573	34.663324	41.295791	65.435032	110.992380	33.885823	35.751040	43.919799	64.539852	84.445119	21.697006	25.491838	26.794939	34.027528	56.449789	31.573360	35.222528	48.458473	64.884517	22.109555	27.579429	33.795451	26.378882	56.048884	33.930031	47.917180	1.813878	0.000000	28.491656
0.186039	21.052695	22.646681	24.941727	26.120668	28.644237	56.120925	57.315338	32.461537	34.178799	37.029453	41.926467	48.309470	63.310201	85.498568	30.556652	34.670938	41.332128	65.483807	111.014084	33.903161	35.792449	43.968760	64.567783	84.449009	21.692441	25.494059	26.812598	34.036912	56.471599	31.539357	35.242855	48.483570	64.919605	22.117164	27.603965	33.800514	26.415798	56.058479	33.965205	47.928516	1.860387	0.000000	28.538165
0.190690	21.027859	22.654421	24.958347	26.151806	28.706640	56.129558	57.353171	32.458648	34.215037	37.086035	41.925852	48.332656	63.305898	85.529899	30.488256	34.678642	41.368752	65.532601	111.035869	33.919808	35.834434	44.017682	64.595859	84.452908	21.687655	25.495665	26.830941	34.046334	56.493523	31.505101	35.263338	48.508715	64.954743	22.124623	27.628530	33.805698	26.452689	56.068097	34.000321	47.939909	1.906897	0.000000	28.584675
0.195341	21.002650	22.661679	24.975154	26.183105	28.769437	56.138235	57.391071	32.455710	34.251032	37.142474	41.925321	48.356034	63.301686	85.561296	30.419405	34.686422	41.405656	65.581412	111.057734	33.935794	35.876967	44.066563	64.624081	84.456815	21.682651	25.496681	26.849942	34.055796	56.515560	31.470600	35.283968	48.533910	64.989929	22.131935	27.653121	33.811003	26.489557	56.077739	34.035381	47.951360	1.953407	0.000000	28.631185
0.199992	20.977074	22.668482	24.992116	26.214580	28.832615	56.146958	57.429036	32.452723	34.286785	37.198767	41.924876	48.379606	63.297565	85.592760	30.350115	34.694268	41.442836	65.630240	111.079680	33.951146	35.920020	44.115402	64.652450	84.460732	21.677429	25.497130	26.869574	34.065297	56.537709	31.435864	35.304734	48.559154	65.025164	22.139101	27.677734	33.816432	26.526401	56.087405	34.070382	47.962868	1.999916	0.000000	28.677694
0.204643	20.951140	22.674855	25.009203	26.246242	28.896157	56.155728	57.467065	32.449689	34.322296	37.254907	41.924522	48.403375	63.293534	85.624290	30.280405	34.702168	41.480285	65.679083	111.101708	33.965891	35.963566	44.164198	64.680966	84.464657	21.671992	25.497039	26.889808	34.074840	56.559970	31.400903	35.325628	48.584447	65.060447	22.146123	27.702365	33.821986	26.563220	56.097095	34.105325	47.974434	2.046426	0.000000	28.724204
0.209294	20.924854	22.680823	25.026387	26.278105	28.960048	56.164546	57.505156	32.446607	34.357563	37.310889	41.924261	48.427342	63.289595	85.655885	30.210290	34.710113	41.517998	65.727942	111.123816	33.980057	36.007578	44.212950	64.709630	84.468592	21.666341	25.496433	26.910617	34.084425	56.582342	31.365726	35.346641	48.609790	65.095778	22.153003	27.727013	33.827666	26.600016	56.106809	34.140210	47.986059	2.092936	0.000000	28.770714
0.213945	20.898224	22.686407	25.043639	26.310178	29.024276	56.173415	57.543309	32.443478	34.392587	37.366707	41.924095	48.451509	63.285746	85.687548	30.139786	34.718093	41.555970	65.776814	111.146005	33.993670	36.052030	44.261658	64.738443	84.472535	21.660478	25.495336	26.931973	34.094055	56.604825	31.330340	35.367766	48.635182	65.131157	22.159743	27.751673	33.833474	26.636787	56.116548	34.175036	47.997743	2.139446	0.000000	28.817223
0.218596	20.871256	22.691632	25.060935	26.342471	29.088825	56.182335	57.581523	32.440303	34.427368	37.422356	41.924029	48.475878	63.281989	85.719276	30.068908	34.726099	41.594195	65.825700	111.168276	34.006756	36.096899	44.310319	64.767405	84.476487	21.654404	25.493775	26.953849	34.103731	56.627419	31.294754	35.388994	48.660624	65.166584	22.166344	27.776342	33.839411	26.673533	56.126311	34.209804	48.009485	2.185955	0.000000	28.863733
