10Dq,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_1,1_T_2_0,1_T_2_1,3_A_2,3_T_1_0,3_T_1_1,3_T_2
24704.70470470471,28873.41009956569,80426.75203282872,13380.751989217239,62294.41014317717,40847.58106619721,13196.303390056704,37774.15403763301,47630.285770901915,0.0,34046.45742768971,22925.58106619721
24744.74474474475,28878.41390666348,80499.94673926491,13380.108889351448,62373.25175657695,40886.680322964196,13195.958837879634,37812.65706330402,47709.425067708944,0.0,34084.61590118365,22964.6803229642
24784.784784784788,28883.40281779864,80573.16065361376,13379.466977511878,62452.09649390053,40925.7817357062,13195.614533983153,37851.16415264446,47788.56652049099,0.0,34122.778686627615,23003.7817357062
24824.824824824827,28888.376893176755,80646.39370121843,13378.826251168883,62530.94434322631,40964.885297197594,13195.270480145695,37889.67528942467,47867.71012202242,0.0,34160.94576957036,23042.885297197594
24864.864864864867,28893.336192713097,80719.6458077753,13378.186707794044,62609.795292694354,41003.991000244205,13194.926678121432,37928.1904575021,47946.85586510907,0.0,34199.117135623535,23081.9910002442
24904.904904904906,28898.280776034124,80792.91689933212,13377.54834486025,62688.649330506,41043.09883768312,13194.58312964054,37966.7096408208,48026.00374258803,0.0,34237.29277046134,23121.098837683123
24944.944944944946,28903.210702478995,80866.20690228615,13376.911159841764,62767.50644492339,41082.20880238258,13194.239836409437,38005.23282341077,48105.153747327524,0.0,34275.4726598202,23160.208802382575
24984.984984984985,28908.126031101063,80939.51574338236,13376.275150214298,62846.366624269125,41121.320887241716,13193.896800111052,38043.759989387385,48184.3058722267,0.0,34313.65678949845,23199.320887241713
25025.02502502503,28913.02682066938,81012.84334971162,13375.640313455106,62925.2298569259,41160.4350851905,13193.554022405075,38082.29112295089,48263.46011021553,0.0,34351.84514535597,23238.435085190496
25065.065065065068,28917.91312967014,81086.18964870884,13375.006647043014,63004.09613133597,41199.55138918949,13193.211504928177,38120.82620838573,48342.61645425456,0.0,34390.037713313905,23277.551389189488
25105.105105105107,28922.785016308186,81159.55456815124,13374.374148458508,63082.965436000915,41238.66979222971,13192.869249294268,38159.365230060044,48421.77489733482,0.0,34428.234479354316,23316.66979222971
25145.145145145147,28927.642538508495,81232.93803615653,13373.742815183841,63161.83775948119,41277.790287332515,13192.52725709477,38197.908172425115,48500.935432477665,0.0,34466.43542951989,23355.790287332515
25185.185185185186,28932.485753917572,81306.33998118117,13373.112644703026,63240.71309039571,41316.91286754936,13192.185529898792,38236.45502001475,48580.09805273455,0.0,34504.64054991354,23394.912867549363
25225.225225225226,28937.314719904974,81379.76033201849,13372.483634501956,63319.5914174215,41356.03752596172,13191.84406925342,38275.0057574448,48659.26275118695,0.0,34542.84982669822,23434.03752596172
25265.265265265265,28942.129493564724,81453.19901779704,13371.855782068451,63398.47272929332,41395.16425568088,13191.50287668393,38313.56036941257,48738.42952094615,0.0,34581.0632460965,23473.16425568088
25305.305305305305,28946.930131716726,81526.65596797883,13371.229084892311,63477.35701480325,41434.29304984778,13191.161953693985,38352.11884069627,48817.59835515309,0.0,34619.280794390266,23512.29304984778
25345.345345345348,28951.716690908273,81600.13111235757,13370.603540465423,63556.24426280042,41473.42390163292,13190.821301765958,38390.68115615453,48896.76924697827,0.0,34657.50245792049,23551.423901632923
25385.385385385387,28956.48922741537,81673.62438105684,13369.979146281745,63635.134462190465,41512.556804236105,13190.480922361034,38429.247300725794,48975.94218962149,0.0,34695.72822308683,23590.556804236105
25425.425425425427,28961.247797244236,81747.13570452854,13369.355899837446,63714.02760193533,41551.69175088639,13190.140816919535,38467.817259427815,49055.11717631182,0.0,34733.95807634735,23629.69175088639
25465.465465465466,28965.992456132662,81820.66501355107,13368.733798630907,63792.92367105282,41590.82873484186,13189.800986861086,38506.39101735717,49134.294200307326,0.0,34772.192004218254,23668.82873484186
25505.505505505505,28970.72325955144,81894.21223922759,13368.112840162807,63871.82265861623,41629.967749389514,13189.461433584846,38544.96855968868,49213.47325489503,0.0,34810.42999327352,23707.967749389514
25545.545545545545,28975.44026270576,81967.77731298446,13367.493021936183,63950.72455375403,41669.10878784511,13189.122158469738,38583.54987167493,49292.65433339065,0.0,34848.67203014466,23747.108787845107
25585.585585585584,28980.143520536585,82041.36016656939,13366.874341456469,64029.6293456495,41708.25184355298,13188.78316287465,38622.13493864573,49371.83742913857,0.0,34886.91810152037,23786.25184355298
25625.625625625624,28984.833087722032,82114.96073204985,13366.256796231553,64108.53702354033,41747.39690988594,13188.444448138634,38660.723746007614,49451.02253551157,0.0,34925.16819414626,23825.396909885938
25665.66566566567,28989.50901867878,82188.57894181143,13365.640383771859,64187.44757671836,41786.54398024511,13188.10601558116,38699.31627924338,49530.20964591077,0.0,34963.422294824544,23864.543980245107
25705.70570570571,28994.17136756338,82262.2147285561,13365.025101590352,64266.360994529125,41825.69304805974,13187.767866502267,38737.912523911495,49609.39875376545,0.0,35001.68039041376,23903.693048059737
25745.74574574575,28998.82018827368,82335.86802530053,13364.410947202636,64345.277266371595,41864.84410678712,13187.430002182808,38776.512465645676,49688.58985253286,0.0,35039.94246782848,23942.844106787114
25785.78578578579,29003.455534450128,82409.53876537463,13363.797918126966,64424.196381697795,41903.99714991238,13187.092423884627,38815.11609015435,49767.78293569817,0.0,35078.208514038975,23981.997149912382
25825.82582582583,29008.077459477146,82483.22688241968,13363.186011884338,64503.11833001248,41943.152170948415,13186.75513285079,38853.72338322021,49846.977996774236,0.0,35116.478516071,24021.152170948415
25865.865865865868,29012.686016484473,82556.93231038684,13362.575225998506,64582.04310087282,41982.30916343566,13186.418130305756,38892.3343306997,49926.17502930152,0.0,35154.75246100545,24060.30916343566
25905.905905905907,29017.281258348474,82630.65498353551,13361.965557996033,64660.97068388795,42021.468120941994,13186.081417455574,38930.94891852251,50005.3740268479,0.0,35193.03033597809,24099.468120941994
25945.94594594595,29021.86323769351,82704.39483643172,13361.357005406371,64739.90106871886,42060.62903706261,13185.744995488112,38969.56713269116,50084.57498300856,0.0,35231.31212817928,24138.629037062612
25985.98598598599,29026.432006893207,82778.15180394646,13360.749565761866,64818.8342450778,42099.79190541983,13185.408865573205,39008.18895928047,50163.77789140582,0.0,35269.59782485368,24177.791905419832
26026.02602602603,29030.98761807181,82851.9258212542,13360.143236597823,64897.770202728185,42138.95671966301,13185.073028862866,39046.814384437115,50242.982745689034,0.0,35307.88741329998,24216.956719663005
26066.06606606607,29035.530123105455,82925.71682383123,13359.538015452548,64976.70893148413,42178.12347346834,13184.737486491471,39085.443394379145,50322.18953953441,0.0,35346.18088087062,24256.123473468342
26106.10610610611,29040.05957362352,82999.5247474541,13358.933899867408,65055.65042121021,42217.29216053881,13184.402239575962,39124.07597539554,50401.398266644916,0.0,35384.4782149715,24295.292160538807
26146.146146146148,29044.57602100985,83073.34952819804,13358.330887386832,65134.59466182105,42256.46277460395,13184.067289216,39162.712113845744,50480.60892075009,0.0,35422.779403061744,24334.462774603944
26186.186186186187,29049.07951640411,83147.19110243543,13357.72897555841,65213.54164328113,42295.63530941977,13183.732636494173,39201.351796159186,50559.82149560596,0.0,35461.084432653355,24373.635309419773
26226.226226226227,29053.57011070301,83221.04940683424,13357.12816193288,65292.49135560437,42334.80975876862,13183.398282476159,39239.99500883486,50639.03598499485,0.0,35499.393291311026,24412.809758768624
26266.26626626627,29058.047854561628,83294.92437835645,13356.52844406421,65371.44378885386,42373.98611645904,13183.064228210924,39278.64173844088,50718.25238272531,0.0,35537.7059666518,24451.986116459037
26306.30630630631,29062.512798394633,83368.81595425654,13355.929819509616,65450.39893314154,42413.164376325585,13182.73047473088,39317.29197161397,50797.470682631894,0.0,35576.022446344854,24491.16437632558
26346.34634634635,29066.96499237757,83442.72407207996,13355.332285829607,65529.35677862793,42452.344532228766,13182.397023052068,39355.94569505911,50876.690878575115,0.0,35614.342718111184,24530.344532228766
26386.386386386388,29071.404486448104,83516.64866966168,13354.735840588019,65608.31731552177,42491.52657805489,13182.063874174333,39394.602895549055,50955.912964441275,0.0,35652.666769723386,24569.526578054887
26426.426426426427,29075.831330307283,83590.58968512452,13354.14048135206,65687.28053407973,42530.71050771589,13181.731029081495,39433.26355992387,51035.13693414233,0.0,35690.994589005364,24608.710507715896
26466.466466466467,29080.245573420747,83664.5470568778,13353.546205692346,65766.24642460619,42569.896315149264,13181.398488741506,39471.92767509056,51114.36278161574,0.0,35729.32616383207,24647.896315149268
26506.506506506506,29084.64726502,83738.52072361576,13352.95301118293,65845.21497745282,42609.08399431787,13181.06625410664,39510.595228022605,51193.590500824386,0.0,35767.661482129246,24687.083994317876
26546.546546546546,29089.036454103614,83812.51062431611,13352.36089540135,65924.18618301838,42648.27353920987,13180.73432611364,39549.266205759544,51272.820085756415,0.0,35806.000531873186,24726.273539209866
26586.586586586593,29093.413189438445,83886.51669823859,13351.769855928647,66003.16003174837,42687.46494383851,13180.402705683893,39587.94059540654,51352.0515304251,0.0,35844.343301090434,24765.46494383851
26626.626626626632,29097.777519560866,83960.5388849233,13351.17989034941,66082.13651413476,42726.65820224209,13180.071393723585,39626.618384133966,51431.284828868724,0.0,35882.68977785755,24804.65820224209
26666.66666666667,29102.129492777967,84034.57712418957,13350.5909962518,66161.11562071573,42765.85330848377,13179.74039112386,39665.299559177016,51510.51997515044,0.0,35921.039950300874,24843.85330848377
26706.70670670671,29106.46915716877,84108.6313561342,13350.003171227614,66240.09734207534,42805.050256651484,13179.409698760997,39703.98410783526,51589.75696335819,0.0,35959.39380659626,24883.050256651484
26746.74674674675,29110.796560585382,84182.70152113016,13349.416412872266,66319.08166884328,42844.24904085777,13179.079317496538,39742.67201747226,51668.99578760452,0.0,35997.751334968794,24922.249040857772
26786.78678678679,29115.11175065425,84256.78755982514,13348.830718784859,66398.06859169454,42883.449655239696,13178.749248177475,39781.36327551513,51748.23644202648,0.0,36036.1125236926,24961.449655239696
26826.82682682683,29119.41477477729,84330.88941314009,13348.246086568191,66477.05810134919,42922.65209395869,13178.419491636381,39820.05786945416,51827.47892078552,0.0,36074.477361090554,25000.65209395869
26866.86686686687,29123.705680133087,84405.00702226782,13347.66251382881,66556.05018857209,42961.85635120045,13178.090048691582,39858.75578684245,51906.723218067316,0.0,36112.84583553403,25039.856351200448
26906.906906906912,29127.984513678064,84479.14032867155,13347.07999817702,66635.04484417257,43001.06242117481,13177.760920147279,39897.457015295426,51985.969328081716,0.0,36151.2179354427,25079.062421174807
26946.94694694695,29132.25132214764,84553.28927408352,13346.498537226918,66714.04205900425,43040.27029811558,13177.43210679372,39936.16154249049,52065.21724506253,0.0,36189.593649284216,25118.27029811558
26986.98698698699,29136.506152057405,84627.45380050363,13345.918128596437,66793.0418239646,43079.47997628052,13177.103609407359,39974.86935616669,52144.46696326751,0.0,36227.972965574045,25157.47997628052
27027.02702702703,29140.74904970425,84701.63385019795,13345.338769907328,66872.04412999487,43118.691449951104,13176.775428750963,40013.58044412422,52223.71847697813,0.0,36266.35587287518,25196.691449951104
27067.06706706707,29144.980061167524,84775.82936569744,13344.760458785251,66951.04896807972,43157.90471343249,13176.447565573788,40052.294794224115,52302.97178049955,0.0,36304.74235979791,25235.904713432486
27107.10710710711,29149.199232310188,84850.04028979651,13344.183192859758,67030.05632924693,43197.11976105335,13176.12002061173,40091.01239438786,52382.226868160455,0.0,36343.1324149996,25275.11976105335
27147.14714714715,29153.406608779933,84924.26656555163,13343.60696976433,67109.06620456722,43236.33658716578,13175.792794587429,40129.73323259698,52461.483734312926,0.0,36381.526027184416,25314.33658716578
27187.18718718719,29157.602236010298,84998.50813628003,13343.031787136404,67188.07858515394,43275.55518614517,13175.46588821045,40168.457296892695,52540.74237333236,0.0,36419.923185103136,25353.555186145168
27227.22722722723,29161.786159221803,85072.7649455583,13342.457642617372,67267.09346216272,43314.77555239005,13175.139302177371,40207.1845753755,52620.00277961728,0.0,36458.323877552866,25392.77555239005
27267.26726726727,29165.958423423082,85147.03693722103,13341.884533852664,67346.11082679145,43353.997680322056,13174.813037171987,40245.91505620485,52699.26494758933,0.0,36496.72809337684,25431.997680322056
27307.30730730731,29170.119073411977,85221.32405535952,13341.312458491713,67425.13067027979,43393.22156438575,13174.487093865395,40284.6487275988,52778.528871693066,0.0,36535.135821464195,25471.221564385753
27347.34734734735,29174.268153776633,85295.62624432043,13340.741414188014,67504.15298390904,43432.44719904853,13174.161472916148,40323.385577833564,52857.794546395875,0.0,36573.54705074971,25510.44719904853
27387.38738738739,29178.40570889662,85369.94344870438,13340.171398599136,67583.17775900186,43471.6745788005,13173.83617497039,40362.12559524322,52937.06196618789,0.0,36611.96177021361,25549.6745788005
27427.42742742743,29182.531782943992,85444.27561336473,13339.60240938672,67662.204986922,43510.90369815436,13173.511200661967,40400.86876821933,53016.33112558179,0.0,36650.379968881294,25588.90369815436
27467.467467467468,29186.646419884415,85518.62268340621,13339.03444421654,67741.23465907409,43550.134551645315,13173.186550612583,40439.61508521058,53095.60201911278,0.0,36688.80163582316,25628.134551645315
27507.50750750751,29190.749663478222,85592.98460418364,13338.467500758508,67820.26676690337,43589.367133830936,13172.862225431927,40478.36453472244,53174.87464133845,0.0,36727.22676015436,25667.367133830936
27547.54754754755,29194.841557281485,85667.36132130062,13337.901576686681,67899.30130189544,43628.60143929105,13172.538225717779,40517.11710531677,53254.148986838605,0.0,36765.65533103455,25706.60143929105
27587.58758758759,29198.92214464709,85741.75278060822,13337.336669679296,67978.338255576,43667.83746262765,13172.214552056157,40555.87278561155,53333.42505021524,0.0,36804.08733766771,25745.83746262765
27627.62762762763,29202.991468725824,85816.15892820372,13336.7727774188,68057.37761951073,43707.075198464765,13171.891205021437,40594.63156428046,53412.7028260924,0.0,36842.522769301904,25785.075198464765
27667.66766766767,29207.049572467397,85890.57971042933,13336.209897591842,68136.4193853049,43746.31464144836,13171.568185176477,40633.39343005258,53491.982309116036,0.0,36880.961615229055,25824.314641448364
27707.70770770771,29211.096498621497,85965.01507387095,13335.648027889292,68215.46354460315,43785.555786246216,13171.24549307272,40672.158371712,53571.26349395393,0.0,36919.40386478472,25863.555786246216
27747.747747747748,29215.13228973886,86039.46496535679,13335.087166006293,68294.51008908937,43824.798627547825,13170.923129250354,40710.926378097545,53650.54637529558,0.0,36957.8495073479,25902.798627547825
27787.787787787787,29219.156988172308,86113.92933195629,13334.527309642248,68373.55901048635,43864.0431600643,13170.601094238402,40749.69743810241,53729.83094785209,0.0,36996.298532340814,25942.0431600643
27827.82782782783,29223.17063607777,86188.40812097874,13333.968456500857,68452.61030055567,43903.28937852825,13170.27938855486,40788.47154067382,53809.117206356095,0.0,37034.75092922867,25981.289378528258
27867.86786786787,29227.1732754153,86262.90127997204,13333.410604290093,68531.66395109723,43942.53727769366,13169.958012706782,40827.248674812676,53888.40514556154,0.0,37073.20668751946,26020.537277693664
27907.90790790791,29231.164947950143,86337.4087567215,13332.85375072229,68610.71995394936,43981.78685233582,13169.63696719044,40866.0288295733,53967.694760243736,0.0,37111.66579676374,26059.78685233582
27947.94794794795,29235.145695253716,86411.93049924869,13332.297893514093,68689.77830098831,44021.03809725119,13169.316252491411,40904.811994063035,54046.986045199155,0.0,37150.12824655444,26099.0380972512
27987.987987987988,29239.11555870463,86486.46645581002,13331.743030386486,68768.83898412816,44060.29100725732,13168.995869084698,40943.598157441964,54126.27899524532,0.0,37188.594026526654,26138.29100725732
28028.028028028028,29243.074579489712,86561.01657489572,13331.189159064847,68847.90199532059,44099.545577192715,13168.67581743484,40982.38730892257,54205.57360522075,0.0,37227.0631263574,26177.545577192715
28068.068068068067,29247.022798604987,86635.58080522853,13330.636277278909,68926.96732655459,44138.80180191675,13168.35609799602,41021.17943776941,54284.869869984825,0.0,37265.53553576543,26216.80180191675
28108.108108108107,29250.960256856684,86710.15909576247,13330.084382762816,69006.03496985634,44178.059676309575,13168.036711212204,41059.97453329884,54364.16778441769,0.0,37304.01124451104,26256.059676309575
28148.148148148153,29254.886994862245,86784.75139568176,13329.533473255115,69085.1049172889,44217.31919527201,13167.71765751721,41098.77258487864,54443.467343420154,0.0,37342.490242395856,26295.319195272004
28188.188188188193,29258.80305305127,86859.35765439952,13328.983546498768,69164.17716095202,44256.580353725396,13167.398937334841,41137.57358192776,54522.76854191358,0.0,37380.9725192626,26334.580353725396
28228.228228228232,29262.708471666534,86933.97782155662,13328.434600241177,69243.25169298198,44295.84314661158,13167.080551078976,41176.377513915955,54602.07137483981,0.0,37419.458064994935,26373.84314661158
28268.26826826827,29266.60329076495,87008.61184702054,13327.886632234191,69322.3285055513,44335.10756889275,13166.762499153701,41215.184370363524,54681.37583716102,0.0,37457.946869517225,26413.10756889275
28308.30830830831,29270.487550218535,87083.25968088416,13327.339640234133,69401.40759086858,44374.37361555135,13166.444781953396,41253.994140840994,54760.68192385966,0.0,37496.43892279439,26452.37361555135
28348.34834834835,29274.361289715373,87157.92127346458,13326.793622001751,69480.4889411782,44413.64128158998,13166.127399862824,41292.80681496879,54839.989629938325,0.0,37534.934214831614,26491.641281589982
28388.38838838839,29278.224548760594,87232.59657530204,13326.248575302332,69559.5725487603,44452.91056203132,13165.810353257275,41331.622382416965,54919.2989504197,0.0,37573.43273567424,26530.910562031317
28428.428428428433,29282.077366677302,87307.28553715868,13325.704497905623,69638.65840593036,44492.18145191799,13165.493642502632,41370.440832904904,54998.60988034642,0.0,37611.934475407536,26570.181451917986
28468.468468468473,29285.919782607532,87381.98811001741,13325.161387585877,69717.74650503907,44531.45394631247,13165.177267955483,41409.26215620099,55077.922414780944,0.0,37650.439424156466,26609.45394631247
28508.508508508512,29289.75183551322,87456.70424508085,13324.619242121877,69796.8368384722,44570.728040297035,13164.86122996323,41448.08634212234,55157.23654880555,0.0,37688.94757208556,26648.72804029704
28548.54854854855,29293.573564177084,87531.43389377014,13324.078059296908,69875.9293986503,44610.00372897361,13164.54552886416,41486.91338053451,55236.55227752216,0.0,37727.45890939867,26688.00372897361
28588.58858858859,29297.385007203633,87606.17700772377,13323.537836898819,69955.02417802857,44649.281007463695,13164.230164987592,41525.74326135122,55315.86959605229,0.0,37765.97342633881,26727.2810074637
28628.62862862863,29301.186203020032,87680.93353879655,13322.99857271999,70034.12116909659,44688.559870908284,13163.915138653923,41564.57597453402,55395.18849953692,0.0,37804.49111318794,26766.559870908288
28668.66866866867,29304.97718987705,87755.70343905842,13322.460264557332,70113.22036437812,44727.84031446773,13163.600450174747,41603.411510092046,55474.5089831364,0.0,37843.0119602668,26805.840314467732
28708.70870870871,29308.758005849984,87830.4866607934,13321.922910212352,70192.32175643103,44767.12233332169,13163.286099852952,41642.249858081734,55553.831042030404,0.0,37881.535957934684,26845.122333321695
28748.748748748752,29312.528688839568,87905.28315649848,13321.386507491112,70271.42533784694,44806.40592266903,13162.972087982804,41681.0910086065,55633.15467141778,0.0,37920.0630965893,26884.405922669026
28788.788788788792,29316.28927657287,87980.09287888248,13320.851054204253,70350.53110125108,44845.691077727664,13162.658414850048,41719.934951816496,55712.47986651646,0.0,37958.59336666655,26923.691077727668
28828.82882882883,29320.03980660421,88054.91578086498,13320.316548167,70429.63903930219,44884.97779373459,13162.345080732002,41758.78167790835,55791.806622563425,0.0,37997.12675864035,26962.97779373459
28868.86886886887,29323.780316316064,88129.75181557526,13319.782987199178,70508.74914469215,44924.26606594566,13162.032085897628,41797.63117712482,55871.13493481454,0.0,38035.66326302246,27002.266065945663
28908.90890890891,29327.51084291994,88204.60093635126,13319.250369125213,70587.86141014598,44963.555889635594,13161.719430607662,41836.48343975462,55950.464798544504,0.0,38074.20287036228,27041.555889635594
28948.94894894895,29331.231423457255,88279.46309673836,13318.718691774122,70666.97582842149,45002.847260097806,13161.407115114642,41875.33845613203,56029.79620904676,0.0,38112.74557124666,27080.847260097806
28988.98898898899,29334.94209480027,88354.33825048851,13318.18795297956,70746.0923923092,45042.14017264439,13161.095139663059,41914.196216636716,56109.12916163338,0.0,38151.29135629978,27120.140172644384
29029.02902902903,29338.642893652916,88429.22635155899,13317.658150579795,70825.2110946321,45081.43462260596,13160.783504489416,41953.05671169346,56188.463651634986,0.0,38189.84021618288,27159.434622605953
29069.069069069075,29342.3338565517,88504.12735411152,13317.129282417714,70904.3319282455,45120.73060533161,13160.472209822303,41991.919931771845,56267.79967440068,0.0,38228.39214159415,27198.730605331613
29109.109109109115,29346.015019866554,88579.04121251107,13316.601346340847,70983.45488603678,45160.02811618881,13160.161255882507,42030.785867386,56347.13722529792,0.0,38266.94712326851,27238.028116188812
29149.149149149154,29349.686419801717,88653.96788132489,13316.074340201349,71062.57996092526,45199.3271505633,13159.850642883073,42069.654509094384,56426.47629971245,0.0,38305.50515197746,27277.327150563302
