10Dq,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_3_0,1_T_3_1,3_T_1_0,3_T_1_1,1_T_1,3_T_2,3_A_2
20740.740740740745,28293.57287386285,73290.78868537035,13451.117319134362,54507.24424009884,13231.6160340725,33986.00478441995,0.0,30292.82081849245,36989.180779616596,19066.780779616598,39807.52152035734
20780.780780780784,28300.405347322794,73361.64421231722,13450.344346980808,54585.70521265921,13231.261140599943,34024.00763825929,0.0,30330.46877885923,37028.02477982001,19105.62477982001,39886.40556060079
20820.820820820823,28307.215242241204,73432.52843724562,13449.572799189358,54664.17088029746,13230.906141196485,34062.01671746951,0.0,30368.122858665996,37066.87183974341,19144.47183974341,39965.29266056423
20860.860860860863,28314.002656308592,73503.44123973034,13448.802673806758,54742.64122223218,13230.551041952902,34100.031993225166,0.0,30405.783035178072,37105.72194801946,19183.321948019468,40044.18280888033
20900.900900900902,28320.767686738407,73574.38249993211,13448.033968862432,54821.11621780808,13230.195848889092,34138.05343688052,0.0,30443.44928576961,37144.575093335254,19222.175093335256,40123.075994236155
20940.94094094094,28327.510430269227,73645.35209859465,13447.266682368836,54899.59584649505,13229.840567954829,34176.08101996812,0.0,30481.121587922946,37183.43126443194,19261.031264431946,40201.972205372884
20980.980980980985,28334.230983167006,73716.34991704198,13446.500812321829,54978.080087887174,13229.485205030554,34214.11471419746,0.0,30518.79991922801,37222.2904501045,19299.8904501045,40280.871431085485
21021.021021021024,28340.929441227283,73787.3758371754,13445.736356701016,55056.56892170167,13229.129765928137,34252.15449145352,0.0,30556.48425738166,37261.15263920134,19338.752639201342,40359.77366022237
21061.061061061064,28347.605899777387,73858.42974147078,13444.973313470116,55135.06232777807,13228.774256391644,34290.20032379548,0.0,30594.174580187122,37300.01782062409,19377.61782062409,40438.678881685155
21101.101101101103,28354.26045367866,73929.51151297576,13444.211680577284,55213.56028607714,13228.418682098058,34328.252183455275,0.0,30631.870865553334,37338.885983327214,19416.485983327217,40517.58708442832
21141.141141141143,28360.89319732862,74000.62103530689,13443.451455955468,55292.062776680046,13228.063048658034,34366.31004283633,0.0,30669.57309149437,37377.757116317756,19455.357116317755,40596.498257458894
21181.181181181182,28367.504224663193,74071.7581926468,13442.69263752271,55370.569779787285,13227.707361616625,34404.37387451219,0.0,30707.281236128812,37416.631208654995,19494.231208654997,40675.41238983618
21221.22122122122,28374.09362915887,74142.92286974151,13441.935223182501,55449.08127571788,13227.351626453996,34442.44365122517,0.0,30744.99527767917,37455.50824945019,19533.108249450193,40754.329470671415
21261.26126126126,28380.661503834912,74214.11495189763,13441.179210824117,55527.59724490842,13226.995848586153,34480.51934588512,0.0,30782.715194471282,37494.38822786627,19571.98822786627,40833.24948912753
21301.301301301304,28387.207941255503,74285.33432497953,13440.424598322894,55606.11766791214,13226.640033365633,34518.60093156809,0.0,30820.440964933725,37533.271133117516,19610.871133117515,40912.172434418826
21341.341341341344,28393.73303353193,74356.58087540662,13439.671383540566,55684.64252539799,13226.284186082194,34556.688381515014,0.0,30858.172567597212,37572.156954469276,19649.756954469278,40991.098295810625
21381.381381381383,28400.236872324756,74427.85449015067,13438.919564325579,55763.171798149844,13225.92831196353,34594.781669130505,0.0,30895.90998109404,37611.04568123771,19688.64568123771,41070.0270626191
21421.421421421423,28406.719548845955,74499.15505673297,13438.169138513387,55841.705467065534,13225.572416175919,34632.880767981565,0.0,30933.653184157483,37649.937302789454,19727.537302789453,41148.95872421088
21461.461461461462,28413.181153861064,74570.48246322163,13437.42010392673,55920.24351315596,13225.216503824913,34670.98565179631,0.0,30971.402155621225,37688.83180854135,19766.431808541343,41227.89327000281
21501.5015015015,28419.621777691355,74641.83659822895,13436.67245837597,55998.78591754433,13224.860579956006,34709.09629446279,0.0,31009.156874418797,37727.729187960154,19805.32918796015,41306.830689461654
21541.54154154154,28426.041510215942,74713.21735090861,13435.926199659354,56077.332661465196,13224.504649555287,34747.21267002772,0.0,31046.917319583004,37766.62943056227,19844.229430562275,41385.77097210382
21581.58158158158,28432.44044087391,74784.62461095302,13435.18132556329,56155.883726263644,13224.148717550068,34785.334752695286,0.0,31084.68347024535,37805.53252591347,19883.132525913465,41464.71410749505
21621.621621621627,28438.81865866647,74856.05826859066,13434.437833862652,56234.43909339446,13223.792788809562,34823.46251682592,0.0,31122.45530563549,37844.438463628554,19922.03846362856,41543.66008525019
21661.661661661667,28445.176252159043,74927.51821458328,13433.695722321045,56312.99874442129,13223.436868145496,34861.59593693517,0.0,31160.23280508067,37883.34723337117,19960.947233371167,41622.60889503283
21701.701701701706,28451.513309483395,74999.00434022347,13432.954988691075,56391.56266101581,13223.080960312747,34899.73498769243,0.0,31198.015948005173,37922.25882485344,19999.858824853436,41701.56052655514
21741.741741741745,28457.82991833972,75070.5165373318,13432.215630714625,56470.1308249569,13222.725070009943,34937.879643919834,0.0,31235.804713929774,37961.17322783576,20038.773227835758,41780.5149695775
21781.781781781785,28464.126165998754,75142.05469825421,13431.477646123105,56548.703218129864,13222.369201880105,34976.029880591086,0.0,31273.59908247119,38000.09043212648,20077.69043212649,41859.47221390827
21821.821821821824,28470.40213930386,75213.6187158595,13430.741032637732,56627.27982252563,13222.013360511237,35014.185672830296,0.0,31311.39903334153,38039.01042758168,20116.610427581676,41938.4322494035
21861.861861861864,28476.657924673105,75285.20848353654,13430.005787969763,56705.860620239866,13221.65755043691,35052.34699591086,0.0,31349.204546347773,38077.93320410482,20155.533204104817,42017.39506596668
21901.901901901907,28482.89360810134,75356.82389519177,13429.271909820769,56784.44559347235,13221.30177613689,35090.513825254326,0.0,31387.01560139122,38116.85875164656,20194.45875164656,42096.360653548465
21941.941941941946,28489.109275162296,75428.4648452466,13428.539395882874,56863.034724526035,13220.946042037704,35128.68613642925,0.0,31424.832178466957,38155.78706020445,20233.38706020445,42175.32900214639
21981.981981981986,28495.30501101059,75500.13122863474,13427.808243838987,56941.627995806346,13220.590352513202,35166.86390515014,0.0,31462.65425766335,38194.71811982266,20272.318119822667,42254.30010180465
22022.022022022025,28501.48090038383,75571.82294079967,13427.078451363066,57020.22538982045,13220.234711885161,35205.04710727633,0.0,31500.481819161498,38233.65192059176,20311.25192059176,42333.273942613785
22062.062062062065,28507.63702760465,75643.53987769212,13426.350016120341,57098.82688917643,13219.87912442383,35243.23571881087,0.0,31538.31484323471,38272.588452648386,20350.18845264839,42412.25051471045
22102.102102102104,28513.773476582734,75715.28193576739,13425.622935767542,57177.43247658257,13219.523594348497,35281.42971589952,0.0,31576.153310248017,38311.52770617506,20389.127706175062,42491.22980827716
22142.142142142144,28519.89033081687,75787.04901198288,13424.897207953141,57256.04213484661,13219.168125828026,35319.62907482957,0.0,31613.997200657614,38350.46967139987,20428.069671399877,42570.21181354202
22182.182182182183,28525.98767339698,75858.84100379558,13424.172830317577,57334.65584687498,13218.812722981449,35357.83377202893,0.0,31651.84649501038,38389.41433859628,20467.01433859628,42649.19652077846
22222.222222222226,28532.065587006124,75930.65780915947,13423.449800493476,57413.273595672115,13218.457389878444,35396.04378406492,0.0,31689.701173943366,38428.361698082794,20505.961698082796,42728.18392030502
22262.262262262266,28538.124153922505,76002.49932652303,13422.728116105854,57491.895364339674,13218.102130539912,35434.25908764335,0.0,31727.561218183262,38467.311740222765,20544.911740222764,42807.17400248503
22302.302302302305,28544.16345602151,76074.36545482674,13422.007774772368,57570.521136075884,13217.746948938497,35472.47965960745,0.0,31765.426608545942,38506.26445542413,20583.864455424125,42886.16675772643
22342.342342342345,28550.183574777668,76146.2560935006,13421.288774103488,57649.15089417478,13217.391848999087,35510.70547693683,0.0,31803.29732593592,38545.219834139134,20622.819834139133,42965.16217648148
22382.382382382384,28556.184591266676,76218.17114246161,13420.571111702753,57727.784622025545,13217.036834599381,35548.93651674652,0.0,31841.173351345904,38584.17786686414,20661.777866864144,43044.16024924653
22422.422422422424,28562.166586167354,76290.11050211132,13419.854785166923,57806.42230311174,13216.681909570334,35587.17275628591,0.0,31879.054665856245,38623.138544139336,20700.738544139334,43123.16096656176
22462.462462462463,28568.129639763625,76362.07407333335,13419.139792086233,57885.06392101073,13216.327077696718,35625.41417293779,0.0,31916.941250634503,38662.101856548485,20739.701856548483,43202.164319010946
22502.502502502502,28574.073831946494,76434.06175749091,13418.426130044547,57963.70945939286,13215.972342717572,35663.66074421734,0.0,31954.83308693491,38701.06779471871,20778.667794718705,43281.17029722121
22542.542542542546,28579.999242216014,76506.07345642449,13417.713796619604,58042.358902020904,13215.617708326754,35701.91244777121,0.0,31992.730156097954,38740.03634932025,20817.63634932025,43360.1788918628
22582.582582582585,28585.905949683205,76578.1090724492,13417.00278938315,58121.01223274926,13215.263178173353,35740.16926137646,0.0,32030.632439549816,38779.0075110662,20856.6075110662,43439.19009364879
22622.622622622624,28591.794033072052,76650.16850835254,13416.293105901195,58199.6694355234,13214.908755862261,35778.43116293971,0.0,32068.539918801966,38817.9812707123,20895.581270712297,43518.203893334925
22662.662662662664,28597.663570721386,76722.25166739195,13415.584743734154,58278.33049437918,13214.55444495457,35816.698130496094,0.0,32106.45257545066,38856.957619056666,20934.557619056664,43597.22028171933
22702.702702702703,28603.514640586865,76794.3584532923,13414.877700437039,58356.995393442136,13214.200248968087,35854.97014220838,0.0,32144.370391176468,38895.936546939585,20973.536546939584,43676.23924964229
22742.742742742743,28609.347320242872,76866.48877024368,13414.171973559669,58435.664116926884,13213.8461713778,35893.247176366014,0.0,32182.29334774381,38934.91804524328,21012.518045243276,43755.26078798602
22782.782782782782,28615.16168688442,76938.64252289884,13413.467560646804,58514.336649136465,13213.492215616312,35931.52921138417,0.0,32220.221427000484,38973.90210489163,21051.50210489163,43834.28488767442
22822.82282282282,28620.957817329087,77010.81961637095,13412.764459238364,58593.012974461686,13213.138385074322,35969.816225802904,0.0,32258.154610877224,39012.88871685002,21090.48871685002,43913.311539672846
22862.862862862865,28626.7357880189,77083.0199562312,13412.062666869575,58671.69307738052,13212.784683101077,36008.10819828616,0.0,32296.092881387238,39051.87787212506,21129.477872125055,43992.34073498792
22902.902902902904,28632.49567502222,77155.2434485064,13411.362181071141,58750.37694245747,13212.431113004792,36046.405107620914,0.0,32334.03622062571,39090.86956176431,21168.46956176431,44071.37246466721
22942.942942942944,28638.237554035655,77227.4899996767,13410.662999369435,58829.06455434292,13212.077678053121,36084.70693271629,0.0,32371.98461076942,39129.86377685618,21207.46377685618,44150.406719799124
22982.982982982983,28643.961500385903,77299.75951667334,13409.965119286644,58907.755897772586,13211.724381473581,36123.01365260266,0.0,32409.938034076244,39168.860508529615,21246.460508529613,44229.443491512604
23023.023023023023,28649.667589031647,77372.0519068761,13409.268538340923,58986.45095756682,13211.371226453963,36161.325246430744,0.0,32447.89647288472,39207.85974795387,21285.45974795387,44308.482770976894
23063.063063063062,28655.355894565415,77444.36707811125,13408.573254046585,59065.14971863007,13211.0182161428,36199.64169347078,0.0,32485.859909613595,39246.861486338326,21324.461486338325,44387.524549401394
23103.1031031031,28661.02649121541,77516.70493864911,13407.87926391424,59143.85216595027,13210.665353649762,36237.962973111644,0.0,32523.828326761417,39285.86571493225,21363.46571493226,44466.56881803536
23143.14314314315,28666.679452847384,77589.0653972018,13407.186565450946,59222.55828459825,13210.312642046063,36276.28906485998,0.0,32561.801706906044,39324.872425024594,21402.472425024596,44545.61556816774
23183.183183183188,28672.314852966476,77661.44836292097,13406.495156160374,59301.26805972708,13209.960084364899,36314.619948339365,0.0,32599.780032704264,39363.881607943724,21441.481607943726,44624.66479112691
23223.223223223227,28677.93276471901,77733.85374539552,13405.80503354294,59379.981476571586,13209.607683601827,36352.955603289476,0.0,32637.763286891306,39402.893255057264,21480.493255057267,44703.71647828049
23263.263263263267,28683.53326089437,77806.28145464938,13405.116195095994,59458.69852044775,13209.255442715214,36391.29600956527,0.0,32675.751452280478,39441.90735777187,21519.507357771872,44782.77062103513
23303.303303303306,28689.116413926768,77878.7314011392,13404.428638313912,59537.41917675206,13208.903364626574,36429.64114713609,0.0,32713.744511762663,39480.92390753298,21558.523907532985,44861.82721083629
23343.343343343346,28694.682295897084,77951.20349575223,13403.742360688271,59616.143430961034,13208.551452221012,36467.99099608495,0.0,32751.742448305966,39519.94289582466,21597.542895824656,44940.886239168
23383.383383383385,28700.230978534655,78023.69764980397,13403.057359708004,59694.871268630624,13208.199708347602,36506.34553660764,0.0,32789.745244955244,39558.96431416931,21636.564314169314,45019.94769755269
23423.423423423425,28705.76253321906,78096.21377503606,13402.373632859484,59773.602675395625,13207.848135819742,36544.704749011944,0.0,32827.752884831694,39597.98815412755,21675.58815412756,45099.01157755098
23463.463463463468,28711.277030981917,78168.75178361402,13401.69117762673,59852.33763696921,13207.49673741559,36583.06861371688,0.0,32865.76535113247,39637.01440729797,21714.61440729797,45178.07787076144
23503.503503503507,28716.774542508654,78241.31158812507,13401.009991491486,59931.07613914224,13207.145515878385,36621.43711125183,0.0,32903.78262713021,39676.04306531686,21753.64306531686,45257.14656882037
23543.543543543547,28722.255138140285,78313.89310157594,13400.33007193338,60009.81816778286,13206.794473916856,36659.81022225584,0.0,32941.804696172694,39715.074119858116,21792.67411985812,45336.217663401665
23583.583583583586,28727.718887875166,78386.49623739079,13399.651416430057,60088.5637088359,13206.44361420559,36698.187927476785,0.0,32979.83154168237,39754.10756263298,21831.70756263298,45415.291146216565
23623.623623623625,28733.165861370737,78459.12090940887,13398.974022457287,60167.31274832233,13206.092939385362,36736.57020777062,0.0,33017.86314715599,39793.143385389805,21870.743385389807,45494.36700901343
23663.663663663665,28738.596127945304,78531.76703188257,13398.29788748912,60246.065272338754,13205.742452063556,36774.95704410066,0.0,33055.89949616422,39832.18157991394,21909.78157991394,45573.445243577604
23703.703703703704,28744.009756579737,78604.43451947512,13397.62300899798,60324.82126705688,13205.392154814455,36813.3484175367,0.0,33093.94057235116,39871.22213802743,21948.82213802743,45652.525841731134
23743.743743743744,28749.406815919225,78677.12328725855,13396.949384454805,60403.58071872297,13205.042050179643,36851.7443092544,0.0,33131.98635943404,39910.26505158889,21987.86505158889,45731.608795332635
23783.783783783787,28754.78737427499,78749.83325071158,13396.277011329164,60482.3436136574,13204.692140668325,36890.144700534445,0.0,33170.036841202775,39949.31031249328,22026.91031249328,45810.694096277075
23823.823823823826,28760.151499626016,78822.5643257174,13395.60588708938,60561.109938254034,13204.342428757704,36928.54957276188,0.0,33208.09200151958,39988.3579126717,22065.957912671704,45889.78173649553
23863.863863863866,28765.499259620727,78895.31642856171,13394.936009202624,60639.87967897981,13203.992916893269,36966.9589074253,0.0,33246.15182431856,40027.40784409121,22105.007844091215,45968.871707955084
23903.903903903905,28770.830721578714,78968.08947593057,13394.267375135063,60718.652822374206,13203.643607489186,37005.37268611618,0.0,33284.216293605365,40066.46009875464,22144.060098754635,46047.96400265854
23943.943943943945,28776.145952492436,79040.88338490829,13393.599982351952,60797.429355048764,13203.294502928618,37043.79089052815,0.0,33322.28539345677,40105.51466870036,22183.114668700357,46127.05861264431
23983.983983983984,28781.445019028863,79113.69807297541,13392.933828317746,60876.20926368653,13202.945605564028,37082.21350245626,0.0,33360.35910802029,40144.57154600214,22222.171546002137,46206.15552998612
24024.024024024024,28786.727987531198,79186.53345800666,13392.268910496217,60954.992535041645,13202.596917717547,37120.64050379628,0.0,33398.43742151383,40183.630722768925,22261.230722768927,46285.254746792954
24064.064064064063,28791.994924020513,79259.38945826882,13391.605226350546,61033.77915593879,13202.248441681255,37159.07187654401,0.0,33436.520318225266,40222.69219114466,22300.292191144665,46364.35625520873
24104.10410410411,28797.245894197433,79332.26599241878,13390.942773343444,61112.569113272766,13201.900179717535,37197.50760279456,0.0,33474.6077825121,40261.755943308104,22339.355943308103,46443.46004741221
24144.14414414415,28802.480963443777,79405.16297950145,13390.281548937264,61191.36239400796,13201.552134059377,37235.947664741696,0.0,33512.69979880108,40300.821971472615,22378.421971472613,46522.56611561676
24184.18418418419,28807.70019682422,79478.08033894775,13389.621550594065,61270.158985177906,13201.20430691068,37274.39204467711,0.0,33550.79635158778,40339.89026788599,22417.490267885987,46601.674452070176
24224.22422422423,28812.90365908789,79551.01799057265,13388.962775775743,61348.958873884796,13200.856700446564,37312.84072498976,0.0,33588.89742543632,40378.96082483027,22456.560824830274,46680.785049054495
24264.264264264268,28818.091414670074,79623.97585457313,13388.305221944149,61427.76204729906,13200.509316813708,37351.29368816524,0.0,33627.00300497894,40418.033634621606,22495.633634621605,46759.89789888587
24304.304304304307,28823.26352769376,79696.95385152617,13387.648886561123,61506.5684926588,13200.162158130594,37389.75091678504,0.0,33665.11307491563,40457.108689609966,22534.708689609964,46839.01299391427
24344.344344344347,28828.42006197132,79769.95190238682,13386.993767088656,61585.37819726948,13199.815226487863,37428.21239352593,0.0,33703.2276200138,40496.18598217907,22573.78598217907,46918.13032652342
24384.38438438439,28833.561081006075,79842.9699284862,13386.339860988948,61664.191148503334,13199.46852394858,37466.67810115931,0.0,33741.34662510789,40535.265504746145,22612.865504746143,46997.24988913053
24424.42442442443,28838.686647993898,79916.00785152955,13385.687165724494,61743.00733379897,13199.122052548528,37505.14802255051,0.0,33779.47007509903,40574.34724976173,22651.94724976173,47076.37167418616
24464.46446446447,28843.796825824844,79989.06559359429,13385.0356787582,61821.82674066094,13198.775814296496,37543.622140658175,0.0,33817.597954954676,40613.431209709575,22691.031209709574,47155.49567417404
24504.504504504508,28848.89167708469,80062.14307712807,13384.38539755347,61900.6493566593,13198.429811174588,37582.10043853367,0.0,33855.730249708264,40652.517377106386,22730.117377106384,47234.62188161089
24544.544544544548,28853.971264056567,80135.24022494684,13383.736319574276,61979.47516942913,13198.084045138494,37620.58289932036,0.0,33893.86694445886,40691.60574450171,22769.205744501705,47313.75028904625
24584.584584584587,28859.03564872246,80208.35696023292,13383.088442285247,62058.304166670125,13197.738518117743,37659.06950625304,0.0,33932.00802437079,40730.69630447769,22808.29630447769,47392.880889062275
24624.624624624626,28864.084892764826,80281.49320653311,13382.44176315177,62137.13633614616,13197.393232016015,37697.56024265729,0.0,33970.15347467331,40769.78904964897,22847.38904964897,47472.01367427359
24664.664664664666,28869.119057568132,80354.64888775678,13381.79627964005,62215.971665684854,13197.048188711404,37736.05509194884,0.0,34008.30328066025,40808.88397266246,22886.483972662456,47551.14863732712
24704.70470470471,28874.138204220428,80427.823928174,13381.15198921724,62294.81014317718,13196.703390056704,37774.554037633,0.0,34046.45742768971,40847.98106619721,22925.58106619721,47630.285770901915
24744.74474474475,28879.14239351483,80501.01825241357,13380.508889351446,62373.651756576946,13196.358837879634,37813.05706330402,0.0,34084.61590118365,40887.0803229642,22964.6803229642,47709.425067708944
24784.784784784788,28884.13168595111,80574.2317854613,13379.866977511876,62452.49649390053,13196.014533983154,37851.56415264446,0.0,34122.778686627615,40926.1817357062,23003.7817357062,47788.56652049099
24824.824824824827,28889.106141737193,80647.464452658,13379.226251168882,62531.34434322631,13195.670480145694,37890.07528942467,0.0,34160.94576957036,40965.285297197595,23042.885297197594,47867.71012202242
24864.864864864867,28894.06582079069,80720.71617969772,13378.586707794044,62610.19529269436,13195.326678121433,37928.5904575021,0.0,34199.117135623535,41004.3910002442,23081.9910002442,47946.85586510907
24904.904904904906,28899.010782740395,80793.98689262585,13377.948344860248,62689.04933050599,13194.98312964054,37967.1096408208,0.0,34237.29277046134,41043.498837683124,23121.098837683123,48026.00374258803
24944.944944944946,28903.94108692781,80867.27651783734,13377.311159841764,62767.906444923385,13194.639836409437,38005.632823410764,0.0,34275.4726598202,41082.60880238257,23160.208802382575,48105.153747327524
24984.984984984985,28908.856792408613,80940.58498207481,13376.675150214298,62846.766624269134,13194.296800111053,38044.159989387386,0.0,34313.65678949845,41121.72088724171,23199.320887241713,48184.3058722267
25025.02502502503,28913.75795795418,81013.9122124268,13376.040313455105,62925.6298569259,13193.954022405072,38082.69112295089,0.0,34351.84514535597,41160.8350851905,23238.435085190496,48263.46011021553
25065.065065065068,28918.64464205304,81087.25813632592,13375.406647043013,63004.496131335974,13193.611504928176,38121.226208385735,0.0,34390.037713313905,41199.95138918949,23277.551389189488,48342.61645425456
25105.105105105107,28923.51690291235,81160.62268154707,13374.774148458508,63083.36543600092,13193.26924929427,38159.765230060046,0.0,34428.234479354316,41239.06979222971,23316.66979222971,48421.77489733482
25145.145145145147,28928.37479845941,81234.00577620562,13374.14281518384,63162.23775948119,13192.927257094769,38198.30817242511,0.0,34466.43542951989,41278.190287332516,23355.790287332515,48500.935432477665
25185.185185185186,28933.218386343033,81307.40734875569,13373.512644703023,63241.1130903957,13192.585529898792,38236.855020014744,0.0,34504.64054991354,41317.312867549364,23394.912867549363,48580.09805273455
25225.225225225226,28938.047723935102,81380.82732798834,13372.883634501955,63319.9914174215,13192.24406925342,38275.405757444794,0.0,34542.84982669822,41356.43752596172,23434.03752596172,48659.26275118695
25265.265265265265,28942.862868331944,81454.26564302982,13372.25578206845,63398.87272929332,13191.902876683926,38313.96036941257,0.0,34581.0632460965,41395.56425568088,23473.16425568088,48738.42952094615
25305.305305305305,28947.663876355768,81527.72222333979,13371.62908489231,63477.757014803254,13191.561953693987,38352.51884069627,0.0,34619.280794390266,41434.69304984778,23512.29304984778,48817.59835515309
25345.345345345348,28952.450804556167,81601.19699870968,13371.003540465423,63556.644262800415,13191.221301765954,38391.081156154534,0.0,34657.50245792049,41473.82390163292,23551.423901632923,48896.76924697827
25385.385385385387,28957.22370921145,81674.68989926077,13370.379146281744,63635.53446219046,13190.880922361031,38429.64730072579,0.0,34695.72822308683,41512.956804236106,23590.556804236105,48975.94218962149
25425.425425425427,28961.98264633012,81748.20085544266,13369.755899837446,63714.42760193533,13190.540816919536,38468.217259427816,0.0,34733.95807634735,41552.09175088639,23629.69175088639,49055.11717631182
25465.465465465466,28966.727671652283,81821.72979803145,13369.133798630906,63793.323671052814,13190.200986861084,38506.79101735717,0.0,34772.192004218254,41591.22873484186,23668.82873484186,49134.294200307326
25505.505505505505,28971.458840651,81895.27665812804,13368.512840162808,63872.22265861622,13189.861433584842,38545.36855968868,0.0,34810.42999327352,41630.367749389516,23707.967749389514,49213.47325489503
25545.545545545545,28976.17620853376,81968.84136715646,13367.893021936183,63951.12455375402,13189.522158469741,38583.94987167492,0.0,34848.67203014466,41669.5087878451,23747.108787845107,49292.65433339065
25585.585585585584,28980.879830243797,82042.42385686217,13367.274341456468,64030.02934564949,13189.18316287465,38622.534938645724,0.0,34886.91810152037,41708.65184355298,23786.25184355298,49371.83742913857
25625.625625625624,28985.569760461516,82116.02405931037,13366.656796231555,64108.937023540326,13188.844448138634,38661.123746007615,0.0,34925.16819414626,41747.79690988594,23825.396909885938,49451.02253551157
25665.66566566567,28990.246053605857,82189.64190688435,13366.040383771857,64187.847576718355,13188.506015581164,38699.71627924338,0.0,34963.422294824544,41786.94398024511,23864.543980245107,49530.20964591077
25705.70570570571,28994.90876383566,82263.27733228382,13365.42510159035,64266.76099452912,13188.167866502266,38738.31252391149,0.0,35001.68039041376,41826.09304805974,23903.693048059737,49609.39875376545
25745.74574574575,28999.557945051027,82336.9302685232,13364.810947202634,64345.67726637159,13187.830002182807,38776.91246564567,0.0,35039.94246782848,41865.24410678711,23942.844106787114,49688.58985253286
25785.78578578579,29004.193650894667,82410.60064893009,13364.197918126963,64424.59638169779,13187.492423884627,38815.51609015434,0.0,35078.208514038975,41904.39714991238,23981.997149912382,49767.78293569817
25825.82582582583,29008.815934753275,82484.28840714355,13363.586011884337,64503.51833001249,13187.155132850792,38854.12338322021,0.0,35116.478516071,41943.55217094842,24021.152170948415,49846.977996774236
25865.865865865868,29013.424849758834,82557.99347711248,13362.975225998505,64582.44310087281,13186.818130305759,38892.7343306997,0.0,35154.75246100545,41982.70916343566,24060.30916343566,49926.17502930152
25905.905905905907,29018.02044878996,82631.71579309403,13362.365557996032,64661.37068388796,13186.481417455576,38931.348918522504,0.0,35193.03033597809,42021.868120941996,24099.468120941994,50005.3740268479
25945.94594594595,29022.60278447327,82705.45528965195,13361.757005406369,64740.30106871885,13186.14499548811,38969.96713269116,0.0,35231.31212817928,42061.02903706261,24138.629037062612,50084.57498300856
25985.98598598599,29027.17190918463,82779.21190165503,13361.149565761865,64819.2342450778,13185.808865573203,39008.588959280474,0.0,35269.59782485368,42100.19190541983,24177.791905419832,50163.77789140582
26026.02602602603,29031.727875050525,82852.98556427547,13360.543236597827,64898.17020272819,13185.473028862865,39047.21438443712,0.0,35307.88741329998,42139.356719663,24216.956719663005,50242.982745689034
26066.06606606607,29036.270733949328,82926.77621298734,13359.93801545255,64977.10893148414,13185.137486491474,39085.843394379146,0.0,35346.18088087062,42178.52347346834,24256.123473468342,50322.18953953441
26106.10610610611,29040.80053751264,83000.58378356497,13359.333899867406,65056.0504212102,13184.802239575962,39124.475975395544,0.0,35384.4782149715,42217.692160538805,24295.292160538807,50401.398266644916
26146.146146146148,29045.317337126544,83074.40821208134,13358.730887386835,65134.99466182106,13184.467289216,39163.11211384574,0.0,35422.779403061744,42256.86277460394,24334.462774603944,50480.60892075009
26186.186186186187,29049.821183932927,83148.24943490661,13358.128975558411,65213.94164328114,13184.132636494172,39201.75179615919,0.0,35461.084432653355,42296.03530941977,24373.635309419773,50559.82149560596
26226.226226226227,29054.31212883072,83222.10738870653,13357.52816193288,65292.89135560437,13183.798282476158,39240.395008834865,0.0,35499.393291311026,42335.20975876862,24412.809758768624,50639.03598499485
26266.26626626627,29058.79022247721,83295.98201044087,13356.928444064213,65371.84378885387,13183.464228210922,39279.04173844088,0.0,35537.7059666518,42374.386116459034,24451.986116459037,50718.25238272531
26306.30630630631,29063.25551528928,83369.8732373619,13356.32981950962,65450.79893314155,13183.130474730879,39317.691971613975,0.0,35576.022446344854,42413.56437632558,24491.16437632558,50797.470682631894
26346.34634634635,29067.708057444677,83443.78100701286,13355.732285829605,65529.756778627925,13182.797023052068,39356.34569505912,0.0,35614.342718111184,42452.74453222877,24530.344532228766,50876.690878575115
26386.386386386388,29072.14789888328,83517.70525722651,13355.135840588018,65608.71731552176,13182.463874174331,39395.002895549056,0.0,35652.666769723386,42491.92657805489,24569.526578054887,50955.912964441275
26426.426426426427,29076.57508930832,83591.64592612348,13354.54048135206,65687.68053407973,13182.131029081493,39433.66355992387,0.0,35690.994589005364,42531.11050771589,24608.710507715896,51035.13693414233
26466.466466466467,29080.98967818765,83665.6029521109,13353.946205692346,65766.6464246062,13181.798488741504,39472.327675090564,0.0,35729.32616383207,42570.296315149266,24647.896315149268,51114.36278161574
26506.506506506506,29085.391714754944,83739.57627388081,13353.353011182931,65845.61497745283,13181.466254106637,39510.99522802261,0.0,35767.661482129246,42609.483994317874,24687.083994317876,51193.590500824386
26546.546546546546,29089.78124801097,83813.56583040877,13352.760895401352,65924.58618301839,13181.134326113637,39549.66620575954,0.0,35806.000531873186,42648.67353920986,24726.273539209866,51272.820085756415
26586.586586586593,29094.158326724766,83887.57156095226,13352.169855928647,66003.56003174838,13180.802705683895,39588.34059540654,0.0,35844.343301090434,42687.86494383851,24765.46494383851,51352.0515304251
26626.626626626632,29098.522999434877,83961.5934050493,13351.579890349407,66082.53651413476,13180.471393723587,39627.01838413397,0.0,35882.68977785755,42727.058202242086,24804.65820224209,51431.284828868724
26666.66666666667,29102.87531445057,84035.63130251698,13350.990996251803,66161.51562071574,13180.140391123858,39665.69955917701,0.0,35921.039950300874,42766.25330848377,24843.85330848377,51510.51997515044
26706.70670670671,29107.215319853025,84109.68519344993,13350.403171227614,66240.49734207534,13179.809698760995,39704.38410783526,0.0,35959.39380659626,42805.450256651486,24883.050256651484,51589.75696335819
26746.74674674675,29111.543063496527,84183.755018219,13349.816412872266,66319.48166884328,13179.479317496536,39743.07201747225,0.0,35997.751334968794,42844.64904085777,24922.249040857772,51668.99578760452
