10Dq,1_A_1_0,1_A_1_1,1_A_1_2,1_A_1_3,1_A_1_4,1_A_2_0,1_A_2_1,1_E_0,1_E_1,1_E_2,1_E_3,1_E_4,1_T_1_0,1_T_1_1,1_T_1_2,1_T_1_3,1_T_2_0,1_T_2_1,1_T_2_2,1_T_2_3,1_T_2_4,1_T_2_5,1_T_2_6,3_A_1,3_A_2_0,3_A_2_1,3_E_0,3_E_1,3_E_2,3_T_1_0,3_T_1_1,3_T_1_2,3_T_1_3,3_T_1_4,3_T_1_5,3_T_1_6,3_T_2_0,3_T_2_1,3_T_2_2,3_T_2_3,3_T_2_4,5_E,5_T_2
4644.644644644645,30946.816361739307,40059.89586137821,49426.89500293697,75854.39012118739,124776.64729740279,40568.99187928134,54270.65276536331,39258.30706726939,43513.2100088461,52263.94455560972,73934.55108105548,93653.9212211532,34031.65635178979,41498.145142686546,55647.566215604296,74542.27693456401,36836.99540153728,40634.431811743496,45010.59491876508,47565.18525026823,55636.72757345349,70715.19271885559,96419.80625931079,34709.64464464465,32144.52353776782,62900.12110687683,27741.142027373087,32627.63950319249,41245.50775872372,22382.98261705313,25973.92683663203,29290.922466382028,31668.591926437046,36149.705863245355,62967.8476174922,65844.95660669215,24232.546642231526,28543.32415639017,31830.92977350992,38562.22106699456,64200.62300551847,4644.644644644646,0.0
4684.684684684686,30879.04034651187,40064.82239919806,49465.4950181835,75896.144558662,124799.18236212927,40596.20496537836,54283.47971930633,39261.986210405186,43555.5611453304,52302.990871647664,73965.74267575378,93657.77315091698,33997.63130722582,41515.95736807881,55671.844346420796,74574.25166295927,36832.672044543884,40653.968699677425,45044.91704579571,47573.41365106377,55668.29644789759,70716.04576165616,96449.74040341955,34749.68468468469,32175.669094603138,62909.01559008155,27759.535517784636,32654.547564535853,41280.28628704889,22352.542253602503,25974.157276164464,29299.046194277347,31704.641339627804,36210.02567540176,62978.81763857097,65879.82367640924,24220.275483793677,28536.241280689377,31854.99733799624,38574.323803108775,64223.846779096646,4684.684684684686,0.0
4724.724724724725,30811.180487863574,40069.716991143316,49504.1614339769,75937.8891513571,124821.77666038382,40623.366992813506,54296.35773191122,39265.60271840077,43597.91189027571,52341.97480199598,73997.05163618442,93661.63312731727,33963.56345991459,41533.748076833544,55696.160996411585,74606.25219156503,36828.31845758223,40673.290578378,45078.96654311801,47581.86290169958,55700.05433083486,70716.96190616908,96479.71945639246,34789.72472472473,32206.79661082703,62917.928113897695,27777.796107334554,32681.555770795494,41315.097571319406,22322.01855750309,25974.376492671403,29307.093409927955,31740.7754227936,36270.34072789972,62989.84707429203,65914.72248908639,24207.8883774841,28529.18074819022,31879.011991346186,38586.51278941404,64247.130818290185,4724.724724724729,0.0
4764.7647647647655,30743.23803288512,40074.5796737987,49542.89319313099,75979.62361763837,124844.43024731163,40650.477801399444,54309.28696336533,39269.15825438857,43640.26074908841,52380.89594603358,74028.47816248529,93665.50118229845,33929.45348304462,41551.51669325061,55720.516173842734,74638.27841462678,36823.93453551649,40692.396581198285,45112.74179214185,47590.535510834554,55732.001270101966,70717.94119381827,96509.74341068299,34829.76476476477,32237.90604726201,62926.85871750276,27795.92420970076,32708.6639654542,41349.941354374576,22291.41292910034,25974.585173682746,29315.06571259563,31776.991623894064,36330.64962188266,63000.93620159101,65949.6530315479,24195.38567827162,28522.143380994865,31902.97194472425,38598.788870152566,64270.47489062148,4764.764764764768,0.0
4804.804804804806,30675.21419915702,40079.41049526982,49581.68925448933,76021.34767790837,124867.14317798031,40677.537231434064,54322.267573370744,39272.65442459602,43682.60628293904,52419.75390723381,74060.02245161198,93669.37734803358,33895.30203313561,41569.262658629974,55744.909886171896,74670.33022686731,36819.52017031215,40711.28585931356,45146.24124302405,47599.43392988679,55764.13728544675,70718.98366764354,96539.81225878757,34869.80480480481,32268.997364681112,62935.807440123695,27813.920255082725,32735.871973373865,41384.81738115303,22260.72673937545,25974.783970478853,29322.964667988745,31813.28746458805,36390.950982084294,63012.08529858582,65984.6152913132,24182.767742266195,28515.129964991236,31926.875447396364,38611.15288598757,64293.878764163455,4804.804804804808,0.0
4844.844844844845,30607.110175684596,40084.20951452636,49620.54859266899,76063.06105458655,124889.91550737833,40704.54512371504,54335.299721129806,39276.09278060753,43724.94710649959,52458.54829319483,74091.68469730575,93673.26165692683,33861.10975056535,41586.98543074824,55769.342140046865,74702.40752348438,36815.07525108169,40729.95758273828,45179.46341887726,47608.56054787453,55796.46236838271,70720.08937233442,96569.92599324576,34909.84484484485,32300.07052380819,62944.77432103666,27831.784689878565,32763.17960113059,41419.725398680544,22229.961330531733,25974.973499948002,29330.791808113292,31849.66053867943,36451.24345609092,63023.2946445771,66019.60925659405,24170.03492681449,28508.141251252433,31950.720785461875,38623.60567377182,64317.34220754424,4844.844844844847,0.0
4884.884884884886,30538.927123796762,40088.97680077719,49659.4701978084,76104.76347209013,124912.74729041242,40731.50131955437,54348.383565330514,39279.47482152959,43767.28188577741,52497.27871566999,74123.46509006151,93677.15414161619,33826.87726007715,41604.684483354424,55793.81294130431,74734.51020014897,36810.599664128276,40748.41094133578,45212.40692010039,47617.91768612718,55828.976482058504,70721.25835426504,96600.0846066395,34949.88488488489,32331.125485318178,62953.75939956671,27849.517976354146,32790.58663735783,41454.66515605779,22199.118016576318,25975.15434634956,29338.548631238184,31886.10851052081,36511.525713630515,63034.56452004783,66054.63491629148,24157.187590589187,28501.177957365453,31974.506280665555,38636.14806631293,64340.86498995174,4884.884884884887,0.0
4924.924924924925,30470.666178010237,40093.71243287565,49698.45307531886,76146.45465681441,124935.63858190575,40758.405660793156,54361.51926413177,39282.80199606341,43809.60933604167,52535.94479059791,74155.36381709602,93681.05483497574,33792.60517126879,41622.35930568438,55818.322294968515,74766.63815300322,36806.09329298833,40766.64514582105,45245.07042881702,47627.50759288357,55861.6795611424,70722.49066152907,96630.28809159335,34989.924924924926,32362.162209837414,62962.76271508751,27867.120592304702,32818.09285309718,41489.63640444797,22168.198083896557,25975.32706298745,29346.236601961613,31922.62911338576,36571.79644588784,63045.89520666268,66089.69225999288,24144.226093672172,28494.24076869368,31998.23028928493,38648.78089213599,64364.446881138145,4924.924924924926,0.0
4964.9649649649655,30402.32844686073,40098.416498753904,49737.496245640374,76188.13433711429,124958.58943659562,40785.257989816295,54374.70697514867,39286.07570448857,43851.92821983872,52574.54613813237,74187.38106231671,93684.96377011851,33758.29407906365,41640.009401992516,55842.87020525044,74798.79127865833,36801.556018472445,40784.65942875387,45277.45271340567,47637.33243779224,55894.57151172194,70723.78634397473,96660.53644077404,35029.964964964965,32393.180657943914,62971.78430702105,27884.593030709526,32845.6980021561,41524.6388970643,22137.20279183056,25975.492173798346,29353.85715136657,31959.2201478184,36632.054364843905,63057.28698726721,66124.78127796992,24131.15079763187,28487.330339577205,32021.89120108874,38661.50497524304,64388.087651424095,4964.9649649649655,0.0
5005.005005005006,30333.91501370259,40103.08909488463,49776.59874400109,76229.80224328539,124981.59990913137,40812.05814956731,54387.946855437694,39289.29730056178,43894.23734509174,52613.08238267207,74219.51700629044,93688.88098039897,33723.94456416463,41657.634291100876,55867.4566755467,74830.9694741928,36796.98771870506,40802.45304552189,45309.552633103915,47647.39430633443,55927.65221121894,70725.14545324055,96690.8296468903,35070.005005005005,32424.180790167673,62980.82421483733,27901.935799380215,32873.40182147233,41559.672389157466,22106.13337323138,25975.650174858878,29361.4116772547,31995.87947996892,36692.298202639235,63068.74014588617,66159.90196117578,24117.9620655946,28480.44729447481,32045.487438362317,38674.321134870144,64411.78707170312,5005.005005005005,0.0
5045.045045045045,30265.426937478143,40107.73032576869,49815.759620180324,76271.45810754571,125004.67005407216,40838.80598356323,54401.239061481814,39292.468093334384,43936.53556328225,52651.55315289004,74251.77182621289,93692.80649941562,33689.557193491826,41675.23350596412,55892.08170843896,74863.17263715014,36792.38826916266,40820.0252753121,45341.369142666386,47657.6951941906,55960.92150831966,70726.56804279119,96721.16770269256,35110.045045045044,32455.162566990963,62989.88247805408,27919.149420602993,32901.20403148414,41594.736638002956,22074.991035024515,25975.80153581566,29368.901544448378,32032.605039921702,36752.52671095989,63080.25496772181,66195.05430124316,24104.66026231027,28473.59222905112,32069.01745499611,38687.23018524176,64435.54491344578,5045.045045045044,0.0
5085.085085085086,30196.865253458334,40112.34030344793,49854.977938276104,76313.1016640177,125027.79992588502,40865.50133590955,54414.58374917554,39295.58934889196,43978.821767708796,52689.95808176285,74284.14569587779,93696.74036101387,33655.13252060433,41692.806593250396,55916.74530569314,74895.40066553722,36787.75754271088,40837.37542206896,45372.901297054304,47668.23700157383,55994.3792229207,70728.05416795361,96751.55060097297,35150.085085085084,32486.125948848647,62998.95913623644,27936.23443077567,32929.10433650615,41629.83140288835,22043.776958758208,25975.94670124223,29376.328085152403,32069.394820023284,36812.73866044495,63091.83173915184,66230.23829048235,24091.245754212443,28466.76571121242,32092.47973563378,38700.23293532274,64459.36094870368,5085.085085085084,0.0
5125.125125125125,30128.230973955637,40116.91914704128,49894.25277647549,76354.73264871036,125050.98957894238,40892.144051315176,54427.98107380995,39298.66229201946,44021.09489182032,52728.29680659973,74316.63878564717,93700.68259928862,33620.67108610698,41710.353112937024,55941.44746825906,74927.65345782205,36783.09540964033,40854.50281543819,45404.14825613196,47679.021527555844,56028.02514608996,70729.60388595393,96781.97833456514,35190.12512512512,32517.070896128465,63008.05422899666,27953.1913800397,32957.102425110075,41664.95644510047,22012.492301146347,25976.086091926478,29383.692599366794,32106.246873214975,36872.932840115085,63103.47074772656,66265.45392187913,24077.718909472893,28459.968282094072,32115.872794876537,38713.3301885681,64483.2349501135,5125.125125125123,0.0
5165.165165165166,30059.525089010618,40121.46698230366,49933.58322682897,76396.35079950161,125074.23906752034,40918.73397510753,54441.431190057636,39301.68810779533,44063.35390762045,52766.568969071144,74349.25126242131,93704.63324858728,33586.17341804253,41727.872637920635,55966.18819627003,74959.93091293199,36778.40173770127,40871.40681169504,45435.10928934431,47690.05046441367,56061.859040043404,70731.21725595414,96812.45089634365,35230.16516516516,32547.997369171364,63017.1677959938,27970.02083190792,32985.19797050986,41700.11152791255,21981.13819460356,25976.22010609199,29390.996355343617,32143.159311375795,36933.108056821016,63115.172282166146,66300.70118909341,24064.08009805077,28453.200457002516,32139.19517654029,38726.52274267061,64507.16669090096,5165.165165165163,0.0
5205.205205205206,29990.74856705323,40125.98394120611,49972.9683950286,76437.95585612129,125097.54844579604,40945.27095324761,54454.934251957595,39304.66794311749,44105.59782413946,52804.77421523729,74381.98328960928,93708.5923435121,33551.64003226994,41745.364753641035,55990.96748904264,74992.23293025157,36773.6763921373,40888.08679465493,45465.78378034691,47701.325392025814,56095.88063813704,70732.89433908937,96842.96827922428,35270.2052052052,32578.905328271794,63026.29987693341,27986.723362888406,33013.390630950744,41735.29641657125,21949.715747772352,25976.3491205568,29398.24059008111,32180.13030367965,36993.263134711204,63126.93663235725,66335.98008645726,24050.32969173657,28446.462726314665,32162.445452962842,38739.811389306626,64531.15594488448,5205.205205205202,0.0
5245.245245245246,29921.90235553991,40130.47016153645,50012.407400189186,76479.54756013377,125120.91776784598,40971.75483234518,54468.49041290007,39307.60290816428,44147.825685971715,52842.912195576224,74414.83502709989,93712.55991892357,33517.07143282929,41762.82905771847,56015.78534507664,75024.55940962084,36768.91923571782,40904.54217656572,45496.17123155834,47712.84777235007,56130.08964487446,70734.63519850577,96873.53047616353,35310.24524524524,32609.794733678045,63035.4505115672,28003.299562105036,33041.68005010176,41770.5108782837,21918.226046042,25976.4734918326,29405.426509849138,32217.1580749708,37053.396914717945,63138.76408934944,66371.29060897384,24036.468064190936,28439.75555633707,32185.622224358234,38753.196913879925,64555.20248647907,5245.245245245245,0.0
5285.285285285286,29852.987381567524,40134.925786519205,50051.89937463359,76521.12565492146,125144.3470876435,40998.18545967392,54482.09982561137,39310.494077793344,44190.036571874676,52880.98256501177,74447.80663123299,93716.53600994305,33482.468112293755,41780.26515960341,56040.64176205501,75056.9102513331,36764.130128769684,40920.772398980116,45526.271268603625,47724.6189440157,56164.485735929746,70736.43989939836,96904.13748015866,35350.28528528528,32640.66554559254,63044.619739692745,28019.750030915173,33070.06585745098,41805.754682204424,21886.670152059112,25976.59355716752,29412.55529074063,32254.240904160575,37113.50825406119,63150.65494535096,66406.63275231587,24022.495590978488,28433.079390127405,32208.72411821538,38766.680095264164,64579.30609069984,5285.285285285285,0.0
5325.325325325326,29784.004552465158,40139.35096445428,50091.4434636807,76562.6898856683,125167.8364590569,41024.562683186734,54495.762642138594,39313.342492881085,44232.229593427415,52918.98498294091,74480.89825477086,93720.52065195574,33447.83055210933,41797.67268023871,56065.53673684409,75089.28535613317,36759.30892920778,40936.776933606416,45556.08364461525,47736.64011706416,56199.068558185594,70738.30850904953,96934.78928424724,35390.32532532533,32671.517724172187,63053.80760115314,28036.075382525065,33098.54766870335,41841.02759942223,21855.04910622954,25976.70963553533,29419.628079244183,32291.377122648442,37173.59602576945,63162.60949372449,66442.00651282458,24008.41264959679,28426.4346482803,32231.74978873873,38780.26170554386,64603.46653316564,5325.325325325328,0.0
5365.3653653653655,29714.95475636462,40143.74584837287,50131.03882543747,76604.23999934334,125191.3859358471,41050.886351530964,54509.47901383441,39316.14916160533,44274.40389374575,52956.91911326109,74514.11004687038,93724.5138806136,33413.15922292262,41815.05125173346,56090.47026549394,75121.68462521536,36754.455492564855,40952.55528313697,45585.60824435811,47748.912367874516,56233.83772978671,70740.24109686779,96965.48588150721,35430.36536536537,32702.351229528664,63063.0141358367,28052.276241603337,33127.125086180255,41876.32940294714,21823.36392721176,25976.822028573784,29426.6459928335,32328.565112769422,37233.65911821681,63174.62802898236,66477.41188750844,23994.21961950056,28419.82172967984,32254.697916328292,38793.94250975419,64627.683590102504,5365.365365365367,0.0
5405.405405405407,29645.838862750697,40148.110595710576,50170.684630593925,76645.77574468478,125214.99557166545,41077.15631406376,54523.24909134164,39318.91506067387,44316.558646251535,52994.784624397056,74547.44215305534,93728.51573183842,33378.45458489728,41832.40051704797,56115.44234323863,75154.10796022149,36749.569672020174,40968.10698205208,45614.845088143,47761.436634309095,56268.792840208334,70742.23773442693,96996.22726505669,35470.40540540541,32733.1660217288,63072.2393836766,28068.353243893158,33155.79769922048,41911.65986769718,21791.61561240142,25976.931021474804,29433.610120569887,32365.803306270274,37293.69643467601,63186.71084678135,66512.84887404252,23979.916882121328,28413.241012220416,32277.567207096927,38807.723265619796,64651.95703834694,5405.405405405407,0.0
5445.445445445446,29576.657722991826,40152.4453679961,50210.38006222142,76687.29687218436,125238.6654200518,41103.37242086745,54537.073024578,39321.6411365012,44358.693053493604,53032.58118932732,74580.89471518905,93732.52624182512,33343.71708801946,41849.72012968989,56140.45296449696,75186.55526323915,36744.65131842791,40983.43159739906,45643.79433549354,47774.21371111728,56303.933450339566,70744.2984955055,97027.0134280536,35510.445445445446,32763.962060794867,63081.48338465058,28084.307035823465,33184.565084582326,41947.0187704851,21759.805138407093,25977.036883828794,29440.521523714226,32403.09018281545,37353.706892886235,63198.85824391726,66548.31747076729,23965.50482088262,28406.692853497978,32300.356392422695,38821.60472329274,64676.28665534941,5445.445445445446,0.0
5485.485485485487,29507.412170852098,40156.750330555435,50250.12431557433,76728.80313407145,125262.39553443219,41129.53452276485,54550.95096272063,39324.32830633578,44400.80634601813,53070.30848561038,74614.4678714477,93736.54544704445,33308.94717239278,41867.009753420374,56165.5021228729,75219.02643679942,36739.700280344085,40998.52872954414,45672.45628853067,47787.24424563319,56339.259092581706,70746.42345612685,97057.84436369578,35550.485485485486,32794.73930670493,63090.74617878055,28100.13827411976,33213.42680684592,41982.40589000529,21727.93346151718,25977.139870425766,29447.381236345554,32440.42426852494,37413.68942463588,63211.070518319044,66583.81767668817,23950.983821210764,28400.177591473195,32323.064228534186,38835.58762508999,64700.67221917736,5485.485485485486,0.0
5525.525525525526,29438.103022985393,40161.025652230484,50289.91659789477,76770.29428429822,125286.18596811673,41155.64247133481,54564.883054190715,39326.977459340036,44442.89778128608,53107.96619541039,74648.1617562937,93740.57338424638,33274.1452685231,41884.26906197046,56190.589811156555,75251.5213838754,36734.71640405333,41013.39801289688,45700.831395039764,47800.5287338053,56374.76927096107,70748.61269459953,97088.72006522072,35590.525525525525,32825.49771939319,63100.02780613233,28115.847625414877,33242.38241881576,42017.82100682042,21696.001518157904,25977.240222015083,29454.1902659834,32477.804134544203,37473.64297535889,63223.347969042545,66619.34949147457,23936.35427054153,28393.695545108207,32345.689496126877,38849.67270523043,64725.11350851848,5525.525525525525,0.0
5565.565565565566,29368.731079412264,40165.27150511137,50329.75612822053,76811.77007852407,125310.03677429733,41181.696118927546,54578.869446638026,39329.58945762522,44484.96664263596,53145.55400552254,74681.97650044961,93744.61009046336,33239.31179759365,41901.497738767066,56215.716021324944,75284.04000787987,36729.69953359462,41028.03911660492,45728.92025118531,47814.06751659265,56410.46346125614,70750.86629155776,97119.64052590528,35630.565565565565,32856.23725875031,63109.32830681525,28131.435765860235,33271.43146192274,42053.26390334817,21664.01022534243,25977.338166026362,29460.949594211594,32515.228395647682,37533.566503744856,63235.69089626412,66654.91291545963,23921.61655832276,28387.247014978475,32368.231000008862,38863.860689571804,64749.61030268368,5565.565565565568,0.0
5605.605605605606,29299.29712398041,40169.48806428216,50369.642137196046,76853.23027410125,125333.9480060458,41207.69531868017,54592.91028692544,39332.165137243224,44527.012238289346,53183.07160739809,74715.91223087272,93748.65560301344,33204.44717173076,41918.69547666803,56240.880744543116,75316.58221266372,36724.64951078653,41042.45174521874,45756.72360384015,47827.86077676354,56446.34111113925,70753.1843300029,97150.60573906575,35670.605605605604,32886.957884623786,63118.64772098181,28146.903380737862,33300.573466625356,42088.734363847994,21631.960481111084,25977.43391725329,29467.660177301317,32552.695708876126,37593.45898136195,63248.0996012735,66690.50794963953,23906.771076012967,28380.832283861026,32390.687568773872,38878.15229534768,64774.16238161008,5605.605605605608,0.0
5645.645645645646,29229.801924809224,40173.67550757878,50409.57386688647,76894.67463005988,125357.91971631134,41233.63992453217,54607.00572111347,39334.7053091371,44569.0339003977,53220.518697169,74749.96907072954,93752.7099595036,33169.55179426058,41935.86197770618,56266.083971165164,75349.1479025137,36719.5661752517,41056.6356393248,45784.24235249708,47841.90853612948,56482.401640331715,70755.5668953447,97181.61569805755,35710.64564564565,32917.65955681828,63127.98608882737,28162.25116407377,33329.80795280973,42124.2321744078,21599.85316496273,25977.527678502305,29474.322946831715,32590.20477220801,37653.319392292324,63260.574386466644,66726.1345956732,23891.818217076223,28374.451617300492,32413.058054500198,38892.54823090484,64798.769525863885,5645.645645645647,0.0
5685.685685685686,29160.246234719365,40177.83401535932,50449.550570594554,76936.10290709359,125381.95195791885,41259.52979124096,54621.15589444473,39337.21076005238,44611.03098412838,53257.89497567192,74784.14713937121,93756.77319783314,33134.6260599572,41952.996952842,56291.32569073561,75381.73698215088,36714.449364440836,41070.590576145914,45811.477550733034,47856.21065324546,56518.64444077324,70758.01407544359,97212.67039627503,35750.68568568569,32948.34223509596,63137.34345058972,28177.4798182529,33359.13443018784,42159.75712293063,21567.689138277332,25977.619641208123,29480.938810306296,32627.754323265795,37713.146732779605,63273.11555533801,66761.79285588193,23876.758376973383,28368.10526415406,32435.34133247385,38907.0491954411,64823.43151664331,5685.685685685687,0.0
5725.725725725726,29090.63079164753,40181.96377028534,50489.57151268098,76977.51486754564,125406.04478356618,41285.36477439731,54635.36095132842,39339.68225341066,44653.00286678827,53295.20014847203,74818.44655230913,93760.84535619711,33099.67035528239,41970.10012172425,56316.60589199062,75414.34935672847,36709.298913656115,41084.31637010821,45838.43040719845,47870.76682160562,56555.06887680433,70760.52596065284,97243.76982715164,35790.72572572573,32979.00587917689,63146.71984654883,28192.59005363621,33388.55239869388,42195.308999121364,21535.469244729746,25977.709986017573,29487.508651763805,32665.34313805635,37772.94001088802,63285.723412472566,66797.48273324915,23861.591953149742,28361.793457116528,32457.53630093437,38921.655878744,64848.1481357811,5725.725725725726,0.0
5765.7657657657655,29020.95631904744,40186.06495711427,50529.63596838689,77018.91027539448,125430.19824582263,41311.14473044098,54649.62103532479,39342.120530147404,44694.948946983175,53332.433925886304,74852.86742119087,93764.92647308955,33064.6850586174,41987.17121245868,56341.92456285958,75446.98493183005,36704.114656073965,41097.812873373194,45865.10228610752,47885.57656835964,56591.674285362,70763.10264386152,97274.91398415947,35830.76576576577,33009.650448739354,63156.115317026415,28207.58258818005,33418.061348878065,42230.88759447342,21503.19431069481,25977.798883343632,29494.033332382325,32702.97002974619,37832.69824617254,63298.39826353744,66833.20423142036,23846.31934501937,28355.516413226564,32479.641880841904,38936.3689609306,64872.91916574733,5765.7657657657655,0.0
5805.805805805807,28951.223526277267,40190.137762502105,50569.743223659956,77060.28889624035,125454.41239712613,41336.869516676205,54663.93628912959,39344.526309515386,44736.86864381148,53369.596023006365,74887.40985377683,93769.01658730733,33029.67054048697,42004.209961384404,56367.28169046661,75479.64361346778,36698.89642276751,41111.07997633439,45891.49470720791,47900.63925357224,56628.45997618839,70765.74422053774,97306.10286080923,35870.80580580581,33040.275903420246,63165.52990238556,28222.458147058394,33447.660762297775,42266.49270225544,21470.86514564385,25977.88649389105,29500.51369107556,32740.63384747082,37892.42046935996,63311.14041527324,66868.95735470296,23830.94095394612,28349.274334355014,32501.657015664183,38951.18911218846,64897.74438965201,5805.805805805805,0.0
5845.845845845846,28881.433108974208,40194.18237481588,50609.892574982594,77101.6504972915,125478.6872897816,41362.53899128728,54678.306854558556,39346.90028985539,44778.761396090624,53406.68615972086,74922.07395391726,93773.11573795341,32994.627163776015,42021.21611285722,56392.677261132325,75512.32530808028,36693.644042728396,41124.117608077344,45917.6093452129,47915.95407004465,56665.42523205167,70768.45078877236,97337.33645065023,35910.84584584585,33070.88220281541,63174.96364303044,28237.21746228812,33477.35011190554,42302.124117498024,21438.482542532594,25977.97296915501,29506.950545080424,32778.333475178246,37952.1057220403,63323.9501754848,66904.74210806614,23815.457183221617,28343.067407676426,32523.58067118207,38966.11699251828,64922.62359124744,5845.845845845844,0.0
5885.885885885887,28811.585749416663,40198.19898395572,50650.083329203866,77142.994847351,125503.02297595865,41388.153013354065,54692.73287253182,39349.24314933556,44820.62666161459,53443.70406073735,74956.85982152965,93777.22396444055,32959.5552839391,42038.18941904033,56418.11126037552,75545.02992253093,36688.357342888215,41136.92573680266,45943.44802868225,47931.52004371207,56702.569308979466,70771.22244932316,97368.6147472699,35950.88588588589,33101.46930648004,63184.41657940585,28251.861272357724,33507.12886243365,42337.781636980406,21406.047278180704,25978.05845189444,29513.344690535174,32816.06783050603,38011.753056368296,63336.82785303184,66940.55849714117,23799.868438040165,28336.89580612437,32545.41183531234,38981.15325147821,64947.5565549308,5885.885885885888,0.0
5925.925925925926,28741.682116874545,40202.18778118571,50690.314803373076,77184.32171680337,125527.41950768919,41413.711442867585,54707.21448305834,39351.55554666083,44862.46391644172,53480.649455603765,74991.76755257661,93781.3413064949,32924.45524920312,42055.12963970167,56443.58367291518,75577.75736410596,36683.03614813957,41149.504370210685,45969.01273834297,47947.33603462737,56739.89143650365,70774.05930565941,97399.93774429418,35990.92592592593,33132.03717392901,63193.888751996914,28266.390321859733,33536.9964707749,42373.465059217226,21373.56011364289,25978.143076580986,29519.69690304742,32853.83586369173,38071.36153477443,63349.77375781909,66976.40652822124,23784.175125470807,28330.759688831626,32567.14951794663,38996.2985279305,64972.54306574638,5925.925925925927,0.0
5965.9659659659665,28671.72286794806,40206.148958973434,50730.58632457697,77225.6308776019,125551.87693686553,41439.21414074552,54721.751825220446,39353.83812175381,44904.27265421051,53517.52207872944,75026.7972390442,93785.46780415991,32889.32740076327,42072.03654201767,56469.09448267242,75610.5075405126,36677.68028135668,41161.853555847876,45994.30560484565,47963.40073853679,56777.39081791702,70776.961464007,97431.3054353869,36030.96596596597,33162.58576463732,63203.38020132865,28280.805361127193,33566.952386359495,42409.174184445255,21341.021794571865,25978.22696982518,29526.007938251583,32891.63655651591,38130.93022968551,63362.7882007861,67012.2862082618,23768.37765442677,28324.6592015559,32588.792750805267,39011.553449790146,64997.582909387886,5965.9659659659665,0.0
6006.006006006006,28601.70864689553,40210.08271083752,50770.89722977902,77266.92210325565,125576.39531523833,41464.660968847784,54736.34503715822,39356.09149640828,44946.052385483374,53554.3216694054,75061.94896892096,93789.60349779995,32854.17207297275,42088.90990038344,56494.64367277264,75643.28035987719,36672.28956341566,41173.9733814137,46019.32890595653,47979.712689047374,56815.06663054075,70779.92903339403,97462.71781425003,36071.006006006006,33193.115038040385,63212.89096796563,28295.107145874405,33596.99605152742,42444.90881461019,21308.433051573145,25978.310250780803,29532.278532355278,32929.46892127749,38190.45822325421,63375.87149389647,67048.19754488068,23752.476435632176,28318.594477091694,32610.34058730498,39026.91863377645,65022.67587220069,6006.006006006006,0.0
6046.046046046047,28531.64008595062,40213.98923120313,50811.24686566139,77308.19516881698,125600.97469441398,41490.05178999202,54750.99425605402,39358.31627491652,44987.80263711583,53591.04797182459,75097.2228261771,93793.74842810404,32818.989593526276,42105.74949622882,56520.23122554761,75676.07573074337,36666.863813214426,41185.86397502801,46044.085063190396,47996.27026038275,56852.91802600262,70782.96212569659,97494.17487462336,36111.046046046045,33223.62495353448,63222.42109251156,28309.29643684221,33627.126901896445,42480.668753353435,21275.794600551828,25978.393031528685,29538.509402674325,32967.331999800546,38249.944607097175,63389.02395012718,67084.14054635841,23736.471881586356,28312.565635669172,32631.792102439347,39042.39468516722,65047.821741183965,6046.046046046049,0.0
6086.086086086087,28461.51780562939,40217.86871526474,50851.634588469955,77349.44985086919,125625.61512585281,41515.38646796913,54765.69961811695,39360.51304467179,45029.52295165114,53627.700735101054,75132.61889074434,93797.90263608994,32783.78028363768,42122.55511784031,56545.85712253797,75708.8935620701,36661.40284769232,41197.52550545811,46068.57663789496,48013.07167071735,56890.944130525546,70786.06085568556,97525.67661028451,36151.086086086085,33254.11547047714,63231.970615608945,28323.37399944814,33657.34436672513,42516.453805998906,21243.107143051493,25978.475417440888,29544.70124815621,33005.22486247211,38309.3884820418,63402.245883457144,67120.11522163868,23720.36440652582,28306.572785340504,32653.146392670904,39057.98219755622,65073.02030399263,6086.0860860860885,0.0
6126.126126126127,28391.342415027575,40221.721358856084,50892.05976386115,77390.68592751425,125650.31666086707,41540.664867558706,54780.46125856742,39362.68237674674,45071.212886738445,53664.27971328901,75168.13723849625,93802.06616310796,32748.54445821184,42139.32656018864,56571.52134449549,75741.73376323014,36655.90648184945,41208.95818230545,46092.80632680081,48030.11498607492,56929.14404522591,70789.22534107327,97557.2230150486,36191.126126126124,33284.58654818747,63241.53957793865,28337.340603441506,33687.64786927083,42552.26377953992,21210.37136658536,25978.557507526475,29550.854749891638,33043.14660731024,38368.78895788105,63415.53760885525,67156.12158032838,23704.15442638401,28300.616022354352,32674.40257583423,39073.681752614066,65098.27134893946,6126.126126126128,0.0
6166.1661661661665,28321.11451210836,40225.54735832667,50932.521766751895,77431.90317836092,125675.07935061835,41565.88685454456,54795.279311621605,39364.82482644916,45112.87201457407,53700.784665401356,75203.77794122897,93806.23905084492,32713.28242601114,42156.06362476166,56597.22387138562,75774.5962440078,36650.37452876574,41220.16225615155,46116.77695705758,48047.398124772604,56967.5168464214,70792.45570256119,97588.81408276851,36231.166166166164,33315.03814594664,63251.12802021953,28351.197022563814,33718.036827142496,42588.098482626025,21177.587944959807,25978.639394759557,29556.970571614213,33081.09635906169,38428.14515313605,63428.899442268674,67192.15963269855,23687.84235874893,28294.695431519,32695.559791048625,39089.493919852575,65123.574664997046,6166.166166166167,0.0
