10Dq,1_A_1_0,1_A_1_1,1_A_1_2,1_A_1_3,1_A_1_4,1_A_2_0,1_A_2_1,1_E_0,1_E_1,1_E_2,1_E_3,1_E_4,1_T_1_0,1_T_1_1,1_T_1_2,1_T_1_3,1_T_2_0,1_T_2_1,1_T_2_2,1_T_2_3,1_T_2_4,1_T_2_5,1_T_2_6,3_A_1,3_A_2_0,3_A_2_1,3_E_0,3_E_1,3_E_2,3_T_1_0,3_T_1_1,3_T_1_2,3_T_1_3,3_T_1_4,3_T_1_5,3_T_1_6,3_T_2_0,3_T_2_1,3_T_2_2,3_T_2_3,3_T_2_4,5_E,5_T_2
10690.690690690692,32814.78239772497,46577.9540763534,54384.034432039254,70875.40020252197,117019.59165412316,33780.63927619485,56353.05141449584,27004.400599523153,39792.113428033874,45923.52710688001,70463.5664871213,92931.77375982303,36180.77127146577,49747.94355129201,54666.39928059041,68534.95796872386,26196.449936616034,34245.63214068184,43760.15372290906,50986.474502926525,55455.466648820635,77315.2494780707,88980.33633273799,26481.0,26373.129772207427,64136.560918483265,22462.342542107097,29838.265923590705,39763.08222499289,14612.408193139974,23798.32755554207,32387.70119289425,34567.6093413671,42072.40354613509,59310.45031952701,65444.862614157304,24509.41173315832,33831.90941349135,39324.233400710895,40526.662837091295,65762.5453783109,0.0,10690.690690690692
10730.730730730731,32801.03511093373,46613.79681110842,54402.27712123755,70956.71850647002,117058.09537317319,33783.46985994044,56390.26087079029,26975.185429541394,39792.787402300884,45960.3756539648,70497.26487785453,92969.84809779981,36186.66786001278,49779.850735872744,54713.66691680008,68570.00667950658,26163.734947732974,34247.00990958653,43800.91222845417,51010.619370541695,55492.00394498903,77373.9996586612,89011.6428629573,26481.0,26377.332861071074,64172.39786965966,22463.36449791484,29843.025433544284,39797.34079927161,14577.120859146879,23798.38611024391,32419.463588232422,34602.00845968002,42132.94994847528,59336.152026172196,65487.84193097218,24511.495207860335,33868.61133784178,39368.396280258414,40548.59564906695,65817.82444789546,0.0,10730.730730730731
10770.77077077077,32787.24241815816,46649.61873944867,54420.24674460848,71038.32062088809,117096.65455997965,33786.29113988773,56427.47963088304,26945.929893914137,39793.43609690331,45997.26440322853,70530.98578765325,93007.92535984231,36192.54307385481,49811.50478599082,54761.075374196014,68605.18907827066,26130.99705023531,34248.38464940187,43841.66894829968,51034.68620894305,55528.56866324387,77432.74915507413,89043.02840788517,26481.0,26381.527985937697,64208.24278483308,22464.38111213412,29847.75358395241,39831.63607468424,14541.81474507199,23798.44522565838,32451.166011124886,34636.43659246627,42193.42098765993,59361.94545274577,65530.85406835588,24513.566006634235,33905.28939531585,39412.47813317244,40570.5541732743,65873.19537468627,0.0,10770.77077077077
10810.810810810814,32773.404489637935,46685.41946587036,54437.94731149687,71120.20269797974,117135.26927825829,33789.10315837658,56464.707652434234,26916.63417673097,39794.06015600545,46034.19264335593,70564.72910612248,93046.00553940682,36198.39701929933,49842.908065930154,54808.62189336363,68640.50545383932,26098.236387006906,34249.75635925747,43882.423881413924,51058.67526488735,55565.16063229492,77491.49746379402,89074.49325458864,26481.0,26385.715166781112,64244.0956440297,22465.3924253003,29852.450635420693,39865.96775008982,14506.489983495541,23798.50489809622,32482.808258109442,34670.893840198216,42253.8163507351,59387.83080168084,65573.89911092789,24515.624252039597,33941.94326227156,39456.47549476805,40592.54237743165,65928.65785673237,0.0,10810.810810810812
10850.850850850853,32759.5214935216,46721.19858903617,54455.38281315206,71202.36091525145,117173.93959244216,33791.9059575129,56501.94489333795,26887.29846130501,39794.66020845117,46071.1596784587,70598.49472351688,93084.08862996998,36204.22980193566,49874.06295818896,54856.303700363074,68675.95609206485,26065.45309946347,34251.12503852976,43923.17702690877,51082.58678643454,55601.7796803447,77550.24407943193,89106.03769229028,26481.0,26389.89442351838,64279.95642733247,22466.398477552342,29857.116846325953,39900.33552697256,14471.14670554148,23798.565123792418,32514.39013097546,34705.380299039425,42314.13572635609,59413.80827362288,65616.97714407564,24517.670064996415,33978.57261291724,39500.38463991666,40614.56449377869,65984.21159179439,0.0,10850.850850850851
10890.890890890892,32745.593595899718,46756.955701684616,54472.55722200054,71284.7914762952,117212.66556768352,33794.69957917012,56539.19131172077,26857.922930173678,39795.23686814116,46108.164827701534,70632.28253073659,93122.1746250288,36210.041526642526,49904.97186120441,54904.11800904869,68711.54127577705,26032.647327573617,34252.4906868355,43963.92838403495,51106.42102289075,55638.425635130574,77608.98849473063,89137.66201236763,26481.0,26394.065776009957,64315.825114880936,22467.39930863749,29861.75247282856,39934.739109424845,14435.785040899236,23798.62589891095,32545.9114367815,34739.89606081361,42374.37880481495,59439.878067389465,65660.08825395384,24519.703564812906,34015.17711925535,39544.20156116003,40636.62504097065,66039.85627736466,0.0,10890.89089089089
10930.930930930932,32731.62096083753,46792.69039053722,54489.47449097008,71367.49061152356,117251.44726985533,33797.48406499059,56576.44686594034,26828.507765099585,39795.79073440154,46145.20742493696,70666.09241932325,93160.26351810049,36215.8322975957,49935.6371871317,54952.06202333442,68747.26128473094,25999.819209879657,34253.85330402582,44004.677952177764,51130.17822475228,55675.098323966246,77667.73020056967,89169.36650835228,26481.0,26398.22924405984,64351.70168687109,22468.394957915858,29866.35776888497,39969.178204130105,14400.405117845172,23798.687219549305,32577.371987870378,34774.44121297674,42434.54527806849,59466.040379929764,65703.23252748387,24521.724869212718,34051.75645102664,39587.921944939866,40658.72884785756,66095.59161068694,0.0,10930.93093093093
10970.970970970973,32717.603750406983,46828.40223620298,54506.138552863136,71450.45457885759,117290.28476555311,33800.25945638698,56613.71151458399,26799.053147071416,39796.32239234292,46182.286818349385,70699.92428145577,93198.35530272243,36221.60221827532,49966.06135967963,55000.13293940292,68783.11639555503,25966.968883517955,34255.21289018001,44045.425730853094,51153.85864365025,55711.797573782766,77726.4686859715,89201.1514759283,26481.0,26402.384847415728,64387.586123555244,22469.385464364994,29870.932986260465,40003.65252034551,14365.007063263549,23798.749081743194,32608.7716018817,34809.0158385921,42494.634839766746,59492.29540628365,65746.41005235296,24523.73409436164,34088.310275654556,39631.54114581255,40680.88107927883,66151.41728877628,0.0,10970.970970970971
11011.011011011013,32703.542124718457,46864.09081308056,54522.55331977914,71533.67966436922,117329.17812209664,33803.02579454371,56650.9852164673,26769.559256304834,39796.83241321078,46219.402370107986,70733.77800994649,93236.4499724519,36227.351391473196,49996.24681200566,55048.32794785524,68819.10688169893,25934.096484238915,34256.569445599715,44086.17171970288,51177.462532295816,55748.52321116887,77785.20343810762,89233.01721293016,26481.0,26406.53260576918,64423.47840524183,22470.370866584344,29875.47837454205,40038.16176988462,14329.59100266718,23798.811481470457,32640.11010176182,34843.62001630812,42554.64718528202,59518.64333954085,65789.62091701361,24525.731354893738,34124.83825818982,39675.0541585225,40703.087263999376,66207.33300843858,0.0,11011.01101101101
11051.051051051052,32689.436241951415,46899.75568925789,54538.72268258383,71617.16218287946,117368.12740753157,33805.78312041832,56688.26793063273,26740.02627224345,39797.321354727224,46256.55345602811,70767.65349823699,93274.5475208663,36233.07991929992,50026.19598467238,55096.64423579947,68855.23301338137,25901.20214642664,34257.92297080332,44126.91591849136,51200.99014442641,55785.275062410845,77843.9339423055,89264.96401934014,26481.0,26410.67253875575,64459.378512295305,22471.35120279969,29879.994181151545,40072.70566709981,14294.157060217667,23798.874414655453,32671.38731577107,34878.253820339334,42614.58201173819,59545.08437079961,65832.86521068285,24527.716763936976,34161.34006125543,39718.455587816075,40725.35332490597,66263.33846628974,0.0,11051.05105105105
11091.091091091092,32675.28625838527,46935.39642640939,54554.65051042504,71700.89847851344,117407.1326906312,33808.531474742864,56725.559616348226,26710.454373559816,39797.789761424014,46293.739465241335,70801.55064039415,93312.64794156281,36238.787903191886,50055.911323667344,55145.0789888761,68891.49505753793,25868.28600311818,34259.27346652002,44167.65832710097,51224.44173475261,55822.05295353181,77902.65968205541,89296.99219728529,26481.0,26414.80466595515,64495.286425135935,22472.326510867504,29884.480651358805,40107.28392886478,14258.705358745288,23798.9378771728,32702.603077488635,34912.91732045032,42674.43901804072,59571.61868912512,65876.14302334149,24529.690433138338,34197.81534499181,39761.739615893195,40747.68561156616,66319.43335877487,0.0,11091.09109109109
11131.131131131133,32661.092328429193,46971.01257969072,54570.34065029304,71784.88492521342,117446.19404089813,33811.27089802528,56762.86023310585,26680.84373815647,39798.23816496755,46330.95979987357,70835.46933110623,93350.75122815848,36244.475443918214,50085.395278487675,55193.62939321881,68927.89327776873,25835.34818602252,34260.62093368459,44208.39894552872,51247.817558905794,55858.85671033036,77961.38013901895,89329.10205103358,26481.0,26418.92900689142,64531.20212423972,22473.29682827926,29888.938028295088,40141.896274556784,14223.2360197685,23799.001864851147,32733.75722581458,34947.61058194241,42734.217904906836,59598.246481507915,65919.4544457331,24531.652472688416,34234.26376700219,39804.89996741772,40770.0909352289,66375.6173821873,0.0,11131.131131131133
11171.171171171172,32646.854604651686,47006.60369763084,54585.79692662459,71869.11792721164,117485.31152856593,33814.00143055077,56800.169740620404,26651.194543166937,39798.6670844752,46368.2138747313,70869.40946567887,93388.85737428998,36250.14264158741,50114.65030029076,55242.29263734912,68964.42793428621,25802.388825539114,34261.96537343207,44249.13777388232,51271.11787338654,55895.68615841859,78020.09479303638,89361.29388698969,26481.0,26423.045581033035,64567.12559013814,22474.26219216566,29893.36655296659,40176.542426038926,14187.749163513114,23799.066373476857,32764.849604969335,34982.333665643666,42793.918374896246,59624.96793282187,65962.79956936362,24533.60299134557,34270.68498229838,39847.92987204288,40792.5766063105,66431.89023268735,0.0,11171.171171171172
11211.211211211212,32632.57323780955,47042.169322021895,54601.0231409493,71953.59391946328,117524.48522460078,33816.723112383166,56837.48809882805,26621.506964956934,39799.077026824554,46405.50111699605,70903.37094003116,93426.96637361369,36255.789595654205,50143.67884011238,55291.06591400411,69001.09928386298,25769.40805077621,34263.30678709224,44289.87481237647,51294.34293551397,55932.54112325948,78078.80312213622,89393.56801369025,26481.0,26427.15440779311,64603.056803418105,22475.22263930086,29897.76646426807,40211.22210764229,14152.244908931121,23799.131398797286,32795.88006449057,35017.08662790149,42853.54013244235,59651.783225782085,66006.17848649992,24535.542096459536,34307.07864324673,39890.82202445836,40815.15047435938,66488.25160632085,0.0,11211.211211211212
11251.251251251251,32618.24837687643,47077.708987806225,54616.02307157699,72038.30936804181,117563.71520070358,33819.435983366246,56874.81526788501,26591.781179125403,39799.468486953774,46442.82096592602,70937.35365069188,93465.0782198055,36261.41640492588,50172.483347152185,55339.94642189628,69037.90757977938,25736.405989568746,34264.64517618473,44330.61006132955,51317.493003375785,55969.4214302038,78137.5046025442,89425.92474179823,26481.0,26431.255506529513,64638.995744721746,22476.178206106568,29902.13799899661,40245.93504614807,14116.723373719151,23799.196936524277,32826.848459227585,35051.86952057837,42913.08288388374,59678.69254090244,66049.59129016945,24537.469893994625,34343.44439951428,39933.568542033005,40837.82097042553,66544.70119903759,0.0,11251.251251251251
11291.291291291293,32603.88016907091,47113.22222296117,54630.80047332507,72123.26077049723,117603.00152931076,33822.14008312511,56912.15120816618,26562.01736050572,39799.841948155234,46480.17287256577,70971.35749479526,93503.19290656057,36267.023167568885,50201.0662671281,55388.93136740533,69074.85307177159,25703.382768496027,34265.98054241401,44371.343521159884,51340.56833577902,56006.3269045262,78196.19870869318,89458.3643840969,26481.0,26435.348896545034,64674.942394746264,22477.128928656137,29906.48139186552,40280.68097076964,14081.18467433664,23799.262982337124,32857.75464933269,35086.68239105045,42972.54633749617,59705.69605645313,66093.03807415896,24539.38648855245,34379.78189801537,39976.16092021915,40860.59715166881,66601.23870670937,0.0,11291.291291291294
11331.331331331332,32589.468759884105,47148.70854838115,54645.359077284345,72208.44465617897,117642.34428359677,33824.83545106753,56949.49588026381,26532.215683166898,39800.197882361346,46517.55629946293,71005.38237007766,93541.31042759384,36272.609981115056,50229.43004069888,55438.01796620086,69111.93600597918,25670.338512898994,34267.31288766437,44412.07519238254,51363.56919220193,56043.257371460764,78254.88491323359,89490.88725548312,26481.0,26439.43459708753,64710.89673424381,22478.074842678594,29910.79687551825,40315.45961313449,14045.628926023648,23799.3295318858,32888.59850025045,35121.52528220917,43031.93020352473,59732.79394841791,66136.51893301363,24541.291983394185,34416.090782858344,40018.58998600304,40883.48874792146,66657.86382514832,0.0,11331.331331331334
11371.371371371371,32575.014293106742,47184.167477757204,54659.702590622,72293.85758652413,117681.7435374754,33827.522126385215,56986.84924498616,26502.376320414816,39800.536750423154,46554.97072039233,71039.4281748732,93579.43077663917,36278.17694246785,50257.57710195561,55487.20344479717,69149.1566248935,25637.273346897236,34268.64221399526,44452.805075606084,51386.49583274631,56080.21265623589,78313.56268704473,89523.49367296,26481.0,26443.512627350075,64746.8587440213,22479.015983562604,29915.084680542503,40350.27070726627,14010.056242818346,23799.396580793684,32919.379882704205,35156.39823246536,43091.23419421673,59759.98639045113,66180.03396203605,24543.186480462413,34452.3706952926,40060.84584984036,40906.50620976577,66714.57625012433,0.0,11371.371371371373
11411.41141141141,32560.516910855964,47219.59851745407,54673.83469642118,72379.4961553131,117721.19936560137,33830.2001480552,57024.211263356214,26472.499444793473,39800.85900238198,46592.415620087115,71073.49480811041,93617.55394744987,36283.724147908506,50285.50987698164,55536.48504203884,69186.51516730525,25604.18739340575,34269.9685236366,44493.53317152909,51409.34851809089,56117.19258410843,78372.23149924605,89556.18395562883,26481.0,26447.583006471126,64782.82840494029,22479.952386360375,29919.345035484384,40385.11398956666,13974.466737574237,23799.464124660408,32950.098672679705,35191.30127575675,43150.45802385459,59787.27355383476,66223.58325728524,24545.070080402544,34488.62127365596,40102.91785670973,40929.66075749443,66771.37567738298,0.0,11411.411411411413
11451.451451451452,32545.976753601495,47255.00116638467,54687.759053554924,72465.3569888927,117760.71184337202,33832.86955484112,57061.58189661033,26442.58522808629,39801.16507773382,46629.89049397655,71107.5821693081,93655.67993379818,36289.25169310198,50313.23078248057,55585.86001051869,69224.01186825309,25571.080774151313,34271.29181898422,44534.259480937224,51432.127509445505,56154.19698039738,78430.89081720977,89588.95842468034,26481.0,26451.64575353465,64818.8056979168,22480.88408579154,29923.578166862608,40419.98919879731,13938.860521977023,23799.53215906452,32980.75475140683,35226.23444155778,43209.60140878921,59814.655607435,66267.16691557545,24546.942882583804,34524.8421533223,40144.79453715972,40952.96443007719,66828.2618026628,0.0,11451.451451451454
11491.491491491492,32531.39396019159,47290.37491588194,54701.47929659414,72551.4367463692,117800.28104692911,33835.530385294514,57098.96110619698,26412.633841317456,39801.455405687484,46667.39484793077,71141.69015857176,93693.80872947555,36294.75967310295,50340.74222447189,55635.32561792781,69261.64695897183,25537.953609688644,34272.61210259541,44574.984004700236,51454.833068506035,56191.22567051664,78489.54010657358,89621.81740338542,26481.0,26455.70088757029,64854.79060392121,22481.81111624697,29927.784299182807,40454.89607606172,13903.237706561216,23799.60067956607,33011.348005338165,35261.19775489249,43268.66406747388,59842.132717659064,66310.7850344751,24548.804985119838,34561.032966649436,40186.46355952248,40976.43013296163,66885.23432171257,0.0,11491.491491491493
11531.531531531531,32516.768667878252,47325.719249568196,54714.999035747984,72637.73211977139,117839.90705316032,33838.18267775613,57136.3488537754,26382.645454753278,39801.73040541583,46704.928198011854,71175.81867658976,93731.94032829234,36300.24818236158,50368.046597053515,55684.87914833878,69299.42066684071,25504.806019416246,34273.92937718445,44615.70674376871,51477.465457410246,56228.27848000737,78548.17883125419,89654.76121708493,26481.0,26459.748427553506,64890.78310397803,22482.733511792525,29931.963654951916,40489.83436478709,13867.598400726405,23799.669681708863,33041.87832612561,35296.19123635001,43327.645720498054,59869.705048411495,66354.43771230569,24550.656484888885,34597.193342927436,40227.911684824096,41000.07168317732,66942.29293030837,0.0,11531.531531531533
11571.571571571574,32502.101012342442,47361.03364322179,54728.32185683555,72724.23983418565,117879.58993970086,33840.8264703572,57173.74510121437,26352.62023790355,39801.990486300594,46742.490070231375,71209.96762462979,93770.07472407786,36305.71731472929,50395.146281230314,55734.51790342269,69337.33321533244,25471.638121591994,34275.24364561865,44656.42769917133,51500.02493869437,56265.35523456942,78606.80645346164,89687.79019317887,26481.0,26463.788392405742,64926.783179165825,22483.651306172775,29936.116454692557,40524.80381070624,13831.942712753274,23799.73916102302,33072.34561059424,35331.21490210276,43386.54609062197,59897.37276105066,66398.1250481404,24552.497477553596,34633.3229083271,40269.124726343915,41023.903849791226,66999.43732427049,0.0,11571.571571571574
11611.611611611614,32487.391127718533,47396.31756464133,54741.45132128786,72810.95664786358,117919.3297849351,33843.46180102075,57211.14981059087,26322.558359523046,39802.23604817111,46780.08000031406,71244.13690453496,93808.21191068015,36311.16716346433,50422.04364380771,55784.23920360103,69375.38482396177,25438.450033348476,34276.55491091388,44697.146872011916,51522.5117752508,56302.455760092314,78665.42243371403,89720.90466111503,26481.0,26467.820800994552,64962.79081061706,22484.56453281467,29940.242916957548,40559.8041618394,13796.270749819365,23799.8091130271,33102.749760713785,35366.26876392743,43445.36490281104,59925.13601434481,66441.84714180295,24554.328057580435,34669.42128584888,40310.08751626026,41047.94238727705,67056.66719947981,0.0,11611.611611611614
11651.651651651653,32472.63914661852,47431.57047350713,54754.39096617889,72897.8793523038,117959.12666799828,33846.08870746281,57248.562944188845,26292.45998761289,39802.46748153672,46817.69753346763,71278.32641872011,93846.35188196595,36316.59782123743,50448.741036349165,55834.04038913369,69413.57570823465,25405.241870708,34277.86317623067,44737.86426346683,51544.9262302861,56339.579882685386,78724.0262308534,89754.10495237629,26481.0,26471.84567213376,64998.805979517885,22485.473224831137,29944.343258344386,40594.83516847613,13760.58261801448,23799.87953323016,33133.09068356797,35401.35282922826,43504.10188427106,59952.99496442836,66485.6040938663,24556.148318258765,34705.48809527217,40350.783882362826,41072.20405881815,67113.98225189472,0.0,11651.651651651653
11691.691691691693,32457.845200155738,47466.79182124013,54767.1443042843,72985.00477230854,117998.98066877802,33848.70722719375,57285.984464497946,26262.325289422097,39802.68516781347,46855.34222415848,71312.53607016851,93884.49463182085,36322.00938013715,50475.24079419633,55883.91882114381,69451.90607959776,25372.01374859744,34279.16844487019,44778.57987478185,51567.26856728041,56376.72742870734,78782.61730206158,89787.39140046803,26481.0,26475.863024583625,65034.828667108064,22486.37741502467,29948.417693509815,40629.896583157206,13724.878422355896,23799.950417133954,33163.36829132127,35436.46710106319,43562.75676448319,59980.94976475787,66529.39600565142,24557.958351719473,34741.52295310477,40391.19663839502,41096.70664598048,67171.38217756702,0.0,11691.691691691693
11731.731731731734,32443.00941796847,47501.9810508582,54779.71482416759,73072.32976601669,118038.89186791595,33851.31739751949,57323.41433421224,26232.154431449075,39802.88947954483,46893.01363589302,71346.76576242772,93922.64015414883,36327.401931675355,50501.54523555066,55933.87188258146,69490.37614538774,25338.765780862726,34280.47072027055,44819.29370726993,51589.53904994729,56413.898224795106,78841.19510287748,89820.76434090381,26481.0,26479.872877050955,65070.85885468077,22487.27713589084,29952.46643518441,40664.98816065648,13689.158266803286,23800.02176023468,33193.582501183606,35471.61157817232,43621.329275239565,60009.00056606789,66573.2229792256,24559.758248953367,34777.52547253297,40431.307592186524,41121.468940595914,67228.86667265813,0.0,11731.731731731732
11771.771771771773,32428.131928242703,47537.137596829896,54792.10599029148,73159.85122491361,118078.86034680938,33853.91925554275,57360.852516229024,26201.947579443164,39803.08078061679,46930.711341004724,71381.01539960639,93960.78844287248,36332.77556679244,50527.65666061474,55983.896979126825,69528.9861087813,25305.49808028322,34281.77000600265,44860.00576230835,51611.737942194566,56451.09209789207,78899.75908721503,89854.22411119117,26481.0,26483.875248189284,65106.89652358249,22488.172419621762,29956.489694187178,40700.109657962836,13653.422254273355,23800.093558025023,33223.73323537264,35506.786255008745,43679.819150679024,60037.147516327015,66617.0851174013,24561.54809982912,34813.495263371806,40471.09757629797,41146.51071413321,67286.43543345499,0.0,11771.771771771771
11811.811811811813,32413.21285773506,47572.26088492542,54804.321243154496,73247.56607381966,118118.88618761262,33856.512838164315,57398.2989736475,26171.7048984062,39803.25942646748,46968.434920446656,71415.28488637056,93998.93949193273,36338.1303758626,50553.57735079232,56033.99154003507,69567.73616874544,25272.210758585683,34283.0663057669,44900.71604133613,51633.86550808599,56488.30887527548,78958.30870738113,89887.77105081588,26481.0,26487.87015659902,65142.941655212795,22489.063298109548,29960.487679440186,40735.26083426207,13617.670486654282,23800.16580599585,33253.82042107405,35541.99112177208,43738.22612732295,60065.39076069346,66660.98252373456,24563.32799311089,34849.43193201579,40510.54650636412,41171.852659370714,67344.08815638573,0.0,11811.811811811811
11851.851851851852,32398.252331794738,47607.35033206512,54816.3639994509,73335.47127085767,118158.96947323892,33859.098182084235,57435.75366976761,26141.42655259414,39803.425764291474,47006.18396358916,71449.5741279399,94037.09329528897,36343.466448698884,50579.30956794496,56084.1530189239,69606.62651998777,25238.90392645816,34284.35962338929,44941.4245458518,51655.92201180363,56525.54838458331,79016.84341409548,89921.40550122574,26481.0,26491.857620827574,65178.99423102428,22489.94980294967,29964.46059798321,40770.44145091897,13581.903064819859,23800.238499637886,33283.84399039967,35577.226164443855,43796.5499441116,60093.73044147105,66704.91530252347,24565.09801647567,34885.33508139015,40549.63347259696,41197.51629890947,67401.82453803514,0.0,11851.85185185185
11891.891891891893,32383.250474385808,47642.405346165426,54828.23765225388,73423.5638074007,118199.11028736173,33861.67532380308,57473.216568088814,26111.11270551868,39803.58013323877,47043.958068022956,71483.88303008459,94075.24984691881,36348.78387455836,50604.85555370408,56134.37889450567,69645.65735290757,25205.577693563544,34285.64996281803,44982.1312774105,51677.90771761129,56562.81045384056,79075.36265651013,89955.12780581352,26481.0,26495.83765936952,65215.05423252238,22490.83196544431,29968.408654988387,40805.651271459195,13546.12008864341,23800.31163444337,33313.80388034352,35612.491364825546,43854.79034244039,60122.1666980648,66748.88355880656,24566.858256530253,34921.20431090235,40588.33686988556,41223.52385508937,67459.64427516004,0.0,11891.891891891893
11931.931931931933,32368.20740810841,47677.42532598193,54839.9455712199,73511.84070800098,118239.30871441646,33864.24429962313,57510.6876323088,26080.763519948887,39803.72286460853,47081.75683936716,71518.21149912135,94113.409140818,36354.08274214701,50630.21752883654,56184.666671265455,69684.82885354677,25172.232168552953,34286.93732811998,45022.83623762204,51699.822889818504,56600.0949114845,79133.86588223084,89988.9383098989,26481.0,26499.810290666745,65251.1216412652,22491.709816605653,29972.332053774862,40840.89006155142,13510.321657011467,23800.38520590761,33343.70003273582,35647.786700578545,43912.947066196546,60150.6996669366,66792.88739836117,24568.60879882786,34957.03921639417,40626.63457147578,41249.898076325626,67517.5470647043,0.0,11931.931931931933
11971.971971971972,32353.123254220314,47712.40966095009,54851.49110281446,73600.299030301,118279.564839602,33866.80514564961,57548.166826322355,26050.37915791293,39803.85428203832,47119.579891082045,71552.55944191023,94151.57117100044,36359.36313962465,50655.397692662096,56235.01388008724,69724.1412035419,25138.86745907885,34288.22172347748,45063.5394281483,51721.667792745415,56637.40158638969,79192.35253733837,90022.83736070975,26481.0,26503.77553310859,65287.19643886338,22492.583387159142,29976.23099582346,40876.15758898937,13474.507867837227,23800.459209530425,33373.53239419521,35683.11214526638,43971.01986179582,60179.32948156098,66836.92692770185,24570.349727884546,34992.83939009421,40664.50415019256,41276.66201590276,67575.53260381379,0.0,11971.971971971972
12012.012012012012,32337.998132657525,47747.35773102334,54862.87757055737,73688.93586492779,118319.87874888205,33869.35789779187,57585.65411422013,26019.959780699737,39803.97470168805,47157.42684428697,71586.9267658511,94189.7359314982,36364.62515460982,50680.398222521006,56285.418078829345,69763.59458007585,25105.483671807982,34289.50315318481,45104.24085070096,51743.442690688644,56674.73030789209,79250.8220664113,90056.82530736228,26481.0,26507.733405032006,65323.278606980006,22493.45270754669,29980.105680791312,40911.45362367401,13438.678818073748,23800.533640817564,33403.300916079046,35718.46766839889,44029.00847821949,60208.05627238078,66881.00225407853,24572.081127195208,35028.60442057095,40701.92314945666,41303.838760974,67633.60058985121,0.0,12012.012012012012
12052.052052052055,32322.832162054987,47782.26890650838,54874.10827528717,73777.74833537075,118360.25052898689,33871.90259176461,57623.14946028745,25989.505548860794,39804.08443241939,47195.29732758271,71621.31337888006,94227.90341636114,36369.86887418448,50705.221273290066,56335.8768528512,69803.18915583042,25072.080912434074,34290.78162164514,45144.940507039326,51765.14784788771,56712.080905812574,79309.273912549,90090.90250084036,26481.0,26511.683924721685,65359.36812733037,22494.317807929863,29983.956306526525,40946.77793759567,13402.834603726938,23800.608495282082,33433.00555443181,35753.853235478484,44086.912667051394,60236.88016676277,66925.11348547474,24573.80307924932,35064.33389268629,40738.86940386474,41331.45111199741,67691.75072041045,0.0,12052.052052052053
12092.092092092094,32307.62545976668,47817.14254789827,54885.186495443675,73866.73359784491,118400.68026741482,33874.439263089,57660.6528290031,25959.01662221184,39804.18377597062,47233.19097687829,71655.71918946618,94266.07361965717,36375.094384898744,50729.86897694522,56386.387815493,69842.92509893932,25038.659285690333,34292.05713336738,45185.63839896803,51786.78352849239,56749.45321047974,79367.70751739624,90125.06929397427,26481.0,26515.627110410223,65395.46498168187,22495.17871819298,29987.78306908279,40982.130304816324,13366.975319868408,23800.683768445542,33462.64626993185,35789.26880804819,44144.73218251522,60265.801288953444,66969.26073060569,24575.515665546423,35100.02738754961,40775.32140584039,41359.52121610096,67749.98269333098,0.0,12092.092092092093
12132.132132132134,32292.378141885616,47851.97800570259,54896.115487367715,73955.88884113886,118441.1680524337,33876.96794709395,57698.164185038186,25928.493159834707,39804.27302712701,47271.107435222504,71690.14410660806,94304.246535472,36380.301772775485,50754.34344216909,56436.94860851026,69882.80257294155,25005.21889536175,34293.32969296295,45226.33452833496,51808.34999653077,56786.847052752186,79426.12232116818,90159.32604141781,26481.0,26519.562980278264,65431.569151853866,22496.035467946218,29991.58616273399,41017.51050145192,13331.101060647841,23800.75945583934,33492.22302783656,35824.71434374161,44202.46678151177,60294.819760034785,67013.44409891659,24577.21896661125,35135.684482472454,40811.25871093604,41388.07016179662,67808.29620671216,0.0,12132.132132132132
12172.172172172173,32277.090323263325,47886.77462027533,54906.898485617494,74045.21128645017,118481.71397308233,33879.48867891723,57735.68349325494,25897.935320079112,39804.35247388673,47309.046352639285,71724.58803983021,94342.42215790902,36385.49112331491,50778.64675400159,56487.55690246465,69922.82173673534,24971.759844297183,34294.59930514304,45267.028897029064,51829.84751587823,56824.26226403995,79484.51776267603,90193.67309962522,26481.0,26523.49155245463,65467.68061971755,22496.88808652867,29995.365779988802,41052.9183056547,13295.211919305557,23800.83555300576,33521.735797925765,35860.189796334584,44260.11622365656,60323.93569788005,67057.66370058042,24578.91306200866,35171.3047509238,40846.66237002869,41417.1175468006,67866.6909589269,0.0,12172.172172172171
12212.212212212215,32261.7621175291,47921.53172164019,54917.53870330016,74134.69818720728,118522.31811917212,33882.001493506636,57773.21071870558,25867.34326056447,39804.42239762261,47347.00738596788,71759.05089918012,94380.60048108932,36390.66252149907,50802.780973531866,56538.21039707314,69962.98274453255,24938.282234421247,34295.86597471545,45307.7215069783,51851.276350227105,56861.698676325585,79542.8932793545,90228.11082682663,26481.0,26527.41284501649,65503.79936719573,22497.736603011344,29999.122111605237,41088.353497595635,13259.307988184453,23800.91205549914,33551.184554443775,35895.69511579854,44317.68027131728,60353.14921710963,67101.91964649603,24580.59803035822,35206.88776248602,40881.51537232248,41446.681035046444,67925.16664863573,0.0,12212.212212212216
