10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_E_0,2_E_1,2_E_2,2_E_3,4_T_1_0,4_T_1_1,4_A_2,4_T_2,2_A_1,2_A_2
28828.82882882883,29752.34819260417,47933.120418323626,61223.67984564499,78448.28438948478,104825.42412691544,20098.267380143378,48350.56647938679,55076.56423972654,76611.14041491652,85318.97445879978,19333.37072573582,50601.73931483246,76095.49052628543,112892.91957729048,38462.623841831846,61793.862644654655,0.0,28828.828828828835,44899.33682882883,63259.33682882883
28868.86886886887,29757.40601231265,47973.846461537374,61262.62173268716,78526.98959851351,104902.23340816256,20098.898478912808,48390.59496917049,55118.19564700627,76691.0456731604,85397.01844496327,19334.321414156013,50641.77046319628,76142.06262582552,113005.5658411666,38505.03213702932,61871.5744695773,0.0,28868.868868868874,44939.37686886887,63299.37686886887
28908.90890890891,29762.453808503462,48014.571359457994,61301.5620735902,78605.70047604997,104979.04973585185,20099.528143055242,48430.623515035564,55159.82267115203,76770.95140314955,85475.06772106109,19335.270664109463,50681.80161655919,76188.60658741418,113118.24167646177,38547.4328074975,61949.29391922924,0.0,28908.908908908914,44979.41690890891,63339.41690890891
28948.94894894895,29767.49160853882,48055.2951146181,61340.50089662953,78684.41698605301,105055.87308785424,20100.156377543062,48470.65211665162,55201.44532902292,76850.85760298328,85553.12226749284,19336.218479186813,50721.832774975745,76235.12256574324,113230.94692483898,38589.82588770675,62027.02095914011,0.0,28948.948948948953,45019.45694894895,63379.45694894895
28988.98898898899,29772.519439688578,48096.01772954596,61379.438229780535,78763.13909278894,105132.70344212995,20100.78318732519,48510.680773690605,55243.063637397274,76930.76427077116,85631.18206474972,19337.16486296515,50761.86393849976,76281.61071452532,113343.68142895473,38632.21141193463,62104.755555032345,0.0,28988.988988988993,45059.49698898899,63419.49698898899
29029.02902902903,29777.537329130544,48136.73920676554,61418.37410072188,78841.86676082844,105209.54077672778,20101.40857732729,48550.70948582681,55284.67761297319,77010.67140463283,85709.2470934141,19338.109819008103,50801.89510718439,76328.07118650018,113456.4450324525,38674.58941426715,62182.49767281994,0.0,29029.029029029032,45099.53702902903,63459.53702902903
29069.069069069075,29782.545303950934,48177.45954879641,61457.308536838806,78920.59995504325,105286.385069785,20102.032552451845,48590.73825273683,55326.287272368885,77090.57900269786,85787.31733415902,19339.053350865874,50841.926281082146,76374.50413344103,113569.23757995633,38716.95992859999,62260.24727860723,0.0,29069.069069069068,45139.57706906907,63499.57706906907
29109.109109109115,29787.54339114469,48218.17875815377,61496.24156522643,78999.33864060308,105363.2362995267,20102.65511757836,48630.76707409955,55367.89263212323,77170.48706310595,85865.39276774757,19339.995462075338,50881.95746024483,76420.90970616075,113682.05891706461,38759.32298863968,62338.00433868765,0.0,29109.109109109108,45179.61710910911,63539.61710910911
29149.149149149154,29792.53161761592,48258.89683734838,61535.173212692804,79078.08278297237,105440.09444426544,20103.276277563476,48670.79594959613,55409.493708696085,77250.39558400659,85943.47337503266,19340.936156160136,50921.988644723606,76467.28805451833,113794.90889034371,38801.678627904854,62415.7688195426,0.0,29149.149149149147,45219.65714914915,63579.65714914915
29189.189189189194,29797.510010178143,48299.61378888655,61574.10350576225,79156.83234790733,105516.95948240085,20103.89603724108,48710.824878909974,55451.09051846883,77330.30456355907,86021.55913695617,19341.87543663068,50962.01983456897,76513.63932742478,113907.78734732153,38844.0268797274,62493.54068784017,0.0,29189.189189189186,45259.69718918919,63619.69718918919
29229.229229229233,29802.478595554814,48340.32961527011,61613.0324706784,79235.58730145282,105593.83139241922,20104.514401422464,48750.85386172673,55492.68307774476,77410.21399993256,86099.65003454886,19342.81330698425,51002.05102983082,76559.9636728496,114020.69413648148,38886.36777725366,62571.31991043402,0.0,29229.229229229226,45299.73722922923,63659.73722922923
29269.269269269273,29807.437400379575,48381.044318996406,61651.96013340733,79314.34760993932,105670.71015289302,20105.13137489647,48790.88289773424,55534.27140274953,77490.12389130582,86177.74604892955,19343.74977070514,51042.082230558415,76606.26123782675,114133.62910725609,38928.70135344566,62649.10645436215,0.0,29269.269269269265,45339.77726926927,63699.77726926927
29309.309309309312,29812.38645119669,48421.757902558245,61690.88651964046,79393.11323997995,105747.59574248051,20105.746962429606,48830.91198662255,55575.85550963156,77570.03423586732,86255.84716130479,19344.684831264578,51082.11343680029,76652.53216846086,114246.5921100208,38971.02764108217,62726.90028684575,0.0,29309.309309309305,45379.81730930931,63739.81730930931
29349.34934934935,29817.32577446136,48462.47036844388,61729.81165479786,79471.88415846755,105824.48813992544,20106.361168766183,48870.94112808391,55617.4354144625,77649.94503181506,86333.95335296841,19345.618492120935,51122.14464860449,76698.77660993327,114359.58299608805,39013.34667275999,62804.70137528806,0.0,29349.349349349344,45419.857349349346,63779.857349349346
29389.389389389395,29822.2553965401,48503.18171913702,61768.735564030925,79550.66033257179,105901.3873240565,20106.973998628448,48910.97032181269,55659.01113323762,77729.85627735661,86412.06460530101,19346.550756719706,51162.17586601836,76744.99470650806,114472.60161770086,39055.658480895014,62882.50968727316,0.0,29389.38938938939,45459.89738938939,63819.89738938939
29429.429429429434,29827.17534371113,48543.89195711671,61807.658272225526,79629.44172973621,105978.29327378703,20107.58545671672,48950.999567505416,55700.58268187623,77809.76797070885,86490.18089976939,19347.481628493613,51202.20708908864,76791.18660153811,114585.64782802679,39097.963097723434,62960.32519056486,0.0,29429.42942942943,45499.93742942943,63859.93742942943
29469.469469469474,29832.085642164635,48584.60108485744,61846.579804004796,79708.2283176755,106055.20596811443,20108.195547709503,48991.02886486074,55742.150076222184,77889.68011009821,86568.30221792619,19348.411110862668,51242.23831786152,76837.35243747113,114698.72148115205,39140.260555302855,63038.14785310556,0.0,29469.46946946947,45539.97746946947,63899.97746946947
29509.509509509513,29836.9863180033,48625.30910482902,61885.500183732045,79787.02006437266,106132.12538612002,20108.80427626365,49031.05821357942,55783.71333204416,77969.59269376038,86646.42854140949,19349.339207234225,51282.26955238252,76883.49235585549,114811.82243207534,39182.550885513425,63115.9776430151,0.0,29509.50950950951,45580.01750950951,63940.01750950951
29549.549549549552,29841.877397242453,48666.01601949663,61924.41943551363,79865.81693807614,106209.0515069685,20109.411647014444,49071.0876133643,55825.27246503618,78049.50571994024,86724.55985194215,19350.26592100308,51322.30079269657,76929.6064973462,114924.95053670189,39224.834120058986,63193.81452858966,0.0,29549.54954954955,45620.05754954955,63980.05754954955
29589.589589589592,29846.758905810566,48706.72183132071,61963.33758320159,79944.61890729722,106285.98430990745,20110.017664575767,49111.117063920334,55866.827490817974,78129.41918689199,86802.69613133148,19351.191255551497,51362.332038848115,76975.69500171085,115038.10565183751,39267.110290468154,63271.65847830061,0.0,29589.58958958959,45660.09758958959,64020.09758958959
29629.62962962963,29851.630869549517,48747.42654275706,62002.254650396695,80023.42594080734,106362.92377426717,20110.6223335402,49151.146564954455,55908.37842493542,78209.33309287892,86880.83736146879,19352.115214249287,51402.3632908809,77021.75800783538,115151.28763518255,39309.37942809547,63349.50946079342,0.0,29629.629629629628,45700.13762962963,64060.13762962963
29669.669669669674,29856.49331421503,48788.13015625672,62041.17066045095,80102.23800763526,106439.86987946011,20111.225658479154,49191.17611617572,55949.925282860924,78289.24743617339,86958.98352432888,19353.037800453887,51442.39454883821,77067.79565372996,115264.4963453263,39351.64156412246,63427.367444886564,0.0,29669.669669669674,45740.177669669676,64100.177669669676
29709.709709709714,29861.34626547691,48828.83267426598,62080.085636470285,80181.05507706456,106516.82260498055,20111.827643943012,49231.205717295124,55991.468079993814,78369.1622150568,87037.13460196955,19353.959017510406,51482.42581276263,77113.80807653473,115377.7316417408,39393.89672955874,63505.2323995704,0.0,29709.709709709714,45780.217709709716,64140.217709709716
29749.749749749753,29866.18974891949,48869.5340992264,62118.99960131741,80259.87711863102,106593.78193040422,20112.428294461235,49271.23536802571,56033.00683166081,78449.07742781952,87115.29057653126,19354.878868751726,51522.4570826963,77159.79541252556,115490.99338477521,39436.14495524316,63583.1042940061,0.0,29749.749749749753,45820.257749749755,64180.257749749755
29789.789789789793,29871.023790041883,48910.23443357474,62157.91257761426,80338.70410212003,106670.74783538784,20113.027614542458,49311.26506808254,56074.54155311633,78528.99307276082,87193.45143023662,19355.797357498464,51562.48835868072,77205.75779711988,115604.28143564989,39478.3862718448,63660.98309752458,0.0,29789.789789789793,45860.297789789794,64220.297789789794
29829.829829829832,29875.848414258428,48950.933679742964,62196.82458774474,80417.53599756403,106747.72029966886,20113.62560867468,49351.29481718258,56116.072259542976,78608.9091481888,87271.61714538996,19356.71448705917,51602.519640756924,77251.69536488218,115717.5956564509,39520.620709864095,63738.86877962541,0.0,29829.829829829832,45900.337829829834,64260.337829829834
29869.86986986987,29880.6636468989,48991.63184015825,62235.73565385714,80496.37277524,106824.69930306493,20114.22228132534,49391.324615044796,56157.59896605187,78688.8256524204,87349.78770437682,19357.63026073032,51642.550928965335,77297.60824952986,115830.93591012387,39562.84829963388,63816.76130997574,0.0,29869.86986986987,45940.37786986987,64300.37786986987
29909.90990990991,29885.46951320898,49032.32891724289,62274.64579786685,80575.21440566707,106901.6848254737,20114.81763694141,49431.3544613901,56199.121687683044,78768.74258378128,87427.96308966362,19358.544681796368,51682.58222334584,77343.4965839387,115944.30206046868,39605.06907132046,63894.66065840927,0.0,29909.90990990991,45980.41790990991,64340.41790990991
29949.94994994995,29890.266038350448,49073.02491341441,62313.55504145871,80654.06085960391,106978.67684687223,20115.411679949604,49471.3843559413,56240.640439405855,78848.65994060575,87506.14328379721,19359.457753529798,51722.61352393785,77389.36050014856,116057.69397213354,39647.28305492466,63972.56679492519,0.0,29949.94994994995,46020.45794994995,64380.45794994995
29989.989989989994,29895.053247401655,49113.719831085415,62352.46340608962,80732.91210804647,107055.6753473168,20116.00441475638,49511.41429842316,56282.15523611942,78928.57772123672,87584.3282694043,19360.369479191282,51762.64483078019,77435.20012936885,116171.11151060965,39689.49028028287,64050.47968968711,0.0,29989.989989989997,46060.49798999,64420.49798999
30030.030030030033,29899.83116535779,49154.41367266365,62391.37091299093,80811.7681222254,107132.68030694246,20116.59584574815,49551.44428856225,56323.66609265288,79008.49592402576,87662.51802919115,19361.279862029613,51802.67614391121,77481.01560198411,116284.55454222529,39731.69077706807,64128.39931302204,0.0,30030.030030030037,46100.53803003004,64460.53803003004
30070.070070070073,29904.599817131188,49195.10644055196,62430.27758317076,80890.62887360391,107209.69170596264,20117.18597729137,49591.47432608712,56365.17302376588,79088.41454733291,87740.71254594321,19362.188905281822,51842.707463368715,77526.80704755959,116398.02293414029,39773.884574790856,64206.325635419365,0.0,30070.070070070076,46140.57807007008,64500.57807007008
30110.110110110112,29909.35922755169,49235.79813714833,62469.18343741662,80969.49433387528,107286.70952466878,20117.774813732627,49631.50441072811,56406.6760441489,79168.3335895266,87818.91180252445,19363.096612173278,51882.73878918995,77572.57459484642,116511.51655434095,39816.0717028005,64284.25862752984,0.0,30110.110110110116,46180.61811011012,64540.61811011012
30150.15015015015,29914.109421366964,49276.4887648458,62508.08849629759,81048.36447496056,107363.73374342998,20118.3623593988,49671.53454221743,56448.175168423724,79248.25304898375,87897.1157818772,19364.002985917665,51922.77012141175,77618.31837178743,116625.03527163391,39858.25219028594,64362.19826016452,0.0,30150.150150150155,46220.65815015016,64580.65815015016
30190.19019019019,29918.85042324287,49317.17832603247,62546.992780166715,81127.23926900636,107440.76434269274,20118.948618597125,49711.564720289156,56489.670411143685,79328.1729240896,87975.3244670216,19364.908029717117,51962.801460070405,77664.03850552227,116738.57895564119,39900.42606627677,64440.14450429381,0.0,30190.190190190195,46260.698190190196,64620.698190190196
30230.23023023023,29923.58225776368,49357.86682309152,62585.8963091633,81206.11868838248,107517.8013029804,20119.533595615358,49751.59494467913,56531.161786794095,79408.09321323769,88053.53784105513,19365.811746762236,52002.8328052017,77709.73512239286,116852.14747679437,39942.59335964429,64518.09733104641,0.0,30230.230230230234,46300.738230230236,64660.738230230236
30270.27027027027,29928.30494943253,49398.55425840119,62624.79910321521,81285.00270567987,107594.84460489286,20120.117294721844,49791.625215125045,56572.64930979266,79488.0139148298,88131.7558871523,19366.71414023214,52042.864156840944,77755.40834794869,116965.74070632961,39984.75409910246,64596.05671170836,0.0,30270.270270270274,46340.778270270275,64700.778270270275
30310.310310310313,29933.01852267161,49439.24063433471,62663.70118204109,81363.89129370825,107671.89422910626,20120.699720165678,49831.655531366334,56614.132994489795,79567.93502727589,88209.97858856423,19367.615213294568,52082.895515022974,77801.05830695221,117079.35851628183,40026.90831320891,64674.02261772205,0.0,30310.31031031032,46380.81831031032,64740.81831031032
30350.350350350353,29937.7230018226,49479.92595326036,62702.60256515264,81442.78442549394,107748.9501563726,20121.280876176737,49871.68589314424,56655.61285516901,79647.85654899405,88288.20592861812,19368.514969105876,52122.926879782106,77846.68512338397,117193.0007794798,40069.0560303659,64751.995020685164,0.0,30350.35035035036,46420.85835035036,64780.85835035036
30390.390390390392,29942.418411146893,49520.610217541456,62741.50327185674,81521.68207427792,107826.01236751938,20121.860766965892,49911.71630020176,56697.08890604727,79727.77847841049,88366.437890717,19369.41341081118,52162.958251152246,77892.28892044797,117306.66736954062,40111.19727882136,64829.97389234982,0.0,30390.3903903904,46460.8983903904,64820.8983903904
30430.43043043043,29947.10477482598,49561.29342953629,62780.40332125768,81600.58421351339,107903.08084344925,20122.43939672503,49951.74675228363,56738.56116127535,79807.70081395944,88444.67445833917,19370.310541544273,52202.989629166725,77937.86982057679,117420.35816086437,40153.33208666976,64907.95920462155,0.0,30430.43043043044,46500.93843043044,64860.93843043044
30470.47047047047,29951.78211696175,49601.97559159813,62819.302732259384,81679.49081686397,107980.15556513965,20123.016769627226,49991.777249136314,56780.02963493823,79887.62355408308,88522.91561503799,19371.206364427875,52243.021013858495,77983.4279454368,117534.07302862922,40195.46048185315,64985.950929558276,0.0,30470.470470470478,46540.97847047048,64900.97847047048
30510.51051051051,29956.450461576747,49642.65670607527,62858.20152356723,81758.40185820138,108057.23651364243,20123.59288982678,50031.80779050804,56821.49434105542,79967.5466972316,88601.16134444124,19372.10088257352,52283.05240526006,78028.96341593323,117647.81184878577,40237.58249216209,65063.94903936945,0.0,30510.510510510518,46581.01851051052,64941.01851051052
30550.55055055055,29961.10983261454,49683.33677531097,62897.09971369065,81837.31731160358,108134.32367008356,20124.167761459415,50071.83837614866,56862.95529358133,80047.470241863,88679.41163025089,19372.99409908166,52323.08380340342,78074.47635221542,117761.57449805229,40279.6981452366,65141.95350641506,0.0,30550.550550550557,46621.05855055056,64981.05855055056
30590.59059059059,29965.760253940025,49724.01580164345,62935.99732094469,81916.23715135263,108211.4170156628,20124.741388642306,50111.8690058098,56904.41250640562,80127.39418644315,88757.66645624267,19373.886017041794,52363.1152083201,78119.96687368175,117875.36085390933,40321.807468567094,65219.96430320469,0.0,30590.590590590597,46661.0985905906,65021.0985905906
30630.630630630636,29970.4017493397,49764.69378740588,62974.89436345233,81995.16135193274,108288.51653165316,20125.313775474213,50151.8996792447,56945.8659933535,80207.31852944568,88835.92580626569,19374.776639532414,52403.14662004124,78165.43509898477,117989.17079459473,40363.910489495334,65297.98140239657,0.0,30630.630630630632,46701.13863063064,65061.13863063064
30670.670670670675,29975.034342522024,49805.37073492638,63013.79085914652,82074.08988802822,108365.6221994009,20125.884926035615,50191.93039620831,56987.31576818621,80287.243269352,88914.18966424195,19375.665969621143,52443.17803859752,78210.88114603615,118103.00419909852,40406.00723521536,65376.00477679666,0.0,30670.670670670672,46741.17867067068,65101.17867067068
30710.710710710715,29979.658057117693,49846.04664652804,63052.686825772085,82153.02273452161,108442.73400032488,20126.45484438874,50231.9611564572,57028.76184460125,80367.1684046511,88992.45801416598,19376.554010364736,52483.20946401919,78256.30513201171,118216.86094715791,40448.09773277439,65454.03439935775,0.0,30710.71071071071,46781.21871071072,65141.21871071072
30750.750750750754,29984.27291667987,49886.72152452884,63091.582280887786,82231.95986649167,108519.85191591634,20127.023534577776,50271.99195974957,57070.20423623277,80447.09393383976,89070.73084010466,19377.440764809162,52523.240896336,78301.70717335638,118330.7409192522,40490.18200907376,65532.07024317849,0.0,30750.75075075075,46821.258750750756,65181.258750750756
30790.790790790794,29988.878944684657,49927.395371241764,63130.47724186814,82310.90125921156,108596.97592773865,20127.591000628858,50312.022805845314,57111.642956651885,80527.0198554222,89149.00812619651,19378.326235989643,52563.272335577414,78347.08738578913,118444.64399659779,40532.26009086985,65610.11228150253,0.0,30790.79079079079,46861.298790790795,65221.298790790795
30830.830830830833,29993.476164531243,49968.06818897463,63169.371725905534,82389.84688814684,108674.10601742673,20128.157246550243,50352.05369450585,57153.07801936709,80606.9461679103,89227.28985665154,19379.210426930724,52603.303781772294,78392.44588430776,118558.57006114343,40574.33200477493,65688.16048771756,0.0,30830.83083083083,46901.338830830835,65261.338830830835
30870.870870870873,29998.06459954226,50008.73998003023,63208.26575001201,82468.79672895372,108751.24216668704,20128.722276332403,50392.084625494266,57194.50943782449,80686.87286982333,89305.57601575073,19380.093340646305,52643.33523494923,78437.78278319379,118672.51899556503,40616.39777725814,65766.21483535448,0.0,30870.87087087087,46941.378870870874,65301.378870870874
30910.910910910916,30002.64427296408,50049.41074670628,63247.159331021125,82547.75075747706,108828.38435729698,20129.286093948125,50432.11559857518,57235.93722540823,80766.79995968814,89383.86658784584,19380.974980139727,52683.366695136305,78483.09819601744,118786.4906832611,40658.45743464631,65844.27529808643,0.0,30910.910910910916,46981.418910910914,65341.418910910914
30950.950950950955,30007.215207967114,50090.080491295295,63286.052485589964,82626.70894974869,108905.53257110465,20129.84870335256,50472.14661351482,57277.361395440785,80846.72743603881,89462.16155735875,19381.855348403777,52723.39816236124,78528.39223564221,118900.48500834752,40700.5110031249,65922.34184972796,0.0,30950.950950950955,47021.45895095095,65381.45895095095
30990.990990990995,30011.777427646084,50130.749216084856,63324.94523020091,82705.67128198555,108982.68679002862,20130.410108483407,50512.17767008098,57318.78196118331,80926.65529741692,89540.46090878136,19382.734448420775,52763.42963665135,78573.6650142298,119014.50185565304,40742.55850873884,66000.41446423414,0.0,30990.990990990995,47061.49899099099,65421.49899099099
31031.031031031034,30016.330955020378,50171.416923357305,63363.83758116331,82784.63773058789,109059.84699605731,20130.970313260943,50552.20876804298,57360.19893583597,81006.58354237127,89618.76462667505,19383.612283162613,52803.46111803353,78618.91664324477,119128.54111071426,40784.599977393445,66078.49311569966,0.0,31031.031031031034,47101.53903103103,65461.53903103103
31071.071071071074,30020.875813034243,50212.083615389914,63402.72955461561,82863.60827213751,109137.01317124914,20131.52932158816,50592.23990717169,57401.61233253823,81086.51216945799,89697.07269567039,19384.48885559083,52843.49260653423,78664.14723345914,119242.60265977119,40826.635434855256,66156.57777835797,0.0,31071.071071071074,47141.57907107107,65501.57907107107
31111.111111111113,30025.412024557147,50252.749294454916,63441.62116652679,82942.58288339607,109214.18529773176,20132.08713735084,50632.27108723952,57443.02216436928,81166.44117724034,89775.3851004667,19385.36416865659,52883.52410217963,78709.3568949574,119356.68638976192,40868.66490675292,66234.66842658042,0.0,31111.111111111113,47181.61911111111,65541.61911111111
31151.151151151153,30029.939612384045,50293.41396281928,63480.51243269839,83021.5615413033,109291.36335770192,20132.643764417662,50672.30230802038,57484.4284443482,81246.37056428884,89853.70182583184,19386.238225300858,52923.555604995396,78754.54573714078,119470.79218831877,40910.68841857802,66312.76503487544,0.0,31151.151151151153,47221.65915115115,65581.65915115115
31191.191191191192,30034.4585992357,50334.07762274499,63519.40336876607,83100.54422297527,109368.54733342511,20133.199206640293,50712.33356928964,57525.83118543448,81326.30032918113,89932.02285660163,19387.11102845429,52963.58711500686,78799.71386873207,119584.91994376274,40952.70599568597,66390.8675778876,0.0,31191.191191191192,47261.69919119119,65621.69919119119
31231.231231231235,30038.969007758893,50374.74027648886,63558.29399020144,83179.53090570285,109445.73720723539,20133.753467853494,50752.364870824254,57567.23040052818,81406.23047050183,90010.34817767965,19387.98258103743,53003.618632238984,78844.86139778014,119699.06954509963,40994.71766329682,66468.9760303969,0.0,31231.23123123124,47301.739231231244,65661.73923123124
31271.271271271275,30043.470860526813,50415.40192630254,63597.18431231369,83258.52156694983,109522.93296153478,20134.306551875216,50792.39621240257,57608.62610247033,81486.16098684273,90088.67777403683,19388.852885960696,53043.65015671634,78889.98843166452,119813.24088201483,41036.72344649611,66547.09036731772,0.0,31271.27127127128,47341.77927127128,65701.77927127128
31311.311311311314,30047.964180039213,50456.0625744326,63636.074350251336,83337.51618435154,109600.13457879321,20134.858462506643,50832.427593804445,57650.01830404321,81566.09187680253,90167.01163071104,19389.721946124406,53083.681688463126,78935.09507709989,119927.43384486914,41078.72337023572,66625.21056369823,0.0,31311.311311311318,47381.81931131132,65741.81931131132
31351.351351351354,30052.448988722826,50496.722223120465,63674.96411900386,83416.51473571296,109677.34204154808,20135.40920353237,50872.459014811175,57691.40701797073,81646.02313898696,90245.3497328069,19390.58976441886,53123.713227503154,78980.18144014067,120041.64832469409,41120.71745933469,66703.33659471938,0.0,31351.351351351357,47421.85935135136,65781.85935135136
31391.391391391393,30056.925308931513,50537.380874602386,63713.853633403225,83495.51719900726,109754.55533240398,20135.958778720436,50912.490475205515,57732.79225691864,81725.95477200854,90323.69206549521,19391.4563437244,53163.744773859886,79025.24762618532,120155.88421318737,41162.70573848003,66781.46843569416,0.0,31391.391391391397,47461.8993913914,65821.8993913914
31431.431431431432,30061.393162946697,50578.03853110958,63752.742908125794,83574.52355237419,109831.77443403236,20136.507191822442,50952.52197477165,57774.17403349492,81805.88677448682,90402.0386140128,19392.321686911422,53203.77632755639,79070.29373998086,120270.14140270851,41204.688232227534,66859.60606206677,0.0,31431.431431431436,47501.93943143144,65861.93943143144
31471.471471471472,30065.85257297747,50618.69519486802,63791.631957693666,83653.53377411845,109908.99932917126,20137.054446573587,50992.55351329516,57815.5523602501,81885.81914504801,90480.38936366199,19393.18579684044,53243.80788861547,79115.31988562737,120384.41978627411,41246.66496500264,66937.74944941179,0.0,31471.471471471476,47541.97947147148,65901.97947147148
31511.51151151151,30070.303561160996,50659.350868098576,63830.52079647632,83732.54784270823,109986.23000062497,20137.60054669289,51032.585090563065,57856.92724967748,81965.75188232522,90558.74429981047,19394.04867636215,53283.839457059454,79160.32616658222,120498.71925755379,41288.63596110117,67015.89857343337,0.0,31511.511511511515,47582.01951151152,65942.01951151152
31551.551551551558,30074.746149562743,50700.00555301702,63869.40943869225,83811.56573677357,110063.46643126372,20138.145495883102,51072.616706363806,57898.29871421354,82045.6849849582,90637.10340789068,19394.910328317448,53323.87103291036,79205.31268566448,120613.03971086549,41330.60124469017,67094.05340996449,0.0,31551.55155155155,47622.05955155155,65982.05955155156
31591.591591591598,30079.18036017679,50740.65925183393,63908.29789841057,83890.58743510488,110140.7086040234,20138.689297830962,51112.64836048714,57939.666766238166,82125.61845159355,90715.46667339977,19395.770755537495,53363.90261618993,79250.2795450593,120727.38104117126,41372.56083980872,67172.21393496606,0.0,31591.59159159159,47662.09959159159,66022.0995915916
31631.631631631637,30083.60621492599,50781.31196675477,63947.18618955232,83969.61291665147,110217.95650190527,20139.231956207164,51152.68005272428,57981.031418074985,82205.55228088438,90793.83408189903,19396.62996084378,53403.934206919446,79295.22684632204,120841.7431440729,41414.51477036868,67250.38012452621,0.0,31631.63163163163,47702.13963163163,66062.13963163164
31671.671671671676,30088.02373566237,50821.96369997985,63986.07432589223,84048.64216052002,110295.21010797558,20139.773474666505,51192.711782867766,58022.3926819917,82285.48647149047,90872.2056190136,19397.48794704812,53443.96580511994,79340.15469038274,120956.12591580757,41456.463060155496,67328.55195485952,0.0,31671.67167167167,47742.17967167167,66102.17967167168
31711.711711711716,30092.432944167358,50862.61445370435,64024.96232106011,84127.67514597307,110372.46940536538,20140.313856847984,51232.743550711486,58063.750570200325,82365.42102207823,90950.58127043225,19398.344716952746,53483.99741081205,79385.06317755018,121070.5292532436,41498.405732829,67406.72940230614,0.0,31711.71171171171,47782.21971171171,66142.21971171172
31751.751751751755,30096.833862152023,50903.26423011831,64063.850188542274,84206.71185242773,110449.73437727019,20140.853106374838,51272.77535605072,58105.10509485752,82445.35593132049,91028.96102190694,19399.200273350336,53524.02902401613,79429.95240751616,121184.95305387615,41540.34281192414,67484.91244333111,0.0,31751.751751751748,47822.25975175175,66182.25975175176
31791.791791791795,30101.226511257424,50943.913031406584,64102.7379416831,84285.75225945406,110527.00500694958,20141.391226854663,51312.80719868204,58146.456268064845,82525.29119789672,91107.34485925248,19400.054619024068,53564.06064475213,79474.82247935966,121299.3972158231,41582.274320851815,67563.10105452356,0.0,31791.791791791788,47862.29979179179,66222.2997917918
31831.831831831834,30105.610913054705,50984.56085974899,64141.625593686535,84364.79634677363,110604.28127772712,20141.92822187951,51352.83907840337,58187.80410186913,82605.22682049271,91185.73276834625,19400.907756747645,53604.09227303974,79519.67349155106,121413.86163782072,41624.200282899554,67641.29521259593,0.0,31831.831831831827,47902.33983183183,66262.33983183184
31871.871871871877,30109.987089045582,51025.20771732012,64180.513157617366,84443.84409425835,110681.56317298982,20142.464095025935,51392.870995013946,58229.148608262716,82685.16279780082,91264.12473512787,19401.759689285354,53644.12390889833,79564.50554195618,121528.34621921953,41666.12072123236,67719.49489438327,0.0,31871.871871871874,47942.379871871875,66302.37987187188
31911.911911911917,30114.35506066245,51065.85360628942,64219.40064640273,84522.89548192883,110758.8506761881,20142.998849855096,51432.90294831428,58270.48979918372,82765.09912851962,91342.52074559881,19402.610419392113,53684.15555234688,79609.31872784032,121642.85085998024,41708.03565889338,67797.70007684236,0.0,31911.911911911913,47982.419911911915,66342.41991191191
31951.951951951956,30118.714849268683,51106.49852882125,64258.288072833486,84601.9504899531,110836.14377083519,20143.532489912865,51472.93493810622,58311.827686516386,82845.03581135412,91420.92078582216,19403.45994981353,53724.18720340413,79654.11314587256,121757.37546066954,41749.94511880474,67875.91073705112,0.0,31951.951951951953,48022.459951951954,66382.45995195195
31991.991991991996,30123.06647615897,51147.14248707481,64297.175449565635,84681.0090986453,110913.44244050724,20144.06501872989,51512.966964192885,58353.162282091325,82924.97284501563,91499.32484192227,19404.308283285907,53764.21886208846,79698.8888921295,121871.91992245606,41791.84912376822,67954.12685220777,0.0,31991.991991991992,48062.499991991994,66422.499991992
32032.032032032035,30127.409962559424,51187.785483204185,64336.0627891217,84760.07128846427,110990.74666884262,20144.596439821657,51552.99902637867,58394.49359768581,83004.9102282217,91577.73290008437,19405.15542253633,53804.25052841797,79743.64606209952,121986.48414710636,41833.747696466016,68032.34839963008,0.0,32032.03203203203,48102.54003203203,66462.54003203203
32072.072072072075,30131.745329628015,51228.42751935831,64374.95010389203,84839.13704001215,111068.05643954192,20145.126756688624,51593.03112446923,58435.82164502409,83084.84795969616,91656.14494655436,19406.00137028264,53844.2822024104,79788.38475068656,122101.06803698075,41875.64085946149,68110.57535675472,0.0,32072.07207207207,48142.58007207207,66502.58007207207
32112.112112112114,30136.07259845469,51269.068597680984,64413.83740613619,84918.20633403327,111145.37173636755,20145.65597281624,51633.06325827149,58477.14643577762,83164.78603816891,91734.5609676384,19406.846129233585,53884.31388408328,79833.10505221432,122215.67149502938,41917.52863519988,68188.80770113645,0.0,32112.11211211211,48182.62011211211,66542.62011211211
32152.152152152157,30140.39179006168,51309.70872031091,64452.724707984205,84997.27915141267,111222.6925431435,20146.184091675095,51673.095427593646,58518.4679815654,83244.72446237615,91812.98094970267,19407.689702088763,53924.34557345372,79877.80706042987,122330.29442478843,41959.41104600903,68267.04541044743,0.0,32152.152152152157,48222.66015215216,66582.66015215215
