10Dq,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,4_A_1,4_A_2,4_E_0,4_E_1,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,6_A_1
24504.504504504508,34934.19586616621,41939.903794818936,55092.66746628104,88849.52094032666,20231.90936194298,50760.1220031643,70530.18468558733,24627.689571486113,38788.46492036809,46646.38885450085,55933.606988803745,67115.4750378011,77718.83644797343,107248.0422973541,20521.477230412656,30240.00730832078,49285.23854848315,50884.340145512484,58793.855133706325,69818.2221094497,77201.39622722995,92508.03943207061,0.0,22567.15155427923,33210.91880896309,42925.45493799701,49242.012866846795,61286.01938167472,75096.44802064709,82199.3537195472,83210.74719196615,109862.6136870608,28184.07201689821,46204.07201689821,28184.07201689821,34204.07201689821,6919.962829857181,42841.2115626256,57931.04165821185,13025.556928971026,30992.55962910436,64574.09949261925,334.0720168982116
24544.544544544548,34979.740787278184,42013.279215607625,55168.549525165654,88964.4729399623,20270.13629024473,50838.05993407704,70646.33562668857,24667.171240512085,38848.62540214591,46718.70434734512,56008.112460638884,67188.8878129708,77830.66783942701,107358.40521598424,20559.733570503362,30281.441218037122,49362.6713601378,50961.87288431858,58875.57096696319,69931.12027141097,77290.89761830428,92608.77704635229,0.0,22606.572102375154,33251.18618028818,43002.302380249006,49318.746113783374,61371.40117608821,75198.48541262704,82321.60873169552,83306.99088201261,109997.81319091527,28261.51061700344,46281.51061700344,28261.51061700344,34281.51061700344,6958.093588470238,42921.47666935668,58044.96159318341,13065.407855056525,31069.256904469778,64689.86709148402,411.51061700344144
24584.584584584587,35025.24161577408,42086.69550249127,55244.44360472111,89079.43710468648,20308.36603874647,50916.00069226006,70762.49663974819,24706.651912793208,38908.74411430156,46791.03528193592,56082.61643921354,67262.31623622839,77942.5279063679,107468.7893075872,20597.992609338864,30322.872432492062,49440.10944130814,51039.410420990236,58957.27826597452,70043.99656638395,77380.4145247692,92709.5613940889,0.0,22645.992980014442,33291.44622412111,43079.15910646591,49395.48820898227,61456.75506301664,75300.52697139894,82443.8326797197,83403.24321464813,110133.1001208153,28338.95445691824,46358.95445691824,28338.95445691824,34358.95445691824,6996.22777809386,43001.73184924606,58158.903743414805,13105.255432628102,31145.962987858726,64805.64495026789,488.9544569182399
24624.624624624626,35070.698790167255,42160.15224925708,55320.34965131055,89194.41338966304,20346.5986015167,50993.944276563285,70878.66768221842,24746.131601790443,38968.82103633425,46863.38167990369,56157.11903258822,67335.76029418028,78054.41649202153,107579.19450387792,20636.254341898068,30364.30095817141,49517.55277524673,51116.95274171776,59038.977063755636,70156.85064514205,77469.94724714982,92810.39238771427,0.0,22685.41419005733,33331.6990091494,43156.02506038768,49472.23911135197,61542.081165896714,75402.57233677799,82566.02452793383,83499.50564316282,110268.47415627696,28416.403520099473,46436.40352009947,28416.403520099473,34436.40352009947,7034.365389125054,43081.977190321006,58272.86798085236,13145.099689503651,31222.677840212153,64921.433030582615,566.4035200994731
24664.664664664666,35116.1127441934,42233.64905423894,55396.26761160601,89309.40175028489,20384.83397263861,51071.89068579216,70994.84871181165,24785.610320838823,39028.856148858846,46935.74356234956,56231.62034793536,67409.21997292095,78166.33344080311,107689.62073685895,20674.518763166696,30405.726801547884,49595.001345284654,51194.49983274741,59120.667393234755,70269.6821548155,77559.4960904129,92911.26993943666,0.0,22724.835735331977,33371.94460330515,43232.90018634572,49548.99878008436,61627.379607945106,75504.62114788423,82688.18311520474,83595.77974743495,110403.9349772718,28493.85779008081,46513.85779008081,28493.85779008081,34513.85779008081,7072.506412000748,43162.212779847054,58386.85417839462,13184.940653279504,31299.40142272108,65037.23129424185,643.8577900808086
24704.70470470471,35161.48390685041,42307.18552027908,55472.19743258662,89424.40214217281,20423.072146210063,51149.83991870847,71111.03968649816,24825.088083148905,39088.84943360074,47008.120949845594,56306.12049154282,67482.69525804312,78278.27859830545,107800.06793881897,20712.785868137384,30447.149969081274,49672.45513483105,51272.051680381,59202.34928725269,70382.49073884697,77649.0613640055,93012.19396124204,0.0,22764.257618634805,33412.18307377558,43309.78442925375,49625.767174652225,61712.65051215299,75606.67304315203,82810.30713720067,83692.06725166249,110539.48226423777,28571.31725047223,46591.31725047223,28571.31725047223,34591.31725047223,7110.650837197529,43242.43870433473,58500.862209884435,13224.778351332348,31376.13369682465,65153.03970325971,721.3172504722315
24744.74474474475,35206.81270243856,42380.76125468934,55548.13906153655,89539.41452117373,20461.313116343532,51227.79197403077,71227.24056450433,24864.56490180795,39148.80087339083,47080.513862435175,56380.61956881745,67556.18613464748,78390.2518112869,107910.53604233105,20751.055651809664,30488.570467218102,49749.9141273726,51349.60827097575,59284.022778562634,70495.27603694747,77738.64338189314,93113.16436489705,0.0,22803.679842730708,33452.41448701335,43386.677734599536,49702.54425480668,61797.894001280976,75708.72766033967,82932.3951255784,83788.37004515567,110675.11569809046,28648.78188495955,46668.78188495955,28648.78188495955,34668.78188495955,7148.798655231436,43322.655049545974,58614.891950101235,13264.61281082116,31452.874624208027,65268.858219849455,798.7818849595496
24784.784784784788,35252.09955060114,42454.37586921205,55624.09244604301,89654.4388433593,20499.556877166062,51305.74685043516,71343.45130431041,24904.040789781062,39208.71045216026,47152.92231963349,56455.117684288474,67629.69258735274,78502.25292765955,108021.02498025156,20789.328109189984,30529.988302391925,49827.378306472994,51427.1695909439,59365.687899829805,70608.03768505137,77828.24246259865,93214.18106195248,0.0,22843.10241035352,33492.638908746754,43463.580048436226,49779.32998057472,61883.110197853835,75810.78463653925,83054.44542348632,83884.69020681416,110810.83496023394,28726.251677303877,46746.25167730388,28726.251677303877,34746.25167730388,7186.949856657673,43402.86190050066,58728.9432747533,13304.4440586891,31529.624166800437,65384.68680642209,876.2516773038769
24824.824824824827,35297.34486636525,42528.02897998062,55700.057533994426,89769.47506502442,20537.803422819223,51383.704546555775,71459.67186464855,24943.51575991263,39268.57815493526,47225.346340427925,56529.61494161124,67703.21460030513,78614.28179647741,108131.53468571865,20827.603235291786,30571.40348102301,49904.847655772486,51504.73562675229,59447.34468363126,70720.77531527149,77917.85892924084,93315.24396374627,0.0,22882.525324206134,33532.85640398948,43540.49131737418,49856.124312256674,61968.29922415566,75912.84360818635,83176.45615661252,83981.03003405934,110946.63973257146,28803.726611341182,46823.72661134118,28803.726611341182,34823.72661134118,7225.104432070413,43483.05934148305,58843.01606047009,13344.272121665352,31606.382286773165,65500.52542558504,953.7266113411824
24864.864864864867,35342.5490601831,42601.720207479964,55776.03427357818,89884.52314268585,20576.052747459074,51461.665060985426,71575.90220450083,24982.98982492725,39328.40396783181,47297.78594327876,56604.11144357075,67776.75215718814,78726.33826792514,108242.06509215062,20865.88102513548,30612.816009518552,49982.32215898738,51582.306364922275,59528.99316245574,70833.4885558545,78007.49310957355,93416.35298140676,0.0,22921.948586960818,33573.06703705064,43617.41148857277,49932.92721042391,62053.46120222481,76014.90421107027,83298.42519882187,84077.39207717634,111082.52969751638,28881.20667098178,46901.20667098178,28881.20667098178,34901.20667098178,7263.262372102516,43563.24745604812,58957.110184794714,13384.097026267009,31683.148946537556,65616.37404014078,1031.206670981781
24904.904904904906,35387.71253797329,42675.4491765065,55852.02261327894,89999.5830330806,20614.304845256083,51539.628392276194,71692.14228309723,25022.462997431132,39388.18787805023,47370.24114611979,56678.60729208517,67850.30524123127,78838.42219330657,108352.61613324477,20904.16147374848,30654.225894272346,50059.801799909415,51659.881792029264,59610.6333687031,70946.17703113538,78097.14533602468,93517.50802585605,0.0,22961.372201259463,33613.2708715444,43694.340509732356,50009.73863591622,62138.59625384897,76116.9660803439,83420.35013119144,84173.77918025955,111218.50453800207,28958.691840209834,46978.69184020984,28958.691840209834,34978.69184020984,7301.423667425315,43643.42632702792,59071.22552617626,13423.918798800853,31759.92410874309,65732.23261308557,1108.6918402098345
24944.944944944946,35432.83570116254,42749.21551612792,55928.02250187663,90114.65469316463,20652.55971039513,51617.59453893994,71808.3920599137,25061.935289913115,39447.92987386987,47442.71196635903,56753.102588209644,67923.8738352198,78950.53342503351,108463.18774297558,20942.444576165253,30695.633141665006,50137.28656240544,51737.46189470247,59692.26533468459,71058.8403614924,78186.81594573539,93618.70900781285,0.0,23000.796169714085,33653.46797039927,43771.27832908653,50086.55854983963,62223.70450056069,76219.02885053407,83542.22819294782,84270.1945302548,111354.56393749242,29036.18210308293,47056.18210308293,29036.18210308293,35056.18210308293,7339.5883087484,43723.59603653789,59185.361963962496,13463.73746536528,31836.707736275446,65848.10110760806,1186.1821030829306
24984.984984984985,35477.9189467274,42823.018859642936,56004.03388844448,90229.73808011143,20690.81733707543,51695.563499449,71924.65149467024,25101.406714746056,39507.62994464363,47515.19842087953,56827.59743213971,67997.45792150348,79062.67181661465,108573.77985559379,20980.73032742733,30737.037758063834,50214.77643041687,51815.04665962467,59773.88909262219,71171.47816330183,78276.50528059964,93719.95583779614,0.0,23040.220494906745,33693.658395867526,43848.224895394305,50163.386913564,62308.786063632506,76321.09215555202,83664.05622242493,84366.64171598155,111490.70757999211,29113.67744373156,47133.67744373156,29113.67744373156,35133.67744373156,7377.756286819345,43803.75666598308,59299.51937839227,13503.553051851984,31913.499792254595,65963.9794870881,1263.6774437315617
25025.02502502503,35522.96266723625,42896.85884454087,56080.05672234716,90344.83315131038,20729.0777195105,51773.53527223665,72040.92054732885,25140.87728418767,39567.28808079242,47587.700526040266,56902.09192321518,68071.05748200555,79174.83722264484,108684.39240562473,21019.018722583296,30778.43974982276,50292.271387959074,51892.63607353173,59855.504674648575,71284.0900488925,78366.21368730342,93821.24842612799,0.0,23079.645179390132,33733.84220953452,43925.1801579326,50240.22368872045,62393.84106407243,76423.1556287037,83785.83058565737,84463.12479951937,111626.93515005618,29191.17784635867,47211.17784635867,29191.17784635867,35211.17784635867,7415.927592423504,43883.908296064285,59413.69765058822,13543.365583947809,31990.3002400329,66079.8677150953,1341.1778463586706
25065.065065065068,35567.9672508914,42970.73511246082,56156.09095323891,90459.93986436568,20767.34085192811,51851.50985569774,72157.19917809177,25180.34701038189,39626.90427379962,47660.218297677,56976.58615992361,68144.67249823123,79287.02949879403,108795.02532786704,21057.309756688897,30819.839123282363,50369.77141912105,51970.23012321257,59937.11211280694,71396.67562650034,78455.94151736444,93922.58668293708,0.0,23119.070225687545,33774.01947232729,44002.14406648883,50317.06883719944,62478.869622619655,76525.21890270061,83907.54708957259,84559.64840299595,111763.2463328001,29268.683295239207,47288.68329523921,29268.683295239207,35288.68329523921,7454.102216383795,43964.05100678431,59527.89666254952,13583.175087136515,32067.109043193206,66195.7657553879,1418.683295239207
25105.105105105107,35612.933081571144,43044.64730915106,56232.136531061566,90575.05817709476,20805.606728570252,51929.48724818912,72273.48734739954,25219.81590535998,39686.47851620545,47732.75175110346,57051.08023990428,68218.30295127632,79399.24850179706,108905.67855739093,21095.603424806977,30861.2358847698,50447.27650806497,52047.828795508656,60018.71143905078,71509.23450022278,78545.6891271715,94023.97051816163,0.0,23158.495636293494,33814.19024452387,44079.116571353574,50393.9223211482,62563.87185973997,76627.28160967052,84029.200875896,84656.21781466153,111899.64081390924,29346.193774719635,47366.193774719635,29346.193774719635,35366.193774719635,7492.280149560414,44044.184877453976,59642.11629714453,13622.981586700498,32143.926165547036,66311.67357191136,1496.1937747196353
25145.145145145147,35657.86053887209,43118.595084428336,56308.193406042774,90690.18804752683,20843.875343693075,52007.467448030366,72389.78501592908,25259.283981041484,39746.010801601326,47805.30090111219,57125.57425995155,68291.94882183576,79511.49408944281,109016.3520295374,21133.89972200755,30902.630040598804,50524.78663902549,52125.43207731383,60100.30268524359,71621.76626997365,78635.45687802423,94125.39984155283,0.0,23197.92141367372,33854.3545857616,44156.0976233134,50470.78410296849,62648.84789562166,76729.34338116841,84150.78629076853,84752.83911925097,112036.11827964823,29423.709269217503,47443.70926921751,29423.709269217503,35443.70926921751,7530.461382850714,44124.30998669815,59756.35643810364,13662.785107722557,32220.751571132714,66427.59112879724,1573.7092692175029
25185.185185185186,35702.74999815137,43192.57809213681,56384.26152869407,90805.32943390164,20882.14669156686,52085.450453504134,72506.09214459191,25298.75124923557,39805.50112462415,47877.86576197583,57200.06831601894,68365.61009021188,79623.76612056415,109127.04567991637,21172.198643367803,30944.02159706962,50602.301796309606,52203.039955573986,60181.885883158786,71734.27053143717,78725.24513617282,94226.87456267799,0.0,23237.34756026544,33894.512555045956,44233.0871736438,50547.65414531442,62733.79785017109,76831.40384818768,84272.29672361346,84849.51935909718,112172.67841687064,29501.22976322097,47521.22976322097,29501.22976322097,35521.22976322097,7568.645907188868,44204.426412461864,59870.6169700122,13702.585675087586,32297.58522421352,66543.51839036182,1651.2297632209702
25225.225225225226,35747.60183056896,43266.595990107344,56460.34084980909,90920.48229466814,20920.420766475974,52163.43626285688,72622.40869453229,25338.217721641802,39864.94948095051,47950.446347448415,57274.56250322261,68439.28673632232,79736.06445502753,109237.7594444055,21210.500183972137,30985.410560469038,50679.821964295894,52280.652417286794,60263.46106447952,71846.74687602282,78815.05427285728,94328.39459092358,0.0,23276.774078477814,33934.66421075886,44310.08517410245,50624.53241109029,62818.721843009036,76933.46264117128,84393.724406854,84946.26673439248,112309.32091302758,29578.75524128838,47598.75524128838,29578.75524128838,35598.75524128838,7606.833713545719,44284.53423201614,59984.897778303275,13742.383313484286,32374.427089275938,66659.45532110492,1728.7552412883815
25265.265265265265,35792.41640312988,43340.648440116616,56536.43132046168,91035.64658848304,20958.697562718815,52241.4248742992,72738.73462712535,25377.683409851583,39924.355867290935,48023.04267076633,57349.05691584534,68512.97873970817,79848.38895372313,109348.49325914905,21248.804338912163,31026.796937070343,50757.347127434135,52358.26944950141,60345.02826079846,71959.19489081972,78904.88466434731,94429.95983549874,0.0,23316.200970691963,33974.80961066695,44387.09157692212,50701.418863448285,62903.61999346622,77035.51939002326,84515.0601655335,85043.09085354852,112446.04545617718,29656.2856880478,47676.2856880478,29656.2856880478,35676.2856880478,7645.024792928565,44364.63352196401,60099.19874925084,13782.17804740687,32451.27713102782,66775.4018857087,1806.2856880477993
25305.305305305305,35837.19407872655,43414.73510784622,56612.53289200411,91150.82227420947,20996.97707460781,52319.416286006526,72855.06990397541,25417.14832534894,39983.72028138403,48095.65474465005,57423.55164734011,68586.6860795421,79960.73947855484,109459.24706055612,21287.11110328676,31068.180733133217,50834.87727024505,52435.89103931826,60426.58750361773,72071.61415855163,78994.73669198177,94531.57020543833,0.0,23355.628239261543,34014.9488119297,44464.10633480424,50778.313465786356,62988.492420579685,77137.57372412036,84636.29310251283,85140.0030479783,112582.85173499289,29733.82108819659,47753.82108819659,29733.82108819659,35753.82108819659,7683.2191363809,44444.724358246254,60213.51976996263,13821.969901156703,32528.135314396648,66891.35804903643,1883.8210881965897
25345.345345345348,35881.93521618094,43488.85566284196,56688.64551606524,91266.00931091572,21035.25929646931,52397.41049611951,72971.41448691407,25456.61247951166,40043.042721990525,48168.28258130526,57498.04679033402,68660.40873463546,80073.11589243032,109570.0207852996,21325.420472202062,31109.561954903857,50912.412377319575,52513.51717388863,60508.13882434853,72184.00425753121,79084.61074220795,94633.225609606,0.0,23395.05588651254,34055.08187110754,44541.12940091234,50855.21618174607,63073.339243088805,77239.62527232381,84757.41020047301,85237.01677007279,112719.73943877277,29811.36142650097,47831.36142650097,29811.36142650097,35831.36142650097,7721.416734982235,44524.806816147364,60327.8607283733,13861.758898843967,32605.001604527737,67007.3237761312,1961.361426500971
25385.385385385387,35926.6401702866,43563.00977847297,56764.76914454877,91381.20765787379,21073.544222643588,52475.40750274455,73087.76833799845,25496.07588361233,40102.32318888731,48240.92619242435,57572.54243663204,68734.14668344644,80185.51805925157,109680.81437031477,21363.732440771473,31150.940608614772,50989.95243331848,52591.14784041446,60589.68225431116,72296.36476161538,79174.50720662097,94734.92595669761,0.0,23434.483914743883,34095.20884416957,44618.160728865405,50932.12697521041,63158.16057943173,77341.67366299123,84878.39581613161,85334.14809896384,112856.70825744761,29888.906687795537,47908.906687795534,29888.906687795537,35908.906687795534,7759.617579847847,44604.880970301194,60442.22151323757,13901.545064389302,32681.875966782492,67123.29903221481,2038.9066877955374
25425.425425425427,35971.30929185088,43637.197131891095,56840.90372963129,91496.41727455838,21111.831847484795,52553.407303954344,73204.1314195096,25535.538548819397,40161.561682861604,48313.58558918809,57647.03867722086,68807.89990408723,80297.94584390523,109791.627752798,21402.047004115735,31192.316700484927,51067.49742297213,52668.78302614813,60671.21782473488,72408.69524016014,79264.42648200302,94836.67115524437,0.0,23473.912326227673,34135.32978650151,44695.200272731774,51009.04581030186,63242.9565477416,77443.71852398891,84999.23103456806,85431.41638617871,112993.75788158907,29966.45685698291,47986.45685698291,29966.45685698291,35986.45685698291,7797.821662128601,44684.94689469674,60556.602014123404,13941.328421525432,32758.758366736758,67239.28378268656,2116.45685698291
25465.465465465466,36015.942927736745,43711.41740399047,56917.04922376077,91611.6381206451,21150.122165360932,52631.40989778834,73320.50369395055,25575.000486198187,40220.758205704784,48386.260782267076,57721.53560227272,68881.66837433164,80410.39911225326,109902.46087020535,21440.364157362914,31233.6902367197,51145.04733107972,52746.42271839213,60752.74556675771,72520.99525797588,79354.36897036222,94938.46111361592,0.0,23513.34112320918,34175.444752913114,44772.247987022776,51085.9726513801,63327.72726584283,77545.75948270404,85119.8928420966,85528.84508274539,113130.88800241874,30044.011919033277,48064.01191903328,30044.011919033277,36064.01191903328,7836.028973010769,44765.00466268377,60671.0021214053,13981.10899379877,32835.64877017903,67355.27799312203,2194.011919033277
25505.505505505505,36060.541420904614,43785.67027936688,56993.20557965455,91726.87015600974,21188.41517065378,52709.41528225332,73436.88512404475,25614.461706711823,40279.91276020631,48458.9517818234,57796.033301149204,68955.45207162203,80522.87773112346,110013.31366025149,21478.683895648424,31275.061223510726,51222.602142509175,52824.0669044988,60834.2655114263,72633.26437528295,79444.33507897158,95040.29574002366,0.0,23552.77030790735,34215.55379764584,44849.303826686824,51162.907463040116,63412.47285124801,77647.79616605741,85240.35306476636,85626.46280067251,113268.09831181512,30121.57185898395,48141.57185898395,30121.57185898395,36141.57185898395,7874.239503715733,44845.05434697856,60785.421726257555,14020.886804571019,32912.54714310881,67471.28162927201,2271.571858983949
25545.545545545545,36105.105110454024,43859.955446277505,57069.372750297705,91842.11334072656,21226.710857758866,52787.42345532367,73553.27567273431,25653.922221222336,40339.02535014768,48531.658597512396,57870.53186240513,69029.25097307662,80635.38156830054,110124.18606090793,21517.00621411504,31316.429667035987,51300.1618421964,52901.71557187003,60915.777689695715,72745.50214766717,79534.32522040737,95142.17494252391,0.0,23592.199882514913,34255.65697438018,44926.367747103046,51239.850210110024,63497.19342115409,77749.82820051585,85360.57700710767,85724.30467418136,113405.3885023224,30199.136661938952,48219.13666193895,30199.136661938952,36219.13666193895,7912.453245499859,44925.096019669356,60899.860720647644,14060.661877020735,32989.453451734895,67587.29465706123,2349.136661938952
25585.585585585584,36149.63433166517,43934.2725966008,57145.55068894134,91957.36763506722,21265.009221085435,52865.43441494212,73669.67530317833,25693.382040491528,40398.095980296275,48604.38123848437,57945.03137379247,69103.06505549648,80747.91049251679,110235.07801040252,21555.331107912934,31357.79557345978,51377.726415145095,52979.36870795705,60997.28213242958,72857.7081260361,79624.33981258742,95244.09862902104,0.0,23631.62984919861,34295.7543362428,45003.43970407582,51316.8008576492,63581.88909243939,77851.8552121057,85480.52171479604,85822.41409702101,113542.75826715768,30276.70631306863,48296.70631306863,30276.70631306863,36296.70631306863,7950.670189654251,45005.12975222198,61014.31899732965,14100.434234144897,33066.367662473756,67703.31704258724,2426.7063130686292
25625.625625625624,36194.12941604023,44008.621425796446,57221.73934910065,92072.6329994995,21303.310255056404,52943.448159020016,73786.0839787512,25732.84117518207,40457.1246563991,48677.11971338642,58019.53192226411,69176.89429537217,80860.46437344329,110345.98944721725,21593.658572199678,31399.158948932778,51455.29584642613,53057.02630026014,61078.77887039959,72969.88185657527,79714.37927880939,95346.06670727058,0.0,23671.060210099484,34335.84593581382,45080.51965382867,51393.759370946165,63666.55998166009,77953.8768264253,85600.1337818749,85920.84491522446,113680.20730021904,30354.280797609204,48374.2807976092,30354.280797609204,36374.2807976092,7988.890327504578,45085.15561548533,61128.79644983771,14140.203898760457,33143.28974194785,67819.3487521193,2504.2807976092045
25665.66566566567,36238.59069134457,44083.00163286555,57297.93868455354,92187.90939468602,21341.613954108347,53021.46468543789,73902.50166304101,25772.29963585845,40516.11138517665,48749.87403036437,58094.03359397785,69250.7386688909,80973.04308168107,110456.92031008759,21631.988602140304,31440.519799591806,51532.87012117737,53134.68833632841,61160.267934285774,73082.0228807049,79804.4440477881,95448.07908488263,0.0,23710.490967333244,34375.9318251339,45157.60755299865,51470.725715516666,63751.20620504729,78055.89266865901,85719.34664200619,86019.66413583659,113817.73529609261,30431.860100862417,48451.86010086242,30431.860100862417,36451.86010086242,8027.113650410847,45165.173679696825,61243.292972479576,14179.970893505902,33220.21965698407,67935.38975209728,2581.8601008624173
25705.70570570571,36283.01848164764,44157.412920310846,57374.148649338575,92303.196781483,21379.920312691374,53099.483992045876,74018.92831984778,25811.75743298777,40575.05617431649,48822.64419706451,58168.536474300185,69324.59815194279,81085.6464887522,110567.87053800112,21670.321192907217,31481.87813156001,51610.449224602984,53212.35480375939,61241.74935467607,73194.13073503687,79894.53455369276,95550.13566932482,0.0,23749.92212299011,34416.012055711035,45234.70335863081,51547.699857101674,63835.82787850368,78157.90236359027,85838.07735155603,86118.95514380666,113955.34195005997,30509.444208195015,48529.44420819501,30509.444208195015,36529.44420819501,8065.340149767202,45245.184014487735,61357.80846033011,14219.735240842681,33297.15737461198,68051.44000913038,2659.4442081950147
25745.74574574575,36327.41310736383,44231.854994097484,57450.369197753476,92418.49512093914,21418.229325269207,53177.50607666414,74135.3639131821,25851.214576940874,40633.95903246715,48895.43022063587,58243.04064781034,69398.47272012764,81198.27446709147,110678.84007019615,21708.656339680343,31523.233950946757,51688.03314197317,53290.02569019896,61323.223162066395,73306.20495133262,79984.65123618412,95652.2363679255,0.0,23789.353679135376,34456.086678527245,45311.80702817267,51624.68176166553,63920.425117600666,78259.90553561573,85956.22303980551,86218.82125175645,114093.02695810565,30587.033105038485,48607.033105038485,30587.033105038485,36607.033105038485,8103.56981700176,45325.18668888868,61472.34280922503,14259.496963056848,33374.10286206241,68167.49948999619,2737.033105038485
25785.78578578579,36371.77488529295,44306.32756361368,57526.600284353466,92533.80437429422,21456.540986319058,53255.53093708348,74251.80840726316,25890.671077993204,40692.819969231656,48968.23210773195,58317.54619830404,69472.36234876131,81310.9268900375,110789.8288461604,21746.994037647077,31564.587263847705,51765.621858623796,53367.70098334107,61404.689386860606,73418.24505646077,80074.7945404506,95754.38108787699,0.0,23828.785637809684,34496.15574404562,45388.91851946873,51701.67139539399,64004.998037575686,78361.90180875928,86073.65754500973,86319.38906389945,114230.79001692355,30664.626776888574,48684.626776888574,30664.626776888574,36684.626776888574,8141.802643576382,45405.181771334836,61586.8959157545,14299.256082260428,33451.05608676575,68283.56816163954,2814.6267768885737
25825.82582582583,36416.104128660576,44380.83034163163,57602.84186394941,92649.12450297797,21494.85529033161,53333.558571065536,74368.26176651753,25930.126946325716,40751.63899516117,49041.049864513036,58392.05320879758,69546.26701288199,81423.60363182469,110900.83680563007,21785.334282002295,31605.93807634459,51843.21535995587,53445.38067092733,61486.148059370265,73530.25057235605,80164.96491724422,95856.56973623857,0.0,23868.21800102889,34536.219302216676,45466.03779075521,51778.66872469223,64089.54675332881,78463.89080668605,86190.22936140871,86420.81052900772,114368.63082392464,30742.225209304896,48762.225209304896,30742.225209304896,36762.225209304896,8180.038620986499,45485.169329671255,61701.46767725694,14339.012620393001,33528.01701635037,68399.64599117132,2892.2252093048955
25865.865865865868,36460.40114715811,44455.36304426881,57679.093891606324,92764.455468609,21533.172231810997,53411.58897634343,74484.72395557727,25969.582192025802,40810.41612174863,49113.883496648275,58466.56176153168,69620.18668725653,81536.30456757479,111011.86388858824,21823.677067948396,31647.286394505514,51920.81363143521,53523.064740746915,61567.5992098146,73642.22101597808,80255.162822916,95958.80221993977,0.0,23907.650770784625,34576.27740248479,45543.164800654864,51855.67371618319,64174.07137942038,78565.87215271729,86305.76290391292,86523.2616757045,114506.54907724299,30819.828387910566,48839.828387910566,30819.828387910566,36839.828387910566,8218.277740760885,45565.14943115811,61816.0579918127,14378.766599223058,33604.98561864114,68515.7329458675,2969.8283879105657
25905.905905905907,36504.66624698264,44529.92539094953,57755.356322641725,92879.79723299333,21571.491805274745,53489.62215062207,74601.19493927862,26009.036825088227,40869.151361422315,49186.7330093178,58541.07193797538,69694.12134638656,81649.02957328851,111122.91003526395,21862.02239069531,31688.63222438466,51998.41665859197,53600.75318063626,61649.04286832049,73754.15589927151,80345.38871945068,96061.07844578355,0.0,23947.08394904444,34616.330093794866,45620.29950817177,51932.6863367055,64258.572030068266,78667.84546984476,86420.0659754861,86626.93514505957,114644.54447574276,30897.436298391804,48917.4362983918,30897.436298391804,36917.4362983918,8256.51999446153,45645.122142475826,61930.66675823806,14418.51804034954,33681.96186165785,68631.82899316802,3047.4362983918036
25945.94594594595,36548.89973087644,44604.51710436641,57831.629112623756,92995.14975812347,21609.814005253742,53567.658091578625,74717.6746826602,26048.490855415926,40927.844727539275,49259.59840721496,58615.58381883006,69768.07096451419,81761.77852583746,111233.97518613073,21900.3702454605,31729.97557202247,52076.02442702039,53678.44597847878,61730.47906492231,73866.05472912584,80435.64307450075,96163.39832044914,0.0,23986.51753775195,34656.37742459828,45697.44187268631,52009.70655331178,64343.04881914508,78769.81038074594,86532.94631589731,86732.02364181401,114782.61671902463,30975.048926497526,48995.048926497526,30975.048926497526,36995.048926497526,8294.765373683378,45725.08752973025,62045.29387607896,14458.266965203238,33758.945713613684,68747.93410067566,3125.048926497526
25985.98598598599,36593.101898166344,44679.13791044255,57907.91221736989,93110.51300617727,21648.138826292212,53645.69679686298,74834.1631509618,26087.94429282102,40986.49623437899,49332.47969454875,58690.097484033395,69842.03551562861,81874.55130295671,111345.05928190556,21938.72062746902,31771.3164434455,52153.63692237823,53756.14312220473,61811.907829562006,73977.91700733727,80525.92636141984,96265.76175049544,0.0,24025.95153882702,34696.41944285936,45774.5918539502,52086.734333266744,64427.5018601757,78871.76650779924,86644.23776595766,86838.69377012225,114920.7655074319,31052.666258039004,49072.666258039004,31052.666258039004,37072.666258039004,8333.013870054194,45805.045658457755,62159.93924560506,14498.013395048227,33835.93714291371,68864.04823615507,3202.666258039004
26026.02602602603,36637.27304480273,44753.78753829367,57984.20559294506,93225.88693951626,21686.466262947637,53723.73826409817,74950.6603096225,26127.3971470256,41045.105897136724,49405.376875046015,58764.613012763235,69916.01497347109,81987.34778323589,111456.16226354752,21977.073531953465,31812.654844666486,52231.25413038644,53833.844599790784,61893.32919208875,74089.74223056987,80616.23905929556,96368.16864236408,0.0,24065.385954166122,34736.45619606132,45851.74941208156,52163.7696440454,64511.93126633473,78973.71347309921,86753.83116873603,86947.05513231277,115058.99054205712,31130.288278889435,49150.288278889435,31130.288278889435,37150.288278889435,8371.26547523434,45884.99659363032,62274.60276780365,14537.757350983233,33912.936118153404,68980.17136753166,3280.288278889435
