delta_B,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,4_A_1,4_A_2,4_E_0,4_E_1,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,6_A_1
25.74667690946761,42.29677915800077,48.75038784998677,63.7952433118351,100.36689200575874,25.82165487201331,58.59498692590386,78.97870703929213,30.838175586132284,45.80388847789659,54.222006839758826,64.83211968225831,77.94978644928958,87.67771590993004,122.09491170589715,26.15605005789244,37.2270750566467,56.920429203178806,58.77188394678218,67.65252312168768,78.31888731981535,88.5634639813787,105.66875708006003,4.91266139426472,28.44963744876279,40.74892904119288,49.575824116391004,56.926696170410416,70.25519341705497,85.25699819914388,92.05581351829902,95.05409285102431,123.57810733182812,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.350673907231087,49.19679745322429,64.51066817442836,17.316481883705805,35.70867520750476,72.07949407158014,0.0
25.79323509556068,42.264235745203635,48.742213707591105,63.79288107661983,100.40997179616683,25.77625067192071,58.59577064888422,79.02332751640436,30.79453902091726,45.7869686927444,54.21545364196662,64.82947021187896,77.94443106795715,87.71575528280037,122.13198673289799,26.110690648040936,37.18580500204982,56.92041992617703,58.77203036970968,67.65855059058313,78.36142379260053,88.57727829911333,105.69287113916734,4.823013614076118,28.405812349911788,40.706788172900794,49.574748962726794,56.925567724287546,70.26700029132692,85.28500623723197,92.10995112449187,95.07706454183976,123.63900046957858,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.305107219677442,49.201379915617494,64.55165239958879,17.273470053821065,35.707513668532876,72.12366744043675,0.0
25.83979328165375,42.23159280542984,48.73411776116595,63.79052981705322,100.45306194193233,25.730842780510788,58.596550204948166,79.06795585175036,30.75089264084806,45.7699968006834,54.208908458803215,64.82680222757834,77.93908576339706,87.75383444614138,122.16908431371128,26.06532732331235,37.144523934376814,56.920410702299385,58.77217603888102,67.66455829855866,78.4039455650199,88.5910903593213,105.71703754567245,4.733358423788115,28.36197994767911,40.664624509859735,49.573682781384726,56.92444568645235,70.2787586780202,85.31303461815256,92.1640539105053,95.10000473384311,123.70001019868691,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.25953786453578,49.20593551310319,64.59266615724475,17.23044446171046,35.706358256151866,72.16784844492837,0.0
25.88635146774682,42.19885122658746,48.726099231106076,63.78818947064575,100.49616239724213,25.68543121551682,58.59732562323307,79.11259199845941,30.707236499274437,45.75297271942166,54.202371374509895,64.82411594749703,77.93375061209923,87.79195312682846,122.20620437153204,26.01996010323007,37.103231887663675,56.92040153113808,58.77232095939458,67.67054631480667,78.44645242739132,88.60490029875238,105.74125624506512,4.643695849158156,28.31814027408484,40.622438242101396,49.57262546408199,56.92333000880588,70.29046874587316,85.34108301497051,92.21812197757136,95.12291374049475,123.76113617123008,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.213965853039236,49.21046444148559,64.6337092403589,17.187405185538395,35.705208928348526,72.21203704890377,0.0
25.93290965383989,42.16601189188316,48.71815734185261,63.78585997529649,100.53927311654914,25.640015994558382,58.59809693262637,79.15723591002454,30.6635706491403,45.735896368039384,54.19584247273663,64.82141158844438,77.92842568855879,87.83011105436711,122.24334682987622,25.974589007187515,37.06192889580278,56.92039241228937,58.77246513630635,67.67651470832072,78.48894416809489,88.61870825719231,105.76552718224791,4.5540259158085,28.27429336094932,40.580229557312435,49.57157690425066,56.9222206436911,70.30213066383472,85.36915109916468,92.27215542562114,95.14579187917589,123.82237803856357,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.168391196354918,49.21496689500775,64.67478144352107,17.144352302897893,35.70406564345667,72.25623321643613,0.0
25.97946783993296,42.13307567967838,48.71029132204129,63.78354126929131,100.58239405457041,25.594597135142273,58.59886416176806,79.20188754029896,30.61989514298779,45.718767666988654,54.18932183653752,64.81868936590041,77.92311106531191,87.86830796085725,122.28051161257923,25.929214054449183,37.02061499254359,56.92038334535339,58.772608574630425,67.68246354789552,78.53142057354329,88.63251437748684,105.78985030153963,4.464348649227234,28.23043923989519,40.5379986408738,49.57053699700452,56.92111754388818,70.31374460105064,85.39723854064265,92.32615435320572,95.16863947123683,123.88373545134725,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.122813905584456,49.219443066362686,64.71588256293657,17.101285890815625,35.70292836015385,72.30043691182122,0.0
26.026026026026027,42.10004346335233,48.70250040464336,63.78123329130035,100.62552516628539,25.549174654663418,58.59962733905315,79.24654684349274,30.576210032961196,45.70158653809305,54.18280954836603,64.81594949401787,77.91780681297224,87.90654358095784,122.31769864379461,25.88383526415175,36.97929021149351,56.92037432993397,58.77275127933906,67.68839290212686,78.57388142815152,88.64631880556628,105.81422554667891,4.374664074769312,28.186577942348624,40.49574567589898,49.56950563910651,56.920020662609886,70.3253107268506,85.42534500775547,92.38011885741277,95.1914568420503,123.94520805956955,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.07723399176452,49.22389314670473,64.75701239641445,17.058206025756746,35.70179703745815,72.3446480995758,0.0
26.072584212119096,42.066916111172254,48.69478382709933,63.77893598037593,100.66866640693388,25.503748570405758,58.600386492634115,79.29121377416944,30.532515370810696,45.68435290454732,54.1763056900703,64.81319218562443,77.91251300026565,87.94481765185195,122.35490784799246,25.838452655305083,36.93795458611853,56.920365365638894,58.77289325536348,67.69430283941176,78.61632651430646,88.6601216904702,105.83865286082751,4.284972217657504,28.142709499541077,40.45347084327156,49.56848272893682,56.918929953497056,70.33682921073489,85.45347016731208,92.43404903377841,95.21424432106964,124.00679551257302,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,10.031651465867267,49.228317325660605,64.79817074335585,17.015112783629856,35.700671634725026,72.38886674443583,0.0
26.119142398212166,42.03369448617049,48.68714083144616,63.7766492759504,100.71181773201434,25.45831889954313,58.60114165042335,79.33588828724281,30.488811207896177,45.66706669091671,54.169810342888766,64.81041765222474,77.90722969406508,87.98312991321315,122.39213914995815,25.793066246793313,36.89660814974416,56.920356452079524,58.77303450759402,67.70019342794846,78.65875561233611,88.67392318437247,105.86313218657384,4.195273102983413,28.09883394251083,40.41117432168202,49.567468166461914,56.91784537061386,70.34830022236173,85.48161368459347,92.48794497619417,95.23700224189216,124.06849745907851,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.986066338800844,49.23271579134062,64.83935740474227,16.972006239791718,35.699552111644046,72.43309281135494,0.0
26.165700584305235,42.00037944602828,48.67957066443735,63.77437311783388,100.75497909728189,25.412885659140173,58.60189284009557,79.38057033797355,30.44509759519098,45.6497278231366,54.16332358744574,64.80762610400282,77.90195695942396,88.02148010717187,122.42939247479079,25.747676057375877,36.85525093555632,56.92034758887104,58.773175040880645,67.70606473573639,78.70116850047839,88.68772344260675,105.88766346593644,4.105566755708432,28.054951302104474,40.36885628766397,49.56646185320429,56.916766868443595,70.35972393153428,85.50977522336677,92.54180677680856,95.25973094232826,124.13031354720951,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.940478621409929,49.23708873034979,64.88057218312402,16.92888646905212,35.6984384282359,72.47732626550268,0.0
26.212258770398307,41.96697184296612,48.67207257765648,63.772107446212054,100.7981504587467,25.367448866153143,58.60264008909019,79.42525988196596,30.40137458328564,45.632336228511605,54.15684550374707,64.80481774982427,77.89669485960961,88.05986797828272,122.46666774790188,25.70228210568849,36.81388297660191,56.920338775632274,58.77331486003325,67.71191683057638,78.74356495484969,88.70152262369223,105.91224664036763,4.0158532006646945,28.011061608978682,40.32651691562907,49.56546369221254,56.91569440188402,70.37110050818796,85.53795444589903,92.59563452592238,95.28243076447671,124.19224342451696,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.894888324476144,49.24143632779897,64.92181488260859,16.885753545678533,35.697330544849216,72.52156707226295,0.0
26.258816956491376,41.933472523640596,48.66464582762466,63.76985220164399,100.84133177267215,25.322008537430836,58.60338342461358,79.46995687516487,30.357642222391476,45.61489183571492,54.150376171175964,64.80199279723871,77.8914434561356,88.09829327349249,122.50396489501368,25.656884410244228,36.77250430578982,56.92033001198559,58.77345396982218,67.71774978007055,78.78594474941286,88.71532088935966,105.93688165075697,3.9261324625560814,27.967164893601336,40.28415637790199,49.56447358803257,56.91462792624314,70.38243012237808,85.56615101297079,92.6494283118782,95.3051020548068,124.25428673800315,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.849295458718595,49.24575876731592,64.9630853088492,16.842607543400838,35.6962284221575,72.56581519723235,0.0
26.305375142584445,41.89988232904735,48.657289675901275,63.767607325059934,100.88452299557282,25.276564689715393,58.60412287364152,79.51466127385238,30.31390056234425,45.59739457478755,54.14391566848889,64.79915145248222,77.88620280879353,88.13675574210825,122.54128384215817,25.61148298943447,36.731114955891385,56.92032129755702,58.773592374978485,67.72356365162247,78.8283076559454,88.72911840457775,105.96156843743489,3.8364045659590986,27.923261186253328,40.24177484475393,49.56349144667903,56.91356739723481,70.39371294426738,85.59436458388969,92.70318822094232,95.32774516424708,124.31644313414544,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.803700034794282,49.25005623105631,65.00438326903311,16.799448535415955,35.695132021156134,72.61007060621861,0.0
26.351933328677518,41.866202094430264,48.65000338917881,63.76537275775922,100.92772408421307,25.23111733964316,58.604858462921335,79.55937303464479,30.270149652607728,45.57984437713721,54.13746407381155,64.79629392048,77.88097297568429,88.17525513576673,122.57862451567526,25.566077861529923,36.68971495954159,56.920312631976024,58.77373008019437,67.72935851243703,78.87065344400668,88.74291533757994,105.98630694017629,3.7466695353238486,27.87935051703001,40.19937248443601,49.56251717560756,56.912512770974416,70.40494914411373,85.62259481650358,92.75691433717964,95.35036044828279,124.3787122589205,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.75810206329859,49.2543288997148,65.04570857187032,16.756276594392375,35.69404130315935,72.65433326523896,0.0
26.398491514770587,41.83243264919649,48.64278623937182,63.76314844140805,100.970934995605,25.185666503745512,58.60559021897435,79.60409211448945,30.22638954227725,45.56224117553747,54.13102146463501,64.7934204048487,77.875754013249,88.21379120840355,122.6159868422118,25.520669044681597,36.64830434923945,56.920304014875676,58.77386709012358,67.73513442952083,78.91298188090498,88.75671185989151,106.01109709820427,3.6569273949749532,27.835432915842524,40.15694946321184,49.561550683687855,56.91146400397479,70.41613889225806,85.65084136721372,92.81060674232005,95.37294826706086,124.44109375782749,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.712501554765781,49.25857695253591,65.08706102758202,16.713091792474806,35.692956229797275,72.69860314051861,0.0
26.445049700863656,41.79857481683722,48.635637503700025,63.760934318037236,101.01415568700695,25.140212198449714,58.60631816809789,79.64881847066165,30.182620280083164,45.54458490412657,54.124587917811766,64.79053110789931,77.87054597629849,88.25236371622368,122.65337074871982,25.475256556921785,36.60688315734896,56.92029544589241,58.77400340938175,67.74089146968184,78.95529273166451,88.77050814635687,106.03593885019367,3.5671781691124758,27.79150841241951,40.1145059453891,49.56059188117687,56.91042105314186,70.42728235911247,85.67910389098762,92.86426551561615,95.39550898550426,124.50358727591183,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.66689851966941,49.26280056732504,65.12844044788928,16.669894201288574,35.69187676301296,72.74288019848916,0.0
26.491607886956725,41.76462941485416,48.6285564647656,63.75873033004017,101.05738611592143,25.094754440079715,58.60704233636782,79.69355206076177,30.138841914394387,45.52687549840623,54.118163509552275,64.78762623063984,77.86534891804314,88.29097241767165,122.6907761624553,25.42984041616502,36.5654514160999,56.9202869246661,58.77413904254672,67.74662969952982,78.99758575899163,88.78430437516765,106.06083213427496,3.4774218818128224,27.7475770363082,40.072042093351065,49.559640679693096,56.90938387577067,70.43837971514823,85.70738204137201,92.91789073369112,95.4180429734367,124.56619245778823,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.621292968422825,49.266999920459305,65.16984664600157,16.62668389194419,35.690802865059496,72.78716440578701,0.0
26.538166073049794,41.7305972546914,48.62154241062538,63.75653642017063,101.100626240094,25.049293244856948,58.607762749640344,79.738292842712,30.09505449322168,45.50911289524048,54.11174831542107,64.78470597277797,77.86016289012163,88.32961707340318,122.72820301097683,25.384420640209036,36.524009157588324,56.92027845084007,58.77427399415906,67.75234918547616,79.03986072324089,88.79810072789053,106.0857768880378,3.387658557029626,27.703638816876268,40.02955806758693,49.558696992190804,56.9083524295412,70.4494311308843,85.7356754705051,92.97148247037644,95.4405506057174,124.62890894766389,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.575684911379604,49.27117518689845,65.21127943660568,16.58346093504166,35.68973449849713,72.8314557292519,0.0
26.584724259142867,41.69647914167253,48.614594634857426,63.75435253154062,101.14387601751085,25.00382862890116,58.608479433554514,79.78304077475362,30.051258064221166,45.491297032854085,54.10534241033341,64.78177053272402,77.85498794262949,88.36829744625649,122.76565122214413,25.33899724673571,36.482556413777615,56.920270024060876,58.774408268722226,67.75804999373396,79.08211738238076,88.81189738949581,106.11077304853487,3.2978882185946636,27.659693783312857,39.987054026722085,49.55776073293569,56.90732667251437,70.46043677687558,85.76398382912953,93.02504079653761,95.46303226238811,124.69173638936154,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.53007435883394,49.27532654019559,65.25273863585419,16.540225400674927,35.68867162619038,72.8757541359254,0.0
26.631282445235936,41.662275874942964,48.60771243662265,63.75217860761817,101.1871354063976,24.958360608231214,58.609192413534174,79.8277958154439,30.007452674697547,45.473427850831335,54.09894586855188,64.77882010759384,77.84982412414647,88.40701330122498,122.80312072411671,25.293570253312,36.44109321649903,56.920261643978385,58.77454187070307,67.76373219031834,79.12435549195895,88.82569454838641,106.1358205522857,3.2081108902187583,27.6157419646303,39.94453012754718,49.55683181748021,56.90630656312809,70.47139682370167,85.79230676660421,93.07856577988775,95.48548832883218,124.75467442634174,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.484461321021191,49.27945415250809,65.29422406135444,16.496977358436197,35.68761421130522,72.9200595930493,0.0
26.677840631329005,41.62798824741718,48.60089512072124,63.75001459222539,101.23040436521757,24.91288919876585,58.609901714790155,79.8725579236533,29.963638371607555,45.45550529011435,54.09255876368301,64.7758548932117,77.84467148176445,88.44576440542913,122.84061144535265,25.248139677390885,36.39961959745242,56.920253310245876,58.774674804532104,67.76939584104613,79.16657480506726,88.83949239642692,106.16091933528017,3.1183265954925785,27.571783389665335,39.90198652504708,49.55591016263993,56.905292060193226,70.48231144195537,85.82064393091689,93.13205748478796,95.5079191959482,124.81772270172561,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.438845808118247,49.28355819460812,65.33573553215734,16.45371687742019,35.68656221730629,72.96437206806422,0.0
26.724398817422074,41.59361704573079,48.59414199764446,63.74786042953613,101.27368285266999,24.867414416324475,58.61060736232228,79.91732705856252,29.919815201563058,45.43752929300146,54.08618116867402,64.77287508411337,77.83953006111338,88.48455052809041,122.87812331460711,25.202705536312266,36.35813558820717,56.92024502251962,58.77480707460392,67.77504101153646,79.2087750723062,88.85329112897327,106.18606933298295,3.028535357887568,27.52781808708046,39.859423372429134,49.554995686470264,56.9042831228898,70.49318080223188,85.848994968696,93.18551597203152,95.53032526033802,124.88088085831747,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.393227830243987,49.28763883589354,65.3772728687462,16.410444026228458,35.68551560795415,73.0086915286081,0.0
26.770957003515143,41.5591630501973,48.58745238362168,63.74571606407396,101.31697082768841,24.821936276627973,58.61130938092165,79.96210317965966,29.87598321083436,45.4194998031456,54.079813155809894,64.76988087354924,77.83439990638836,88.52337144050452,122.91565626093077,25.15726784730388,36.316641220202634,56.92023678045925,58.77493868527752,67.78066776721023,79.25095604174898,88.8670909449027,106.21127048033668,2.938737200756792,27.483846085365524,39.8168408211509,49.55408830824378,56.90327971076314,70.50400507511745,85.87735952522263,93.2389412986138,95.55270692451178,124.94414853862634,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.347607397459699,49.29169624439837,65.41883589302564,16.36715887297349,35.68447434730252,73.0530179425147,0.0
26.817515189608212,41.52462703476935,48.580825600662756,63.74358144071006,101.3602682494392,24.776454795299422,58.61200779517244,80.00688624673744,29.83214244535351,45.401416765552334,54.07345479671024,64.76687245348727,77.82928106037505,88.56222691601555,122.95321021366892,25.111826627482213,36.275136524748945,56.92022858372753,58.77506964087654,67.78627617329073,79.29311745890574,88.88089204664391,106.23652271176618,2.848932147335764,27.439867412838744,39.77423902094705,49.55318794842785,56.90228178371989,70.51478443117877,85.90573724444246,93.29233351748245,95.57506459711051,125.0075253848886,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.301984519769517,49.29573058680352,65.46042442831069,16.323861485282997,35.683438399695504,73.09735127781221,0.0
26.86407337570128,41.490009767004366,48.57426097659621,63.741456504661166,101.40357507731964,24.730969987864878,58.61270262945401,80.05167621989038,29.788292950717203,45.383280126578065,54.0671061623263,64.7638500146164,77.82417356447452,88.60111672999047,122.99078510245988,25.066381893853386,36.23362153302794,56.920220431990245,58.77519994568973,67.79186629480363,79.33525906668648,88.89469464020807,106.2618259611824,2.7591202207433145,27.39588209764829,39.73161811985632,49.55229452866294,56.901289302024615,70.52551904095219,85.93412776897732,93.34569267726958,95.59739869314846,125.07101103908909,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.256359207120823,49.29974202844721,65.50203829931567,16.280551930303986,35.682407729764996,73.14169150272173,0.0
26.910631561794357,41.45531200803433,48.56775784510312,63.73934120148726,101.44689127095671,24.68548186975414,58.613393907943035,80.09647305951212,29.744434772190175,45.365089833928046,54.0607673229384,64.76081374634958,77.81907745872888,88.64004065979412,123.02838085723363,25.020933663314032,36.192096276093494,56.920212324916434,58.77532960397128,67.79743819657666,79.37738060536425,88.90849893521961,106.28718016198606,2.6693014439823832,27.351890167773586,39.68897826424717,49.55140797174122,56.90030222629571,70.53620907493305,85.96253074013684,93.39901882200171,95.61970963427727,125.13460514298323,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.210731469404731,49.30373073333555,65.54367733214345,16.2372302747068,35.68138230242799,73.18603858565592,0.0
26.957189747887426,41.42053451253976,48.56131554574681,63.737235477089754,101.49021679020504,24.63999045630148,58.61408165461526,80.14127672629256,29.700567954708095,45.34684583665427,54.05443834815295,64.75776383682725,77.81399278184504,88.67899848476468,123.06599740821052,24.975481952652196,36.150560784872525,56.920204262178025,58.775458619941105,67.80299194324043,79.41948181253798,88.92230514494779,106.31258524707184,2.5794758399409212,27.307891651026477,39.64631959884386,49.5505282015857,56.89932051750195,70.54685470356536,85.99094579792991,93.45231199078671,95.64199784907322,125.19830733811801,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.165101316456399,49.307696864152945,65.58534135427439,16.193896584689274,35.68036208288392,73.23039249521753,0.0
27.003747933980495,41.38567802872751,48.55493342399877,63.73513927770927,101.53355159514584,24.594495762746384,58.61476589324767,80.18608718121524,29.65669254288068,45.32854808515331,54.04811930690009,64.75470047292058,77.80891957121885,88.7179899861892,123.10363468590002,24.930026778548164,36.109015090165485,56.92019624345011,58.77558699778509,67.80852759922783,79.46156242309449,88.93611348633848,106.33804114883212,2.4896434313926115,27.263886575052773,39.603642266751145,49.54965514322995,56.89834413695874,70.55745609723141,86.01937258107613,93.5055722174753,95.66426377335081,125.26211726585326,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.119468758055527,49.31164058227252,65.62703019455569,16.150550925980642,35.67934703661205,73.274753200198,0.0
27.050306120073564,41.35074329831237,48.54861083126049,63.733052549923556,101.57689564608496,24.54899780423428,58.61544664742027,80.23090438555475,29.612808580994876,45.310196531164024,54.04181026743101,64.75162384023486,77.80385786295854,88.75701494728027,123.14129262109924,24.884568157575373,36.067459222647244,56.92018826841062,58.775714741655655,67.8140452287747,79.50362216917043,88.94992418004661,106.36354779916115,2.399804240997747,27.21987496733324,39.56094640947909,49.54878872279786,56.89737304632453,70.56801342624169,86.04781072701705,93.55879953029331,95.68650785050464,125.32603456738289,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.073833803926721,49.3155620477664,65.6687436831906,16.107193363845578,35.67833712936899,73.31912066957612,0.0
27.096864306166633,41.31573105650237,48.542347124882134,63.73097524064545,101.62024890355146,24.503496595817293,58.61612394051812,80.27572830087387,29.568916113017465,45.291791127765244,54.035511297315665,64.74853412311293,77.79880769190737,88.79607315315228,123.17897114489188,24.83910610620121,36.02589321286761,56.920180336740515,58.7758418556717,67.81954489591959,79.54566078011385,88.96373745046836,106.38910512945897,2.3099582913040013,27.175856855185188,39.5182321669671,49.54792886748439,56.8964072075976,70.57852686082478,86.07625987192733,93.61199395144375,95.70873053188271,125.39005888375526,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,9.028196463739906,49.31946141941613,65.71048165172769,16.063823963088133,35.67733232718599,73.3634948725166,0.0
27.143422492259702,41.28064203198756,48.53614166817701,63.72890729712078,101.66361132829601,24.457992152454914,58.61679779573316,80.32055888902121,29.52501518259838,45.27333182937341,54.02922246344037,64.74543150463877,77.79376909166685,88.83516439079827,123.21667018864673,24.79364064078789,35.984317091252,56.920172448123715,58.77596834391934,67.82502666450408,79.5876779824451,88.97755352577447,106.41471307063526,2.220105604747233,27.131832265763514,39.47549967760778,49.5470755055361,56.89544658311183,70.58899657111749,86.10471965072612,93.66515549667403,95.73093227719399,125.45418985589397,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.982556747110745,49.32333885472276,65.75224393305022,16.02044278805555,35.6763325963665,73.40787577836865,0.0
27.189980678352775,41.24547694693213,48.529993830433185,63.726848666926436,101.70698288128962,24.41248448901476,58.617468236066074,80.36539611212847,29.481105833073528,45.25481859173981,54.02294383200574,64.74231616664095,77.78874209461856,88.87428844906803,123.25438968401612,24.748171777593285,35.94273088810228,56.920164602246984,58.77609421045191,67.8304905981727,79.62967349981763,88.99137263794363,106.4403715531135,2.1302462036522845,27.08780122606194,39.43274907826987,49.54622856623267,56.894491135534,70.59942272715514,86.13318969708777,93.71828417480548,95.75311355495471,125.51842712461827,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.936914663600996,49.327194509917156,65.79403036136557,15.977049902642205,35.675337903483694,73.45226335666479,0.0
27.236538864445844,41.21023651696987,48.52390298692164,63.724799297968175,101.75036352372172,24.366973620273253,58.618135284328176,80.41023993260788,29.43718810746753,45.236251371948235,54.01667546852444,64.73918828969624,77.78372673194588,88.91344511864509,123.29212956293533,24.702699532771735,35.90113463359725,56.92015679879989,58.77621945929038,67.83593676037333,79.67164705297824,89.00519502279596,106.46608050683511,2.0403801102337193,27.043763762914526,39.389980504321336,49.5453879798684,56.89354082785988,70.60980549886168,86.16166964345302,93.77137998722031,95.7752748429759,125.5827703306633,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.89127022271894,49.331028539970056,65.83584077219473,15.933645370293435,35.67434821537793,73.49665757711934,0.0
27.283097050538917,41.17492145120268,48.5178685189011,63.72275913847867,101.79375321699892,24.321459560916324,58.618798963143234,80.45509031314974,29.39326204849684,45.217630128412075,54.010417437819264,64.73604805313323,77.77872303365551,88.95263419202527,123.32988975762056,24.657223922374882,35.859528357793465,56.9201490374749,58.77634409442376,67.8413652143571,79.71359835972702,89.01902092002744,106.49183986126329,1.9505073465966467,26.999719902996556,39.34719408965153,49.54455367773425,56.89259562341102,70.62014505604081,86.19015912103991,93.82444292730314,95.79741662889857,125.64721911469971,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.84562343391976,49.33484109860218,65.87767500236177,15.89022925400925,35.6733634991543,73.54105840962714,0.0
27.329655236631986,41.1395324522021,48.51188981362018,63.72072813701548,101.83715192274362,24.275942325540118,58.61945929494934,80.49994721671985,29.349327698572292,45.198954820871585,54.004169804021295,64.73289563503602,77.77373102859833,88.9918554634952,123.36767020056811,24.611744962352514,35.817912090625775,56.92014131796726,58.776468119809174,67.84677602317872,79.75552713487676,89.03285057324446,106.51764954538719,1.8606279347374746,26.955669672825955,39.30438996669322,49.543725592100216,56.89165548583137,70.6304415683659,86.2186577598546,93.87747297982988,95.8195394107795,125.711773117354,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.799974306605941,49.33863233829426,65.91953288998351,15.846801616348172,35.67238372218023,73.5854658242623,0.0
27.376213422725055,41.10407021601371,48.50596626431652,63.718706242459014,101.88055960279216,24.230421928651676,58.620116302000525,80.54481060655708,29.305385099802088,45.18022541039096,53.99793263056788,64.72973121224797,77.76875074449028,89.0311087291107,123.40547082455285,24.566262668553293,35.776285861908015,56.92013363997494,58.77659153937233,67.85216924969643,79.79743309021217,89.04668422999862,106.54350948772608,1.7707418965446227,26.91161309876447,39.26156826644392,49.54290365619833,56.89072037908399,70.6406952053713,86.24716518870217,93.93047012030028,95.84164369773539,125.77643197922761,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.754322850127583,49.342402410297,65.96141427445914,15.803362519430857,35.671408852083076,73.62987979127676,0.0
27.422771608818124,41.068535432164296,48.500097270212876,63.71669340401051,101.92397621919372,24.184898384669587,58.62077000636882,80.58968044617092,29.261434293994505,45.16144185935546,53.9917059802013,64.72655496037538,77.76378220793221,89.07039378667676,123.44329156262711,24.520777056725617,35.73464970133366,56.920126003198725,58.776714357007805,67.85754495657233,79.8393159344484,89.06052214182209,106.56941961633329,1.6808492537993263,26.867550207018848,39.218729118487495,49.542087804205366,56.88979026744774,70.65090613644314,86.27568103519741,93.9834343142066,95.86373001064982,125.84119534091637,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.708669073782884,49.34615146464094,66.0033189964599,15.759912024943866,35.6704388567477,73.67430028109912,0.0
27.469329794911193,41.032928783671615,48.494282236511,63.71468957119009,101.96740173420868,24.139371707924695,58.62142042994566,80.63455669933893,29.217475322660622,45.14260413146816,53.98548991496682,64.72336705379146,77.75882544443007,89.10971043572631,123.4811323481194,24.47528814251837,35.693003638476476,56.920118407341974,58.7768365765793,67.8629032062723,79.88117537318958,89.07436456426336,106.59537985880044,1.5909500281763622,26.82348102364202,39.17587265101426,49.54127797122676,56.88886511551406,70.66107453081005,86.30420492577548,94.036365516231,95.88579888295206,125.90606284302996,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.663012986818458,49.34987965014643,66.04524689791886,15.716450194143253,35.669473704314186,73.71872726433325,0.0
27.515887981004262,40.99725094705677,48.48852057438266,63.712694693834734,102.01083611030721,24.093841912660768,58.62206759444394,80.6794393301046,29.173508227016974,45.12371219174691,53.97928449621133,64.72016766563996,77.75388047841423,89.1490584775004,123.51899311463289,24.42979594148175,35.65134770279119,56.92011085211085,58.77695820191993,67.86824406106658,79.92301110888648,89.08821175692354,106.62139014226149,1.5010442412447742,26.77940557453424,39.132998990841784,49.54047409328016,56.887944888183846,70.67120055753487,86.33273648570267,94.08926366936473,95.90785086147433,125.9710341262107,32.383720930232556,53.33720930232558,32.383720930232556,39.383720930232556,8.617354598429678,49.35358711443326,66.08719782202078,15.672977087858152,35.668513363175464,73.76316071175708,0.0
