10Dq,2_A_1,2_A_2,2_E_0,2_E_1,2_E_2,2_E_3,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,4_A_2,4_T_1_0,4_T_1_1,4_T_2
13197.387387387387,29113.676327941474,48533.67632794147,7650.474745711179,35084.968358589744,43909.61999793482,70531.25482214277,18501.22603375242,24009.519840619803,32805.83765374694,40566.19688261078,50473.21384159005,19147.922010680468,30837.8310996395,38683.45703921789,44120.51817983459,72920.26592294758,24933.06371532886,0.0,24838.965268495558,11735.676327941474
13222.477477477478,29137.301849412273,48557.30184941227,7626.26220917817,35108.87937134737,43954.019843458686,70556.56849618739,18500.385217323696,24011.21982330534,32829.32533697014,40595.33562132782,50512.76577065691,19148.151184560113,30855.495677611747,38709.21046579952,44134.02227904218,72956.15216257033,24981.77932688975,0.0,24861.126221347065,11759.301849412273
13247.567567567567,29160.93015196205,48580.93015196205,7602.047623738663,35132.79162994315,43998.4199886398,70581.893797959,18499.54485669351,24012.915789109433,32852.81649458136,40624.44868916893,50552.357362689436,19148.377706663676,30873.15452135814,38734.945814300765,44147.54016435841,72992.06498556168,25030.497719529616,0.0,24883.292736356536,11782.93015196205
13272.657657657657,29184.561228165116,48604.56122816511,7577.830999293625,35156.70513850868,44042.82039143997,70607.23072576048,18498.70495718295,24014.607749456474,32876.311114483426,40653.53618823145,50591.98847381363,19148.60159495353,30890.8075696357,38760.663007325,44161.07197534219,73028.0043359115,25079.218885822775,0.0,24905.464798672576,11806.561228165116
13297.747747747746,29208.195070620328,48628.19507062033,7553.612345670779,35180.61990108982,44087.2210100065,70632.57927796648,18497.865524046352,24016.295715738965,32899.80918464267,40682.59822075122,50631.658960174704,19148.822867266892,30908.45476127486,38786.36196722671,44174.617851890645,73063.9701576948,25127.942818368076,0.0,24927.642393492915,11830.195070620328
13322.837837837837,29231.831671951037,48651.83167195103,7529.391672625159,35204.53592164811,44131.62180266995,70657.93945302311,18497.02656247204,24017.9796993176,32923.31069308857,40711.63488909423,50671.368677944934,19149.041541316816,30926.09603517903,38812.042616113824,44188.17793423581,73099.9623950719,25176.669509788873,0.0,24949.825506064233,11853.831671951037
13347.927927927929,29255.471024804938,48675.47102480494,7505.168989839925,35228.45320406164,44176.02272794212,70683.3112494481,18496.188077582985,24019.65971152125,32946.81562791315,40740.64629574782,50711.11748333157,19149.257634692978,30943.73133032411,38837.704875850184,44201.752362940824,73135.98099228865,25225.398952732867,0.0,24972.01412168195,11877.47102480494
13373.018018018018,29279.113121854047,48699.11312185405,7480.94430692702,35252.37175212641,44220.42374451409,70708.69466583064,18495.350074437534,24021.335763647097,32970.323977270666,40769.63254331237,50750.90523258456,19149.47116486277,30961.3605857581,38863.34866805811,44215.341278896434,73172.02589367681,25274.131139872065,0.0,24994.208225690076,11901.113121854049
13398.108108108108,29302.757955794557,48722.75795579456,7456.717633427772,35276.29156955734,44264.82481125399,70734.08970083101,18494.51255803008,24023.007866960597,32993.83572937702,40798.59373449277,50790.73178200422,19149.682149172037,30978.98374060062,38888.97391412106,44228.94482331688,73208.0970436541,25322.866063902668,0.0,25016.40780348101,11924.75795579456
13423.198198198197,29326.40551934678,48746.40551934678,7432.488978813635,35300.21265998937,44309.225887205146,70759.49635318073,18493.675533291727,24024.676032695577,33017.35087250934,40827.529972090226,50830.59698794883,19149.890604846063,30996.600734042535,38914.580535186404,44242.563137736244,73244.19438672447,25371.60371754498,0.0,25038.612840495367,11948.405519346781
13448.288288288288,29350.055805255026,48770.055805255026,7408.258352486777,35324.13502697855,44353.62693158409,70784.9146216824,18492.839005090995,24026.34027205427,33040.86939500554,40856.44135899386,50870.500706842184,19150.096548990445,31014.211505345476,38940.16845216834,44256.19636400415,73280.31786747843,25420.344093543317,0.0,25060.823322221768,11972.055805255028
13473.378378378377,29373.70880628754,48793.70880628754,7384.02576378077,35348.05867400317,44398.02790377851,70810.3445052093,18492.002978234417,24028.000596207326,33064.39128526383,40885.3279981728,50910.44279518095,19150.299998591956,31031.815993841494,38965.73758575092,44269.84464428185,73316.46743059313,25469.087184665917,0.0,25083.0392341967,11995.70880628754
13498.468468468469,29397.364515236393,48817.36451523639,7359.79122196119,35371.98360446477,44442.42876334542,70835.78600270572,18491.167457467283,24029.65701629394,33087.91653174232,40914.18999266787,50950.4231095421,19150.500970519453,31049.414138932643,38991.287856391085,44283.50812103773,73352.64302083262,25517.83298370486,0.0,25105.260562004318,12019.364515236393
13523.55855855856,29421.0229249174,48841.0229249174,7335.55473622631,35395.90982168912,44486.82947000917,70861.23911318641,18490.332447474197,24031.3095434218,33111.445122958525,40943.02744558376,50990.441506590156,19150.699481524705,31067.005880090557,39016.81918432206,44297.18693704298,73388.84458304812,25566.58148347596,0.0,25127.48729127624,12043.0229249174
13548.648648648648,29444.68402817003,48864.68402817003,7311.316315707671,35419.83732892735,44531.229983659585,70886.70383573684,18489.497952879792,24032.95818866723,33134.977047488996,40971.84046008112,51030.49784308438,19150.89554824331,31084.59115685618,39042.3314895566,44310.881235367255,73425.07206217814,25615.332676818678,0.0,25149.719407691413,12066.684028170032
13573.738738738739,29468.347817857317,48888.34781785731,7287.07596947069,35443.76612935696,44575.63026435012,70912.18016951277,18488.663978249308,24034.60296307517,33158.51229396881,41000.6291393687,51070.591975885865,19151.08918719548,31102.16990883926,39067.82469189053,44324.59115937384,73461.32540324873,25664.086556596056,0.0,25171.956896975895,12090.347817857317
13598.828828828828,29492.014286865775,48912.01428686577,7262.83370651535,35467.696226082735,44620.03027229595,70937.66811374022,18487.830528089264,24036.243877659268,33182.0508510912,41029.39358669568,51110.72376196463,19151.280414786983,31119.74207571813,39093.298710906354,44338.316852714925,73497.60455137366,25712.843115694603,0.0,25194.199744902722,12114.014286865775
13623.918918918918,29515.683428105298,48935.6834281053,7238.5895357767295,35491.62762213779,44664.4299678722,70963.16766771555,18486.997606848025,24037.8809434019,33205.59270760708,41058.13390534403,51150.893058406546,19151.469247309902,31137.307597239254,39118.75346597696,44352.058459326814,73533.90945175466,25761.602347024218,0.0,25216.44793729168,12137.683428105298
13649.009009009007,29539.355234509083,48959.35523450909,7214.3434661256,35515.56032048455,44708.82931161212,70988.67883080506,18486.165218916467,24039.514171254243,33229.13785232469,41086.850198620916,51191.0997224201,19151.655700943506,31154.866413216947,39144.18887626955,44365.81612342492,73570.24004968151,25810.364243518092,0.0,25238.70146000916,12161.355234509083
13674.099099099098,29563.02969903354,48983.02969903354,7190.095506369049,35539.49432401569,44753.22826420532,71014.20160244497,18485.333368628555,24041.14357213632,33252.686274109095,41115.542569851306,51231.343611343334,19151.839791755097,31172.418463533028,39169.60486074955,44379.58998949852,73606.59629053241,25859.128798132642,0.0,25260.960298967988,12185.029699033541
13699.18918918919,29586.70681465821,49006.70681465821,7165.845665251141,35563.42963555506,44797.626786495945,71039.73598214149,18484.502060261955,24042.76915693704,33276.23796188188,41144.21112237054,51271.62458265043,19152.021535700813,31189.963688136522,39195.0013381848,44393.380202305736,73642.97811977396,25907.896003847396,0.0,25283.224440127226,12208.706814658208
13724.279279279279,29610.38657438565,49030.38657438565,7141.593951453298,35587.36625785867,44842.024839481004,71065.28196947032,18483.671298038593,24044.390936514275,33299.792904620626,41172.85595951708,51311.9424939584,19152.200948626472,31207.502027043334,39220.37822714976,44407.18690686788,73679.38548296154,25956.665853664927,0.0,25305.493869492017,12232.38657438565
13749.36936936937,29634.06897124138,49054.06897124138,7117.3403735950305,35611.304193615564,44886.42238430861,71090.83956407693,18482.841086125292,24046.00892169486,33323.351091358556,41201.47718462527,51352.29720303354,19152.378046268288,31225.03342033594,39245.73544602994,44421.01024846411,73715.81832573927,26005.438340610748,0.0,25327.76857311339,12256.068971241379
13774.459459459458,29657.7539982738,49077.7539982738,7093.084940234508,35635.24344544874,44930.819382276284,71116.40876567617,18482.011428634323,24047.623123274738,33346.9125111842,41230.074901018284,51392.688567797995,19152.552844253878,31242.557808163143,39271.072913026335,44434.85037262576,73752.27659384042,26054.213457733258,0.0,25350.04853708814,12279.7539982738
13799.549549549549,29681.441648554064,49101.441648554064,7068.827659869021,35659.18401591606,44975.21579482928,71141.98957405234,18481.18232962397,24049.2335520189,33370.47715324085,41258.64921200105,51433.116446336004,19152.72535810282,31260.075130739733,39296.390546160226,44448.70742513052,73788.76023308747,26102.991198103613,0.0,25372.33374755858,12303.441648554062
13824.639639639638,29705.131915176033,49125.13191517604,7044.568540935594,35683.12590751113,45019.611583558886,71167.58198905889,18480.35379309913,24050.84021866153,33394.04500672631,41287.200220853294,51473.58069690027,19152.895603227644,31277.585328346286,39321.688263277865,44462.58155199657,73825.26918939222,26151.771554815674,0.0,25394.624190712435,12327.131915176034
13849.72972972973,29728.82479125618,49148.82479125618,7020.30759181155,35707.06912266415,45064.00671020082,71193.18601061843,18479.525823011834,24052.44313390601,33417.61606089244,41315.72803082278,51514.0811779181,19153.063594934483,31295.088341328847,39346.96598205538,44476.47289947639,73861.80340875607,26200.554520985905,0.0,25416.919852782627,12350.824791256178
13874.81981981982,29752.520269933484,49172.520269933484,6996.044820815005,35731.0136637428,45108.40113663362,71218.80163872271,18478.698423261838,24054.042308424992,33441.19030504477,41344.23274511839,51554.617747997596,19153.229348423974,31312.58411009871,39372.22362000396,44490.381614050784,73898.36283727016,26249.340089753303,0.0,25439.220720047142,12374.520269933484
13899.90990990991,29776.218344369365,49196.218344369365,6971.780236205439,35754.959533053065,45152.794824876866,71244.42887343216,18477.871597697133,24055.63775286044,33464.7677285421,41372.714466903635,51595.19026593359,19153.392878791914,31330.072575132188,39397.461094475046,44504.30784242234,73934.94742111546,26298.128254279272,0.0,25461.52677882882,12398.218344369365
13925.0,29799.919007747616,49219.919007747616,6947.5138461842325,35778.9067328401,45197.18773708987,71270.06771487625,18477.045350114535,24057.2294778237,33488.34832079621,41401.173299289905,51635.79859071374,19153.554201030118,31347.553676970347,39422.67832266559,44518.25173150902,73971.55710656302,26346.919007747616,0.0,25483.838015495232,12421.919007747616
13950.090090090089,29823.622253274283,49243.62225327428,6923.245658895132,35802.85526528903,45241.57983556992,71295.71816325295,18476.219684260188,24058.81749389555,33511.932071271345,41429.60934533006,51676.44258152419,19153.713330027123,31365.027356218816,39447.87522162372,44532.21342843758,74008.1918399741,26395.712343364372,0.0,25506.154416458477,12445.622253274283
13975.18018018018,29847.328074177603,49267.3280741776,6898.975682424891,35826.80513252575,45285.971082750686,71321.3802188289,18475.394603830093,24060.40181162625,33535.51896948398,41458.02270801195,51717.12209775558,19153.870280569037,31382.49355354758,39473.05170825425,44546.193080536716,74044.85156780027,26444.508254357785,0.0,25528.47596817503,12469.328074177603
14000.27027027027,29871.036463707926,49291.036463707926,6874.70392480362,35850.7563366178,45330.36144120084,71347.05388193918,18474.570112470676,24061.982441535598,33559.10900500237,41486.413490252155,51757.83699900856,19154.025067340175,31399.952209690757,39498.207699324645,44560.190835330184,74081.53623658363,26493.3067339782,0.0,25550.802657145578,12493.036463707926
14025.360360360359,29894.747415137594,49314.74741513759,6850.430394005434,35874.708879575046,45374.75087362239,71372.73915298711,18473.746213779228,24063.559394112992,33582.7021674462,41514.78179488966,51798.587145099526,19154.17770492386,31417.403265446395,39523.343111470764,44574.20684052966,74118.2457929569,26542.107775497956,0.0,25573.13446991483,12516.747415137594
14050.450450450451,29918.460921760925,49338.460921760925,6826.155097948904,35898.662763350556,45419.1393428493,71398.43603244449,18472.922911304515,24065.132679817485,33606.29844648625,41543.127724679805,51839.37239606612,19154.32820780321,31434.846661676387,39548.457861203184,44588.24124402777,74154.98018364364,26590.911372211376,0.0,25595.4713930714,12540.460921760927
14075.54054054054,29942.176976894065,49362.17697689406,6801.878044497531,35922.617989841325,45463.526811845906,71424.14452085094,18472.100208547206,24066.702309077842,33629.89783184401,41571.45138228807,51880.19261217266,19154.476590361795,31452.282339306148,39573.55186491332,44602.29419389024,74191.73935545827,26639.7175174346,0.0,25617.813413247586,12564.176976894063
14100.63063063063,29965.895573874936,49385.895573874936,6777.599241460255,35946.57456088907,45507.91324370544,71449.8646188143,18471.27810896043,24068.26829229259,33653.50031329131,41599.75287028418,51921.047653915535,19154.622866884398,31469.71023932458,39598.625038879894,44616.36583834885,74228.52325530633,26688.526204505568,0.0,25640.16051711925,12587.895573874937
14125.72072072072,29989.616706063178,49409.61670606318,6753.318696592007,35970.53247828094,45552.29860164871,71475.59632701034,18470.456615950254,24069.830639830096,33677.105880650044,41628.03229113629,51961.93738202851,19154.76705155777,31487.13030278388,39623.677299275485,44630.45632579349,74265.33183018459,26737.3374267839,0.0,25662.512691405638,12611.61670606318
14150.81081081081,30013.340366840006,49433.340366840006,6729.036417594034,35994.49174375026,45596.6828490225,71501.33964618243,18469.635732876144,24071.389362028585,33700.71452379171,41656.28974720492,52002.86165748787,19154.90915847128,31504.542470799348,39648.70856217327,44644.56580476434,74302.165027181,26786.15117765082,0.0,25684.86992286921,12635.340366840008
14175.900900900902,30037.0665496082,49457.0665496082,6704.752412114583,36018.45235897729,45641.06594929824,71527.09457714178,18468.815463051513,24072.944469196253,33724.32623263719,41684.52534073754,52043.82034151759,19155.04920161771,31521.94668454938,39673.718743553916,44658.694423943874,74339.0227934752,26834.9674505091,0.0,25707.232198315498,12659.0665496082
14200.990990990991,30060.79524779195,49480.795247791946,6680.466687749158,36042.41432558994,45685.447866070564,71552.86112076712,18467.995809744163,24074.49597161127,33747.94099715629,41712.73917386266,52084.81329559438,19155.187194893882,31539.34288527518,39698.707759312565,44672.84233214884,74375.90507633827,26883.786238782937,0.0,25729.59950459291,12682.79524779195
14226.081081081082,30084.526454836854,49504.52645483686,6656.179252041191,36066.37764516445,45729.82856305597,71578.6392780047,18467.176776176762,24076.04387952188,33771.55880736748,41740.93134858443,52125.84038145263,19155.323152101446,31556.731014280795,39723.6755252662,44687.00967832172,74412.81182313303,26932.607535917934,0.0,25751.971828592625,12706.526454836854
14251.17117117117,30108.260164209776,49528.26016420977,6631.890112482346,36090.34231922614,45774.208004091386,71604.42904986805,18466.358365527343,24077.588203146435,33795.17965333754,41769.10196677709,52166.90146108929,19155.45708694749,31574.11101293294,39748.62195716081,44701.19661152233,74449.74298131416,26981.431335380945,0.0,25774.349157248376,12730.260164209776
14276.261261261261,30131.996369398792,49551.996369398796,6607.599276513047,36114.30834925003,45818.58615313281,71630.23043743797,18465.540580929715,24079.12895267346,33818.803525181196,41797.25113017964,52207.99639676868,19155.589013045283,31591.482822660902,39773.54697067903,44715.40328091926,74486.69849842825,27030.257630660053,0.0,25796.731477536323,12753.996369398792
14301.35135135135,30155.73506391312,49575.73506391312,6583.306751522923,36138.27573666161,45862.96297425404,71656.04344186254,18464.723425474003,24080.666138261735,33842.43041306086,41825.37894039048,52249.12505102718,19155.71894391496,31608.846384956487,39798.450481447915,44729.629835780914,74523.67832211398,27079.086415264468,0.0,25819.118776474887,12777.735063913118
14326.44144144144,30179.476241283013,49599.47624128302,6559.01254485123,36162.24448283746,45907.33843164528,71681.86806435662,18463.90690220703,24082.199770040308,33866.06030718621,41853.48549886221,52290.28728667788,19155.8468929842,31626.201641373966,39823.33240504663,44743.876425466646,74560.6824001022,27127.917682724456,0.0,25841.51104112459,12801.476241283013
14351.531531531531,30203.21989505972,49623.21989505972,6534.716663787367,36186.21458910592,45951.7124896118,71707.70430620221,18463.09101413282,24083.729858108614,33889.69319781395,41881.57090689649,52331.48296681519,19155.97287358887,31643.548533529938,39848.192657014646,44758.14319941755,74597.71068021609,27176.751426591254,0.0,25863.908258587908,12825.21989505972
14376.62162162162,30226.966018815358,49646.96601881536,6510.419115571225,36210.18605674776,45996.085112572706,71733.5521687481,18462.275764213002,24085.25641253648,33913.32907524746,41909.63526563902,52372.71195481921,19156.09689897375,31660.887003103337,39873.03115285981,44772.43030714714,74634.76311037113,27225.58764043698,0.0,25886.310416009095,12848.966018815358
14401.711711711712,30250.71460614288,49670.71460614288,6486.119907393684,36234.1588869968,46040.456265059605,71759.41165340971,18461.46115536729,24086.7794433642,33936.96792983645,41937.67867607447,52413.97411436025,19156.218982293154,31678.216991835387,39897.8478080668,44786.737898231935,74671.83963857542,27274.426317854588,0.0,25908.717500574043,12872.714606142878
14426.801801801801,30274.465650655962,49694.46565065596,6461.819046396966,36258.13308104061,46084.825911715365,71785.28276166908,18460.64719047391,24088.298960602642,33960.60975197668,41965.701239021706,52455.269309403055,19156.33913661162,31695.538441529527,39922.64253810567,44801.06612230168,74708.9402129295,27323.26745245776,0.0,25931.129499510116,12896.46565065596
14451.891891891892,30298.219145988944,49718.21914598894,6437.51653967514,36282.10864002101,46129.194017292866,71811.16549507488,18459.833872370014,24089.81497423323,33984.25453210966,41993.70305512886,52496.597404211076,19156.457374904527,31712.851294051427,39947.41525844049,44815.415129029614,74746.06478162676,27372.111037880837,0.0,25953.546400086,12920.219145988945
14476.98198198198,30321.975085796774,49741.975085796774,6413.212394274564,36306.08556503489,46173.56054665363,71837.05985524203,18459.021203852124,24091.32749420808,34007.90226072229,42021.68422486872,52537.95826335067,19156.5737100588,31730.155491329002,39972.16588453829,44829.78506812249,74783.2132929533,27420.957067778752,0.0,25975.968189611565,12943.975085796772
14502.072072072071,30345.73346375487,49765.73346375488,6388.906617194138,36330.06385713465,46217.92546476681,71862.96584385181,18458.209187676555,24092.836530449997,34031.5529283466,42049.64484853398,52579.351751695154,19156.68815487351,31747.450975352294,39996.894331878095,44844.176089310284,74820.38569528812,27469.805535826945,0.0,25998.394855437677,12967.733463754872
14527.162162162163,30369.49427355912,49789.49427355912,6364.599215385955,36354.04351732888,46262.28873670776,71888.8834626517,18457.397826559838,24094.342092852603,34055.20652555945,42077.58502623276,52620.77773442879,19156.800722060554,31764.737688173627,40021.60051596013,44858.58834233596,74857.58193710318,27518.65643572128,0.0,26020.82638495608,12991.494273559121
14552.252252252252,30393.257508925723,49813.25750892572,6340.290195755497,36378.024546582914,46306.65032765692,71914.81271345529,18456.58712317911,24095.84419128033,34078.86304298217,42105.50485788402,52662.23607705075,19156.91142424522,31782.015571907494,40046.28435231528,44873.02197694489,74894.80196696351,27567.50976117797,0.0,26043.262765599196,13015.257508925723
14577.342342342343,30417.0231635912,49837.0231635912,6315.979565162124,36402.00694581953,46351.01020289873,71940.75359814207,18455.777080172556,24097.34283556854,34102.522471280325,42133.40444321325,52703.72664537899,19157.020273966926,31799.28456873066,40070.94575651462,44887.47714287412,74932.04573352731,27616.36550593354,0.0,26065.703984840053,13039.023163591199
14602.432432432432,30440.791231312236,49860.791231312236,6291.667330419517,36425.99071591937,46395.36832782018,71966.70611865741,18454.967700139794,24098.83803552354,34126.18480116338,42161.283881748044,52745.24930555399,19157.127283679736,31816.544620882207,40095.584644179195,44901.95398984167,74969.31318554597,27665.223663744666,0.0,26088.150030192035,13062.791231312236
14627.522522522522,30464.56170586567,49884.56170586567,6267.353498295968,36449.975857721634,46439.72466790996,71992.67027701257,18454.15898564228,24100.32980092269,34149.85002338445,42189.14327281394,52786.80392404248,19157.232465753063,31833.795670663472,40120.20093098991,44916.452667535195,75006.60427186421,27714.084228388194,0.0,26110.60088920882,13086.561705865672
14652.612612612611,30488.334581048388,49908.33458104839,6243.038075514905,36473.96237202461,46484.07918875705,72018.64607528434,18453.350939203712,24101.818141514417,34173.51812873996,42216.982715530175,52828.390367641055,19157.33583247222,31851.037660438258,40144.79453269768,44930.97332560102,75043.91894142014,27762.947193661,0.0,26133.056549484165,13110.334581048388
14677.702702702702,30512.109850677254,49932.109850677254,6218.721068755116,36497.95025958627,46528.43185604976,72044.63351561513,18452.54356331042,24103.30306701833,34197.18910806941,42244.802308805636,52870.00850347978,19157.437396039128,31868.270532632767,40169.36536513375,44945.516113632606,75081.25714324536,27811.812553379958,0.0,26155.516998651812,13134.109850677254
14702.792792792792,30535.88750858904,49955.88750858904,6194.402484651317,36521.93952112469,46572.78263557448,72070.63260021288,18451.73686041175,24104.78458712525,34220.86295225503,42272.60215133478,52911.65819902559,19157.537168572788,31885.49422973574,40193.913344219996,44960.08118115896,75118.61882646494,27860.680301381835,0.0,26177.982224385287,13157.88750858904
14727.882882882881,30559.667548640333,49979.66754864033,6170.082329794364,36545.93015731877,46617.131493214554,72096.64333135074,18450.930832920458,24106.262711497264,34244.53965222153,42300.382341593795,52953.33932208574,19157.635162109993,31902.70869429854,40218.43838597978,44974.6686776329,75156.00394029757,27909.550431523217,0.0,26200.452214397785,13181.667548640333
14752.972972972973,30583.44996470749,50003.44996470749,6145.760610731701,36569.92216880867,46661.47839494936,72122.66571136727,18450.125483213065,24107.73744976781,34268.21919893586,42328.14297783657,52995.05174081118,19157.731388605887,31919.913868935233,40242.94040654856,44989.27875241914,75193.41243405567,27958.422937680465,0.0,26222.926956442006,13205.449964707494
14778.063063063062,30607.23475068654,50027.23475068654,6121.437333967755,36593.91555619634,46705.82330685295,72148.69974266604,18449.320813630267,24109.208811541743,34291.90158340682,42355.88415809106,53036.79532369975,19157.82585993455,31937.10969632266,40267.419322185044,45003.911554782106,75230.8442571453,28007.297813749603,0.0,26245.40643831002,13229.234750686543
14803.153153153153,30631.021900493135,50051.021900493135,6097.112505964262,36617.91032004608,46750.1661950932,72174.74542771584,18448.51682647729,24110.67680639538,34315.58679668492,42383.60598015551,53078.56993959943,19157.918587889602,31954.29611920061,40291.875049282244,45018.56723387363,75268.29935906644,28056.17505364629,0.0,26267.890647833123,13253.021900493137
14828.243243243243,30654.81140806246,50074.81140806246,6072.786133140653,36641.90646088505,46794.50702593061,72200.80276905026,18447.71352402428,24112.141443876582,34339.27482986201,42411.308541594764,53120.37545771142,19158.009584184787,31971.473080371947,40316.30750437891,45033.245938720625,75305.77768941279,28105.054651305705,0.0,26290.37957288168,13276.81140806246
14853.333333333332,30678.60326734915,50098.60326734915,6048.458221874407,36665.90397920377,46838.845765717255,72226.87176926779,18446.910908506616,24113.602733504813,34362.96567407108,42438.99193973674,53162.211747593195,19158.098860454542,31988.640522702655,40340.71660417099,45047.94781821216,75343.27919787208,28153.936600682486,0.0,26312.873201364975,13300.603267349152
14878.423423423425,30702.397472327255,50122.397472327255,6024.128778501428,36689.90287545659,46883.182380895785,72252.95243103176,18446.108982125326,24115.060684771182,34386.65932048589,42466.65627166894,53204.078679161525,19158.186428254576,32005.79838912208,40365.10226552339,45062.67302108687,75380.80383422595,28202.820895750676,0.0,26335.371521231085,13324.397472327255
14903.513513513513,30726.194016990117,50146.19401699012,5999.797809316322,36713.903150062266,46927.516837998366,72279.04475707,18445.307747047413,24116.515307138543,34410.35576032082,42494.30163423499,53245.97612269531,19158.272299062442,32022.946622623,40389.464405481776,45077.421695919766,75418.35154835008,28251.707530503627,0.0,26357.874520466725,13348.194016990117
14928.603603603604,30749.992895350355,50169.992895350355,5975.4653205728355,36737.90480340436,46971.84910364566,72305.14875017494,18444.507205406233,24117.966610041538,34434.05498483056,42521.928124031314,53287.90394883852,19158.356484278105,32040.0851662619,40413.802941284746,45092.193991109176,75455.92229021426,28300.596498953957,0.0,26380.382187097104,13371.992895350355
14953.693693693693,30773.79410143974,50193.79410143974,5951.131318484207,36761.90783583179,47016.17914454575,72331.26441320352,18443.70735930181,24119.414602886663,34457.75698530981,42549.53583740386,53329.86202860285,19158.438995224507,32057.213963158996,40438.11779037591,45106.99005486327,75493.51600988233,28349.48779513343,0.0,26402.894509185786,13395.79410143974
14978.783783783783,30797.597629309163,50217.597629309166,5926.79580922336,36785.91224765932,47060.506927493254,72357.39174907691,18442.908210801215,24120.85929505234,34481.46175309308,42577.12487044485,53371.850233370555,19158.51984314811,32074.33295649853,40462.408870416475,45121.81003518655,75531.13265751238,28398.381413092946,0.0,26425.411474834542,13419.597629309163
15003.873873873874,30821.403473028542,50241.40347302854,5902.458798923486,36809.91803916793,47104.832419368235,72383.53076078065,18442.109761938882,24122.300695888975,34505.16927955439,42604.69531898963,53413.86843489696,19158.599039219484,32091.44208952893,40486.67609929764,45136.65407986614,75568.77218335665,28447.277346902418,0.0,26447.933072183212,13443.403473028542
15028.963963963963,30845.211626686767,50265.21162668677,5878.120293678159,36833.925210605375,47149.15558713526,72409.68145136427,18441.31201471698,24123.73881471903,34528.87955610706,42632.24727861365,53455.91650531316,19158.676594533816,32108.54130556302,40510.91939515354,45151.52233645788,75606.43453776164,28496.17559065073,0.0,26470.459289409573,13467.211626686767
15054.054054054053,30869.022084391614,50289.02208439162,5853.780299541766,36857.93376218664,47193.476397842445,72435.84382394156,18440.514971105702,24125.17366083707,34552.592574203416,42659.78084462944,53497.994317128396,19158.75252011145,32125.630547978173,40535.138676374016,45166.41495227221,75644.11967116821,28545.07613844567,0.0,26492.99011472918,13491.022084391614
15079.144144144142,30892.83484026969,50312.83484026969,5829.4388225298535,36881.94369409434,47237.79481862039,72462.01788169003,18439.718633043656,24126.605243509865,34576.308325334576,42687.2961120836,53540.10174323262,19158.826826898505,32142.7097602166,40559.33386161782,45181.33207435993,75681.82753411145,28593.978984413836,0.0,26515.52553639524,13514.83484026969
15104.234234234234,30916.649888466352,50336.64988846635,5805.095868619363,36905.95500647923,47282.1108166814,72488.20362785115,18438.92300243812,24128.033571976415,34600.026801030144,42714.79317575409,53582.23865689873,19158.899525767312,32159.77888578556,40583.504869825876,45196.27384949786,75719.55807722092,28642.884122700583,0.0,26538.065542698463,13538.64988846635
15129.324324324323,30940.467223145628,50360.467223145635,5780.751443749101,36929.96769946054,47326.42435931837,72514.40106573017,18438.12808116544,24129.45865544803,34623.747992858065,42742.272130147234,53624.404931785044,19158.97062751701,32176.83786825758,40607.65162023463,45211.240424174095,75757.3112512205,28691.79154746995,0.0,26560.610121966933,13562.46722314563
15154.414414414414,30964.28683849019,50384.28683849019,5756.405553819914,36953.98177312658,47370.73541390398,72540.61019869585,18437.333871071296,24130.88050310841,34647.47189242423,42769.733069495174,53666.60044193742,19159.040142874037,32193.88665127073,40631.774032389825,45226.2319445734,75795.08700692854,28740.7012529046,0.0,26583.15926256596,13586.286838490187
15179.504504504504,30988.108728701234,50408.108728701234,5732.058204695077,36977.997227535,47415.04394788969,72566.83103018065,18436.540373971064,24132.299124113688,34671.19849137242,42797.17608775303,53708.82506179147,19159.108082492712,32210.92517852888,40655.872026160134,45241.24855656211,75832.88529525783,28789.61323320574,0.0,26605.71295289796,13610.108728701232
15204.594594594593,31011.93288799844,50431.93288799844,5707.709402200562,37002.01406271335,47459.34992880485,72593.06356368039,18435.747591650077,24133.714527592518,34694.9277813839,42824.60127859638,53751.07866617471,19159.174456955672,32227.953393801927,40679.945521751215,45256.29040567318,75870.70606721562,28838.527482593032,0.0,26628.271181402284,13633.932887998437
15229.684684684686,31035.759310619906,50455.759310619906,5683.35915212542,37026.03227865938,47503.65332425588,72619.30780275422,18434.95552586401,24135.126722646128,34718.65975417731,42852.00873541874,53793.36113030864,19159.239276774464,32244.97124092613,40703.99443971974,45271.3576370908,75908.54927390373,28887.443995304588,0.0,26650.833936555122,13657.759310619906
15254.774774774774,31059.587990822052,50479.58799082205,5659.007460222012,37050.05187534155,47547.95410192522,72645.56375102463,18434.16417833911,24136.53571834837,34742.394401508296,42879.39855132904,53835.67232981065,19159.30255239003,32261.97866380436,40728.01870098767,45286.45039563498,75946.41486651845,28936.362765596823,0.0,26673.40120686933,13681.587990822052
15279.864864864865,31083.4189228796,50503.4189228796,5634.654332206366,37074.07285269938,47592.25222957056,72671.83141217718,18433.373550772565,24137.941523745823,34766.13171516943,42906.77081914926,53878.01214069605,19159.364294173214,32278.975606406417,40752.0182268568,45301.56882574607,75984.30279635063,28985.28378774446,0.0,26695.97298089433,13705.418922879599
