delta_B,2_A_1,2_A_2,2_E_0,2_E_1,2_E_2,2_E_3,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,4_A_2,4_T_1_0,4_T_1_1,4_T_2
14.366725118527382,30.71433805692511,50.71433805692511,7.130016126565533,36.87214754406697,46.592770170514854,73.42504445237174,19.028032630546022,24.777360961787384,34.51280336897152,42.666950922070086,53.21981728272316,19.7257603810784,32.30177894564245,40.62603009436016,45.86221774298412,76.21852918637909,27.18404978719297,0.0,26.26792421880379,12.817324668665584
14.3925645521938,30.738751878658707,50.738751878658704,7.10502130012862,36.89681270085041,46.63848721189566,73.45147293391236,19.027182908166935,24.778992596937435,34.53709471625538,42.69621288157771,53.26171173816228,19.725922019123622,32.31976679047125,40.65195850489624,45.87661491301412,76.25628379794055,27.23430304259298,0.0,26.29091242860456,12.84173849039918
14.418403985860216,30.76316834573422,50.763168345734215,7.080024639344614,36.92147923441586,46.68420333800292,73.4779133696593,19.026333792451776,24.78062043412523,34.56138929454415,42.725451586253506,53.30364263543621,19.72608142877464,32.33774686888852,40.67786580774938,45.891030726395655,76.29406409534874,27.28455894333491,0.0,26.313905929089163,12.866154957474691
14.44424341952663,30.78758745122306,50.78758745122306,7.055026152425782,36.94614714683321,46.7299185104247,73.50436576002792,19.02548528710528,24.78224448415344,34.58568709314748,42.75466714200789,53.34560983017459,19.726238625050318,32.355719119924196,40.70375191706567,45.90546533525197,76.33187002364254,27.33481748249017,0.0,26.336904706400443,12.890574062963536
14.47008285319305,30.812009188219285,50.812009188219285,7.030025847527193,36.97081644011386,46.77563269088497,73.53083010550411,19.0246373957822,24.783864757793495,34.60998810142765,42.78385965466509,53.387613178234936,19.726393622866333,32.37368348267393,40.729616746862185,45.91991889189266,76.36970152795432,27.385078653152807,0.0,26.359908746726465,12.91499579995976
14.495922286859464,30.83643354983941,50.8364335498394,7.005023732747199,36.99548711621146,46.82134584124192,73.5573064066436,19.02379012208775,24.785481265785624,34.63429230879919,42.81302922995682,53.42965253570819,19.726546437035836,32.39163989629881,40.75546021103329,45.9343915488056,76.40755855351006,27.435342448439343,0.0,26.382918036300296,12.93942016157988
14.52176172052588,30.860860529222386,50.860860529222386,6.9800198161279665,37.020159177022734,46.867057923486556,73.5837946640724,19.022943469578195,24.787094018838918,34.65859970472844,42.84217597351615,53.47172775892434,19.726697082270235,32.40958830002531,40.78128222335725,45.94888345864969,76.44544104562958,27.485608861488743,0.0,26.405932561399844,12.96384714096286
14.547601154192296,30.885290119529536,50.885290119529536,6.955014105656032,37.0448326243882,46.91276889974121,73.61029487848644,19.022097441761332,24.788703027631406,34.68291027873331,42.87129999087156,53.51383870445779,19.72684557317999,32.42752863314509,40.80708269750308,45.963394774246645,76.48334894972666,27.535877885462305,0.0,26.42895230834772,12.98827673127001
14.573440587858713,30.909722313944393,50.90972231394439,6.930006609262651,37.06950746009296,46.95847873225798,73.63680705065131,19.021252042096958,24.79030830281008,34.70722402038281,42.9004013874407,53.555985229132716,19.726991924275264,32.44546083501478,40.83286154703735,45.977925648572956,76.52128221130897,27.586149513543585,0.0,26.45197726351103,13.01270892568487
14.59928002152513,30.934157105672707,50.93415710567271,6.904997334824494,37.09418368586744,47.00418738341734,73.66333118140244,19.02040727399744,24.79190985499099,34.7315409192968,42.92948026852476,53.59816719002841,19.727136149966743,32.463384845056005,40.85861868543143,45.99247623475167,76.55924077597858,27.63642373893831,0.0,26.475007413301235,13.037143717413182
14.625119455191546,30.958594487942275,50.95859448794227,6.879986290163911,37.1188613033882,47.04989481572664,73.68986727164481,19.01956314082818,24.793507694759292,34.755860965145516,42.95853673930243,53.640384444484425,19.727278264566305,32.48130060275508,40.88435402606855,46.00704668604412,76.59722458943179,27.686700554874292,0.0,26.498042744173954,13.06158109968275
14.650958888857962,30.98303445400294,50.98303445400294,6.85497348304963,37.14354031427853,47.09560099181871,73.71641532235294,19.018719645908096,24.79510183266929,34.78018414764931,42.98757090482434,53.682636850105695,19.727418282287793,32.499208047663025,40.91006748225149,46.02163715584111,76.63523359745935,27.736979954601374,0.0,26.521083242628862,13.086021065743413
14.676798322524377,31.007476997126442,51.00747699712644,6.82995892119706,37.16822072010931,47.14130587445045,73.7429753345706,19.017876792510137,24.796692279244528,34.804510456578306,43.0165828700073,53.72492426476755,19.72755621724767,32.517107119395405,40.93575896720989,46.036247797654305,76.67326774594662,27.787261931391292,0.0,26.54412889520945,13.110463608866917
14.702637756190795,31.031922110606377,51.03192211060638,6.804942612268843,37.19290252239962,47.18700942650135,73.7695473094109,19.017034583861705,24.798279044977818,34.828839881752,43.04557273962888,53.767246546620676,19.72769208346579,32.53499775763224,40.96142839410817,46.05087876510737,76.71132698087358,27.837546478537647,0.0,26.567179688502907,13.13490872234685
14.728477189857209,31.056369787758104,51.0563697877581,6.779924563875307,37.21758572261752,47.23271161097224,73.79613124805617,19.016193023145213,24.799862140331342,34.85317241303899,43.07454061832181,53.809603554095965,19.727825894866076,32.55287990211791,40.987075676053465,46.06553021192679,76.74941124831511,27.887833589355786,0.0,26.590235609139945,13.159356399498577
14.754316623523625,31.080820021918655,51.080820021918655,6.754904783574902,37.242270322180694,47.27841239098381,73.82272715175759,19.015352113498484,24.80144157573667,34.87750804035655,43.1034866105687,53.85199514590925,19.727957665277238,32.57075349266114,41.01270072610364,46.08020229193269,76.787520494441,27.938123257182756,0.0,26.613296643794637,13.183806633659128
14.780156057190043,31.105272806446674,51.10527280644668,6.729883278874734,37.266956322457176,47.32411172977528,73.84933502183544,19.014511858015265,24.803017361594865,34.90184675367039,43.1324108206967,53.89442118106611,19.728087408433442,32.58861846913485,41.03830345727564,46.094895159029406,76.82565466551605,27.98841547537719,0.0,26.63636277918425,13.208259418187147
14.805995490856457,31.129728134722303,51.129728134722306,6.704860057230922,37.291643724765976,47.3698095907031,73.87595485967879,19.013672259745626,24.8045895082765,34.92618854299429,43.16131335287232,53.936881518866336,19.728215137975024,32.606474771476144,41.06388378255387,46.10960896719582,76.86381370790023,28.03871023731924,0.0,26.659434002069098,13.232714746462777
14.831834924522875,31.154186000147146,51.15418600014715,6.679835126049109,37.31633253037776,47.41550593723955,73.90258666674532,19.01283332169649,24.806158026121732,34.95053339838975,43.19019431109626,53.9793760189086,19.72834086744918,32.62432233968629,41.08944161489887,46.124343870475734,76.90199756804883,28.08900753641049,0.0,26.68251029925236,13.257172611887619
14.857674358189291,31.178646396144142,51.178646396144146,6.654808492684825,37.341022740515555,47.46120073297154,73.92923044456136,19.011995046832038,24.807722925440416,34.97488130996568,43.21905379919846,54.021904541094806,19.728464610310628,32.64216111383062,41.1149768672561,46.139100022967746,76.94020619251236,28.139307366073904,0.0,26.705591657579934,13.281633007884615
14.883513791855707,31.203109316157512,51.20310931615751,6.629780164444017,37.36571435635532,47.506893941599245,73.95588619472181,19.011157438074164,24.809284216512083,34.99923226787813,43.24789192083302,54.06446694563448,19.728586379922273,32.65999103403855,41.14048945256487,46.153877578815255,76.97843952793693,28.189609719753694,0.0,26.72867806394027,13.306095927897987
14.909353225522121,31.227574753652704,51.2275747536527,6.604750148583485,37.39040737902666,47.552585526934735,73.98255391888983,19.010320498302907,24.810841909586074,35.02358626232985,43.276708779473445,54.1070630930491,19.728706189555922,32.6778120405036,41.16597928376755,46.16867669219618,77.01669752106416,28.239914590915294,0.0,26.751769505264228,13.330561365393175
14.935192659188539,31.252042702116242,51.25204270211625,6.579718452311162,37.41510180961344,47.59827545290094,74.00923361879693,19.009484230356904,24.81239601488156,35.047943283570135,43.305504478407805,54.149692844176265,19.728824052392905,32.69562407348331,41.19144627381884,46.18349751731234,77.05498011873132,28.290221973045256,0.0,26.7748659685249,13.355029313856717
14.961032092854957,31.27651315505574,51.27651315505573,6.554685082786771,37.43979764915436,47.64396368353013,74.03592529624275,19.00864863703382,24.813946542587644,35.07230332189439,43.334279120734045,54.19235606017383,19.72893998152477,32.71342707329931,41.2168903356953,46.19834020837895,77.09328726787146,28.340531859651165,0.0,26.797967440737466,13.379499766796211
14.986871526521371,31.300986105999716,51.30098610599971,6.529650047122036,37.46449489864358,47.68965018296284,74.06262895309504,19.00781372109074,24.815493502863365,35.09666636764384,43.363032809355325,54.23505260252394,19.729053989953883,32.73122098033728,41.24231138240502,46.21320491961369,77.1316189155134,28.390844244261555,0.0,26.821073908959008,13.403972717740189
15.012710960187789,31.32546154849763,51.32546154849763,6.504613352381178,37.48919355903144,47.735334915446685,74.08934459128946,19.006979485244653,24.817036905837835,35.12103241120528,43.39176564697554,54.27778233303707,19.729166090594155,32.74900573504703,41.267709326997554,46.22809180522567,77.16997500878199,28.44115912042589,0.0,26.844185360288417,13.428448160238103
15.038550393854203,31.349939476119708,51.34993947611971,6.479575005581378,37.51389363122489,47.781017845334894,74.11607221282947,19.006145932172807,24.818576761610235,35.145401443010684,43.420477736094796,54.32054511385581,19.729276296271614,32.76678127794254,41.293084082573834,46.243001019404396,77.208355494898,28.491476481714383,0.0,26.867301781866153,13.452926087860181
15.06438982752062,31.374419882456923,51.37441988245692,6.454535013693067,37.53859511608819,47.82669893708544,74.14281181978637,19.00531306451316,24.820113080249936,35.169773453537026,43.44916917900509,54.36334080745878,19.72938461972509,32.784547549601925,41.31843556229651,46.25793271630813,77.24676032117839,28.541796321718017,0.0,26.89042316087417,13.477406494197396
15.090229261187035,31.398902761120894,51.398902761120894,6.429493383640479,37.56329801444347,47.87237815525958,74.169563414299,19.00448088486479,24.821645871796516,35.19414843330583,43.47784007778597,54.40616927666432,19.72949107360682,32.802304490667616,41.34376367940028,46.272887050052546,77.28518943503619,28.592118634048404,0.0,26.9135494845357,13.501889372861367
15.116068694853452,31.423388105743825,51.423388105743825,6.404450122301871,37.588002327071344,47.91805546452087,74.19632699857377,19.00364939578828,24.823175146259864,35.21852637288302,43.50649053430035,54.44903038463417,19.72959567048314,32.82005204184631,41.36906834720263,46.287864174698875,77.3236427839808,28.64244341233775,0.0,26.93668074011515,13.526374717484298
15.141908128519868,31.447875909978414,51.447875909978414,6.3794052365101095,37.61270805471132,47.96373082963386,74.22310257488454,19.00281859980613,24.824700913620237,35.24290726287851,43.5351206501903,54.49192399487702,19.729698422835003,32.8377901439091,41.39434947911431,46.302864244241974,77.36212031561786,28.69277065023876,0.0,26.959816914917905,13.550862521718887
15.167747562186284,31.472366167497768,51.47236616749777,6.354358733052899,37.637415198062584,48.00940421546298,74.24989014557234,19.00198849940315,24.826223183828283,35.267291093945964,43.563730526873115,54.53484997125205,19.729799343058694,32.8555187376916,41.41960698865065,46.31788741259825,77.4006219776494,28.74310034142453,0.0,26.9829579962902,13.575352779238242
15.193586995852701,31.496858871995357,51.49685887199536,6.329310618673224,37.662123757784414,48.05507558697153,74.2766897130456,19.001159097026843,24.82774196680516,35.291677856782556,43.59232026553715,54.57780817797238,19.729898443466414,32.87323776409396,41.44484078944239,46.332933833593344,77.43914771787402,28.79343247958853,0.0,27.006103971618955,13.599845483735832
15.219426429519116,31.521354017184905,51.521354017184905,6.304260900069779,37.686833734496744,48.10074490922034,74.30350127977965,19.000330395087815,24.82925727244258,35.31606754212855,43.62088996713806,54.62079847960839,19.72999573628687,32.890947164081005,41.47005079524721,46.348003660949644,77.47769748418672,28.84376705844449,0.0,27.029254828331638,13.62434062892538
15.245265863185534,31.545851596800347,51.54585159680035,6.279209583897283,37.71154512878072,48.14641214736684,74.33032484831703,18.999502395960135,24.830769110602862,35.34046014076716,43.64943973239496,54.66382074109107,19.730091233665913,32.908646878682404,41.495236919961116,46.363097048273566,77.51627122457924,28.894104071726353,0.0,27.05241055389611,13.648838208540822
15.27110529685195,31.570351604595736,51.570351604595736,6.254156676766893,37.736257941179254,48.19207726666386,74.35716042126701,18.99867510198175,24.832277491119033,35.364855643524216,43.67796966178658,54.70687482771516,19.730184947667134,32.92633684899273,41.52039907763018,46.37821414904287,77.55486888713985,28.944443513188162,0.0,27.075571135820475,13.67333821633621
15.296944730518364,31.59485403434516,51.59485403434516,6.229102185246557,37.7609721721975,48.237740232458556,74.38400800130566,18.997848515454805,24.833782423794865,35.38925404126785,43.70647985554762,54.74996060514232,19.730276890272442,32.944017016171635,41.545537182462404,46.39335511659337,77.59349042005363,28.994785376604003,0.0,27.09873656165291,13.697840646085636
15.322784164184784,31.619358879842693,51.61935887984269,6.204046115861409,37.78568782230339,48.283401010191334,74.41086759117586,18.99702263864606,24.835283918404926,35.41365532490823,43.73497041366523,54.79307793940425,19.730367073382673,32.961687321443954,41.570651148839744,46.40852010410594,77.63213577160242,29.045129655767948,0.0,27.12190681898155,13.722345491583166
15.348623597851198,31.643866134902282,51.64386613490229,6.17898847509405,37.81040489192819,48.329059565394815,74.43773919368692,18.99619747378724,24.83678198469469,35.43805948539734,43.76344143587537,54.83622669690558,19.73045550881817,32.979347706099894,41.59574089133036,46.423709264592965,77.67080489016486,29.095476344493953,0.0,27.14508189543432,13.746852746642757
15.374463031517616,31.66837579335773,51.66837579335773,6.153929269385,37.8351233814669,48.37471586369275,74.46462281171466,18.99537302307542,24.838276632380573,35.46246651372869,43.79189302165944,54.879406744426895,19.730542208319367,32.99699811149526,41.62080632470108,46.438922750884835,77.70949772421655,29.145825436615816,0.0,27.16826177867879,13.771362405098202
15.40030246518403,31.692887849062554,51.69288784906255,6.128868505133067,37.85984329127888,48.420369870798915,74.49151844820136,18.994549288673337,24.839767871150013,35.486876400936985,43.82032527024084,54.92261794912755,19.73062718354738,33.01463847905149,41.645847363929875,46.45416071561614,77.74821422232989,29.196176925987057,0.0,27.191446456422025,13.795874460803027
15.426141898850446,31.717402295889972,51.717402295889976,6.103806188695531,37.88456462168828,48.466021552516224,74.51842610615542,18.9937262727098,24.841255710661525,35.511289138097915,43.84873828058172,54.96586017854846,19.730710446084565,33.03226875025595,41.67086392421882,46.46942331121169,77.78695433317444,29.24653080648089,0.0,27.214635916410444,13.820388907630445
15.451981332516864,31.741919127732793,51.74191912773279,6.07874232638876,37.90928737298448,48.511670874735564,74.54534578865155,18.99290397728,24.84274016054477,35.5357047163279,43.87713215137964,55.00913330061479,19.730792007435102,33.04988886666213,41.69585592100684,46.484710689872436,77.82571800551663,29.29688707199013,0.0,27.237830146429673,13.844905739473267
15.477820766183278,31.766438338503363,51.76643833850336,6.053676924488321,37.934011545422635,48.55731780343487,74.57227749883036,18.99208240444591,24.84422123040065,35.560123126783786,43.90550698106452,55.05243718363868,19.730871879025557,33.06749876988982,41.72082326998305,46.500023003561154,77.86450518822002,29.347245716427118,0.0,27.2610291343044,13.869424950243838
15.503660199849694,31.790959922133485,51.79095992213349,6.02860998922942,37.95873713922414,48.60296230467811,74.59922123989861,18.991261556236562,24.84569892980131,35.58454436066263,43.933862867795504,55.09577169632173,19.73095007220541,33.08509840162531,41.745765887099914,46.515360403987856,77.90331583024533,29.397606733723656,0.0,27.284232867898226,13.893946533873958
15.529499633516108,31.815483872574347,51.81548387257434,6.003541526807264,37.98346415457708,48.6486043446142,74.62617701512876,18.99044143464846,24.847173268290284,35.60896840920142,43.96219990945787,55.13913670775759,19.731026598247688,33.102687703621626,41.77068368858684,46.53072304259519,77.9421498806503,29.447970117830934,0.0,27.30744133511353,13.91847048431482
15.555339067182528,31.840010183796448,51.84001018379645,5.978471543377305,38.00819259163669,48.69424388947621,74.65314482785907,18.989622041645852,24.848644255382506,35.63339526367677,43.99051820366023,55.182532087434325,19.731101468349447,33.120266617698825,41.795576590963826,46.546111070543624,77.98100728859004,29.498335862719447,0.0,27.33065452389131,13.94299679553692
15.581178500848942,31.864538849789525,51.86453884978953,5.953400045055717,38.03292245052579,48.73988090558019,74.68012468149348,18.988803379161112,24.850111900564396,35.6578249154048,44.01881784773145,55.225957705236915,19.731174693632347,33.13783508574416,41.820444511055236,46.56152463869629,78.01988800331668,29.54870396237894,0.0,27.353872422211055,13.96752546153
15.60701793451536,31.8890698645625,51.8890698645625,5.928327037919582,38.0576537313353,48.785515359324386,74.70711657950139,18.987985449095053,24.85157621329393,35.68225735574072,44.047098938717994,55.26941343144946,19.73124628514319,33.155393049712394,41.84528736600394,46.57696389760392,78.05879197417975,29.599074410818332,0.0,27.37709501809059,13.992056476302974
15.632857368181776,31.913603222143394,51.913603222143394,5.903252528007288,38.082386434124615,48.831147217188146,74.73412052541777,18.987168253317265,24.85303720300071,35.70669257607871,44.07536157338108,55.31289913675743,19.73131625385449,33.17294045162603,41.87010507328541,46.5924289974893,78.09771915062599,29.64944720206564,0.0,27.40032229958595,14.016589833883865
15.65869680184819,31.938138916579238,51.938138916579234,5.8781765213188075,38.10712055892209,48.876776445731046,74.76113652284283,18.9863517936664,24.854494879086012,35.731130567851594,44.10360584819401,55.35641469224996,19.731384610664957,33.19047723357562,41.894897550722156,46.60792008823191,78.13666948219941,29.6998223301679,0.0,27.42355425479123,14.041125528319709
15.68453623551461,31.962676941936053,51.96267694193605,5.853099023816087,38.13185610572542,48.92240301159205,74.78816457544204,18.985536071950577,24.85594925092289,35.7555713225307,44.13183185933959,55.39995996942188,19.731451366400066,33.20800333772001,41.91966471649819,46.62343731935201,78.17564291854143,29.75019978919113,0.0,27.446790871838438,14.065663553676524
15.710375669181024,31.987217292298716,51.987217292298716,5.8280200414232874,38.15659307450211,48.968026881488385,74.81520468694606,18.98472108994759,24.857400327856197,35.78001483162544,44.16003970270756,55.44353484017575,19.731516531812595,33.22551870628667,41.94440648917371,46.63898083999483,78.21463940939078,29.800579573220208,0.0,27.470032138897352,14.090203904039189
15.73621510284744,32.011759961770956,52.01175996177096,5.802939580027154,38.181331465189885,49.01364802221479,74.84225686115055,18.98390684940532,24.8588481192027,35.80446108668325,44.18822947389213,55.487139176823945,19.731580117583125,33.24302328157201,41.96912278770011,46.65455079891459,78.25365890458356,29.850961676358867,0.0,27.49327804417542,14.11474657351143
15.762054536513856,32.036304944475226,52.03630494447522,5.777857645477316,38.20607127769706,49.05926640064257,74.86932110191611,18.98309335204197,24.860292634251106,35.828910079289244,44.216401268189394,55.53077285209055,19.731642134320516,33.26051700594161,41.993813531434846,46.67014734445808,78.29270135405325,29.901346092729554,0.0,27.51652857591754,14.1392915562157
15.787893970180273,32.06085223455267,52.06085223455267,5.7527742435865,38.23081251190308,49.104881983718705,74.89639741316815,18.98228059954644,24.86173388226217,35.85336180106601,44.244555180595256,55.57443573911321,19.731702592562534,33.27799982183069,42.018478640156715,46.6857706245484,78.3317667078308,29.951732816473417,0.0,27.539783722406018,14.163838846293144
15.813733403846689,32.08540182616306,52.08540182616306,5.7276893801310065,38.255555167658756,49.15049473846493,74.92348579889685,18.98146859357858,24.863171872468733,35.8778162436734,44.272691305802915,55.61812771144497,19.731761502776276,33.295471671744316,42.043118034081196,46.70142078666838,78.37085491604446,30.00212184175022,0.0,27.563043471960366,14.188388437903528
15.839572837513105,32.109953713484664,52.10995371348467,5.702603060850847,38.28029924478676,49.196104631976965,74.95058626315704,18.980657335769504,24.864606614075793,35.90227339880824,44.300809738200684,55.66184864305602,19.73181887535871,33.31293249825779,42.067731633875894,46.717097977843835,78.40996592892004,30.052513162738244,0.0,27.58630781293718,14.212940325225139
15.86541227117952,32.13450789071429,52.13450789071428,5.67751529145014,38.30504474308201,49.241711631423506,74.97769881006799,18.97984682772192,24.8660381162606,35.926733258204145,44.32891057186986,55.7055984083354,19.73187472063715,33.33038224401703,42.0923193606763,46.73280234462677,78.44909969678072,30.102906773634285,0.0,27.609576733730005,14.237494502454762
15.891251704845935,32.1590643520671,52.1590643520671,5.6524260775974,38.329791662312076,49.28731570404548,75.00482344381352,18.97903707101036,24.867466388172698,35.95119581363128,44.35699390058258,55.74937688209261,19.73192904886982,33.347820851738895,42.11688113610157,46.74853403307818,78.48825617004712,30.15330266865351,0.0,27.632850222769203,14.26205096380757
15.917091138512355,32.18362309177661,52.1836230917766,5.627335424925709,38.35454000221751,49.33291681715517,75.03196016864169,18.978228067181554,24.86889143893399,35.97566105689612,44.385059817799736,55.79318393955926,19.73198187024626,33.36524826421155,42.14141688227042,46.764293188751125,78.52743529923737,30.20370084202943,0.0,27.656128268521805,14.28660970351708
15.942930572178769,32.208184104094606,52.208184104094606,5.602243339033246,38.37928976251225,49.378514938135346,75.05910898886485,18.977419817754647,24.87031327763882,36.00012897984124,44.41310841666907,55.837019456390486,19.732033194887915,33.38266442429492,42.16592652181729,46.78007995667319,78.56663703496697,30.25410128801385,0.0,27.679410859491398,14.311170715835082
15.968770005845185,32.2327473832911,52.2327473832911,5.577149825483323,38.404040942883995,49.42411003443847,75.08626990885945,18.976612324221534,24.871731913354076,36.0245995743451,44.44113979002312,55.8808833086665,19.732083032848536,33.40006927492103,42.19040997790866,46.79589448132913,78.60586132794903,30.30450400087676,0.0,27.702697984217966,14.335733995031577
15.994609439511603,32.257312923654204,52.257312923654204,5.55205488980478,38.42879354299464,49.469702073585886,75.11344293306591,18.97580558804709,24.87314735511916,36.04907283232179,44.46915403037746,55.924775372893954,19.732131394114734,33.41746275909434,42.21486717425932,46.811736906643155,78.64510812899394,30.354908974906287,0.0,27.725989631277766,14.360299535394683
16.020448873178015,32.28188071949014,52.28188071949014,5.526958537492321,38.45354756248049,49.515291023166974,75.14062806598878,18.97499961066954,24.874559611946168,36.07354874572083,44.49715122992879,55.968695526007345,19.732178288606427,33.43484481989232,42.239298035148984,46.8276073759613,78.68437738900967,30.40531620440863,0.0,27.74928578928321,14.38486733123061
16.046288306844435,32.30645076512309,52.30645076512309,5.501860774006651,38.47830300095279,49.560876850838355,75.16782531219613,18.97419439350063,24.87596869281989,36.09802730652699,44.525131480553284,56.01264364537024,19.73222372617732,33.45221540046573,42.2637024854389,46.843506032033474,78.72366905900161,30.455725683707996,0.0,27.77258644688269,14.409437376863563
16.07212774051085,32.3310230548952,52.331023054895205,5.476761604774888,38.503059857997954,49.606459524323064,75.19503467632005,18.973389937925965,24.877374606697895,36.12250850675998,44.55309487380474,56.056619608776565,19.73226771661539,33.4695744440391,42.288080450588716,46.859433016995396,78.7629830900726,30.506137407146518,0.0,27.795891592760498,14.434009666635673
16.097967174177267,32.355597583166485,52.35559758316648,5.451661035190764,38.52781813317795,49.6520390114099,75.2222561630561,18.97258624530529,24.878777362510615,36.146992338474334,44.58104150091306,56.10062329445184,19.73231026964333,33.486921893911195,42.312431856673264,46.87538847235057,78.80231943342285,30.556551369084225,0.0,27.81920121563665,14.458584194906958
16.123806607843683,32.38017434431476,52.38017434431476,5.426559070614888,38.55257782603069,49.69761527995241,75.24948977716338,18.971783316972715,24.880176969161393,36.17147879375915,44.60897145278257,56.144654581054276,19.73235139491909,33.504257693455386,42.33675663039973,46.891372538951806,78.84167804035013,30.606967563898916,0.0,27.84251530426678,14.483160956055233
16.1496460415101,32.40475333273558,52.40475333273558,5.401455716375064,38.57733893607035,49.74318829786836,75.27673552346445,18.970981154237005,24.88157343552657,36.195967864737895,44.63688481999054,56.18871334767579,19.732391102036207,33.52158178612023,42.36105469912478,46.90738535698306,78.88105886224955,30.65738598598615,0.0,27.865833847442005,14.507739944476052
16.175485475176515,32.42933454284218,52.42933454284218,5.376350977766482,38.60210146278767,49.788758033138855,75.30399340684522,18.970179758381846,24.88296677045554,36.22045954356815,44.66478169278565,56.232799473843194,19.732429400524413,33.53889411542982,42.38532599087183,46.92342706594075,78.9204618506136,30.70780662975917,0.0,27.889156833988793,14.532321154582652
16.20132490884293,32.453917969065394,52.4539179690654,5.351244860052087,38.62686540565033,49.83432445380751,75.33126343225474,18.969379130666095,24.88435698277081,36.24495382244149,44.69266216108656,56.27691283951909,19.732466299850003,33.55619462498434,42.40957043434833,46.93949780461522,78.9598869570322,30.7582294896488,0.0,27.912484252768813,14.556904580805869
16.227164342509347,32.47850360585363,52.47850360585363,5.326137368462704,38.65163076410327,49.87988752797992,75.3585456047053,18.968579272324057,24.885744081268122,36.269450693583224,44.72052631448059,56.321053325102824,19.732501809416295,33.57348325846051,42.43378795896344,46.955597711071974,78.99933413319263,30.808654560103456,0.0,27.93581609267886,14.581490217594105
16.25300377617576,32.50309144767273,52.50309144767272,5.301028508197424,38.676397537568974,49.92544722382264,75.3858399292721,18.967780184565708,24.88712807471643,36.293950149252126,44.74837424222225,56.365220811431385,19.7325359385641,33.59075995961209,42.45797849484543,46.971726922632804,79.03880333087952,30.859081835588967,0.0,27.959152342650647,14.606078059413202
16.27884320984218,32.527681489006,52.527681489006,5.275918284423775,38.70116572544791,49.971003509562735,75.41314641109344,18.96698186857699,24.88850897185808,36.318452181740405,44.77620603323214,56.409415179780204,19.732568696572176,33.6080246722704,42.482141972859516,46.98788557585697,79.0782945019748,30.909511310588652,0.0,27.982492991650766,14.630668100746473
16.304682643508595,32.55227372435406,52.55227372435406,5.250806702277977,38.725935327118655,50.01655635348683,75.44046505537021,18.96618432552002,24.889886781408773,36.34295678337334,44.804021776095574,56.45363631186402,19.732600092657634,33.62527734034482,42.50627832462552,47.004073806522,79.11780759845777,30.959942979603127,0.0,28.00583802868047,14.655260336094532
16.33052207717501,32.576868148234844,52.576868148234844,5.225693766865245,38.75070634193842,50.06210572394048,75.46779586736619,18.96538755653337,24.891261512057717,36.36746394650913,44.831821559061446,56.49788408983753,19.732630135976414,33.642517907823326,42.530387482535815,47.02029174960474,79.15734257240497,31.01037683715033,0.0,28.029187442775623,14.679854759975317
16.356361510841428,32.60146475518351,52.60146475518351,5.2005794832600305,38.775478769243165,50.10765158932755,75.49513885240786,18.964591562732288,24.892633172467637,36.39197366353879,44.85960547004118,56.54215839629621,19.732658835623678,33.65974631877299,42.554469379773245,47.03653953926205,79.19689937599018,31.060812877765407,0.0,28.05254122300653,14.704451366923978
16.382200944507844,32.62606353975236,52.62606353975236,5.175463856506174,38.800252608348075,50.15319391810933,75.52249401588404,18.963796345208937,24.894001771274883,36.41648592688579,44.88737359660745,56.586459114276856,19.732686200634326,33.67696251734058,42.57852395032908,47.05281730881154,79.23647796148444,31.11125109600067,0.0,28.075899358477812,14.729050151492828
16.40804037817426,32.650664496510814,52.65066449651081,5.150346891617255,38.825027858547735,50.19873267880398,75.54986136324604,18.963001905032694,24.895367317089487,36.44100072900599,44.91512602599338,56.63078612725823,19.732712239983314,33.694166447753055,42.60255112902123,47.069125190712256,79.27607828125596,31.161691486425543,0.0,28.099261838328307,14.753651108251285
16.433879811840676,32.675267620045325,52.675267620045325,5.125228593576787,38.84980451911649,50.244267839985774,75.57724090000758,18.962208243250302,24.896729818495224,36.46551806238739,44.942862845091376,56.67513931916164,19.73273696258617,33.711358054318154,42.62655085151228,47.085463316545194,79.3157002877702,31.212134043626467,0.0,28.122628651730913,14.778254231785796
16.45971924550709,32.69987290495932,52.69987290495932,5.100108967338491,38.87458258930871,50.28979937028446,75.60463263174454,18.961415360886154,24.898089284049686,36.49003791954996,44.97058414045225,56.71951857435145,19.73276037729937,33.728537281424956,42.650523054327806,47.101831816993844,79.35534393358958,31.262578762206886,0.0,28.145999787892492,14.802859516699794
16.485558679173508,32.72448034587314,52.72448034587314,5.0749880178264295,38.89936206835909,50.33532723838458,75.63203656409496,18.96062325894254,24.89944572228436,36.51456029304544,44.99828999828432,56.76392377763551,19.73278249292076,33.745704073544445,42.674467674874556,47.11823082182469,79.39500917137379,31.31302563678712,0.0,28.169375236053714,14.827466957613613
16.511398112839924,32.74908993742397,52.74908993742397,5.049865749935355,38.92414295548298,50.38085141302477,75.65945270275883,18.959831938399823,24.900799141704677,36.539085175457146,45.02598050445258,56.80835481426566,19.732803318189998,33.76285837523013,42.698384651458845,47.13466045986751,79.43469595387948,31.363474662004364,0.0,28.192754985488957,14.852076549164439
