delta_B,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,4_E_0,4_E_1,6_A_1,4_A_1,4_A_2
1.9833787275647743,16.22917212849337,33.944245557253,45.803422073582034,49.86378990966623,57.147900893558194,68.31216276669451,81.95640939294044,84.86413016492754,91.81587783687075,116.90088927601386,31.878408965956115,42.367329852614624,56.92479908632071,58.746814768197204,66.70234003545622,72.85813541584679,86.77426829627342,103.04590357933503,36.2777460507648,47.575578648361606,55.087311232355134,64.92922392393652,78.64596838484174,83.3163428640343,117.60382889570586,45.34873974269334,50.65376932211651,64.2134302224184,95.00206071277175,31.552408468492267,58.44967122779492,73.39992030371282,16.11258348170831,48.30895982213123,59.641456696160475,22.632881226343088,35.92713462166126,66.54898415199565,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
1.9880345461740812,16.140737863767267,33.901702710112936,45.76746976655784,49.859258013510185,57.14533837369686,68.33124191506863,81.98007902510123,84.92338850637714,91.84407895627261,116.94470486953529,31.833767371133693,42.32779704657802,56.92477761648682,58.74711969537929,66.71151112593918,72.90124359607759,86.78862592961661,103.06315761878886,36.23599474534111,47.56413926061047,55.08055571476038,64.93115433657758,78.64147573173088,83.34539544006883,117.6372847709108,45.33413960672313,50.6315215811272,64.20900625450172,95.04333255764797,31.507670862020284,58.45134804148425,73.44298109649547,16.0674776897073,48.31920150015413,59.67632081013858,22.59252665683939,35.92468313274205,66.59179021041857,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
1.9926903647833882,16.052291295799048,33.85914605219162,45.731416412875326,49.854794793880544,57.142794461285284,68.35025865849728,82.00378298024614,84.9826090138367,91.87224028723224,116.98866604415596,31.789117780571317,42.288247350896256,56.92475631028112,58.74742265319167,66.72065195514796,72.9443558840112,86.80298260832146,103.08046545757907,36.19422142386949,47.55266904002724,55.07379513712112,64.93302831873622,78.63693672244021,83.37457322550229,117.6707761323034,45.31939967228598,50.60937164060887,64.20460505599047,95.08462363111474,31.462925929146802,58.45301361631558,73.48606045453762,16.022367012574286,48.32937579235816,59.71125719506755,22.5521413099429,35.92224754208178,66.63461114797532,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
1.9973461833926953,15.96383248151405,33.816575662566066,45.69526362475194,49.8503988805264,57.14026898571568,68.36921300054594,82.0275217467921,85.0417912426941,91.90036162184548,117.03277275304819,31.744460244724564,42.24868082786443,56.924735166037316,58.747723658174344,66.72976262246068,72.98747214096248,86.81733821207231,103.09782712770382,36.15242624885001,47.54116773596634,55.06702959949845,64.93484622961684,78.63235263593528,83.40387470145384,117.70430284867932,45.304519084046724,50.58732058436929,64.20022650100294,95.12593383058109,31.418173714165054,58.45466804923461,73.52915823660034,15.977251476655265,48.339483139343024,59.74626538400174,22.51172539985315,35.91982772170697,66.67744687843987,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.002002002002002,15.875361477413593,33.77399161967506,45.65901298225129,49.84606893314696,57.13776177814148,68.38810494716681,82.05129578233938,85.10093477713448,91.92844275691168,117.07702494581933,31.699794813628458,42.20909753943976,56.9247141821103,58.7480227266984,66.73884322682987,73.03059222891912,86.83169262184826,103.11524266052581,36.11060938117171,47.52963509921191,55.06025920232686,64.93660842803446,78.62772472527745,83.43329837459844,117.73786478937915,45.28949699988484,50.5653694817952,64.19587046415882,95.16726305416114,31.373414261011206,58.45631143619405,73.57227430279475,15.932131108094532,48.349523980450925,59.78134491145455,22.47127913898007,35.91742354478854,66.72029731623138,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0066578206113093,15.78687833957959,33.7313940013257,45.62266603384722,49.84180364084796,57.13527267145933,68.40693450668489,82.07510551540669,85.16003922839944,91.95648349393288,117.12142256851634,31.65512153690178,42.16949754724393,56.92469335687582,58.74831987496802,66.7478938667913,73.07371601051629,86.84604571993337,103.13271208676956,36.06877098013184,47.51807088196993,55.053484046407505,64.9383152723926,78.6230542180354,83.46284277677594,117.7714618242867,45.274332591413646,50.54351938733562,64.19153682058271,95.20861120066802,31.328647613267975,58.457943872164904,73.61540851456714,15.887005932836752,48.35949875372477,59.816495313438494,22.43080273795946,35.915034885632004,66.76316237640854,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.011313639220616,15.698383123679013,33.688782884699776,45.58622429699085,49.83760172159516,57.13280150029203,68.42570168978466,82.09895134704227,85.21910423317158,91.98448363911339,117.16596556363132,31.610440463751313,42.12988091256602,56.92467268873004,58.7486151190224,66.75691464047341,73.11684334901197,86.86039738992675,103.15023543651803,36.02691120345441,47.50647483786057,55.046704232901405,64.93996712066132,78.61834231669924,83.49250646459637,117.80509382382672,45.259025044496966,50.52177133998726,64.18722544590742,95.24997816960837,31.283873814168132,58.45956545114762,73.65856073468426,15.841875976628906,48.3694078958675,59.8517161275036,22.390296405668554,35.9126616196678,66.80604197466364,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0159694578299234,15.609875884968194,33.6461583463604,45.54968925867939,49.833461921666164,57.13034810097101,68.44440650949589,82.12283365231909,85.27812945207457,92.01244300335803,117.21065387010734,31.565751642976068,42.090247696365175,56.92465217608939,58.74890847473781,66.76590564560571,73.15997410826243,86.87474751675286,103.16781273921059,35.985030207308746,47.4948467219107,55.03991986332243,64.94156433035549,78.61359019909689,83.52228801904246,117.8387606589633,45.243573559762936,50.5001263627833,64.18293621627721,95.29136386117656,31.239092906598042,58.46117626618317,73.70173082721878,15.796741265022302,48.37925184220255,59.887006892775155,22.349760349241308,35.9103036234416,66.8489360273171,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.02062527643923,15.52135667829733,33.60352046225804,45.51306237602516,49.82938301510138,57.12791231151903,68.46304898117988,82.14675278172481,85.3371145682789,92.04036140227079,117.25548742334487,31.52105512297143,42.050597959272885,56.92463181739014,58.7491999578295,66.77486697952708,73.20310815269829,86.88909598667117,103.18544402363955,35.943128146327886,47.48318629054682,55.033131039530566,64.94310725851359,78.60879901881279,83.55218604507071,117.87246220119768,45.227977353114014,50.47858546228591,64.17866900835092,95.33276817624916,31.19430493310112,58.462776409363954,73.74491865753494,15.751601823374555,48.389031026635536,59.92236714998992,22.30919477408366,35.9079607746047,66.89184445131164,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.025281095048537,15.432825558114713,33.56086930773701,45.47634507682405,49.825363803155874,57.12549397163315,68.48162912251496,82.17070906245456,85.39605928620482,92.0682386561526,117.30046615520838,31.47635095173324,42.010931761596076,56.92461161108821,58.74948958385345,66.78379873919395,73.24624534730064,86.90344268728664,103.20312931794783,35.90120517362641,47.471493301588026,55.026337863724656,64.94459626167666,78.60396990560665,83.58219917121114,117.90619832256648,45.212235656232544,50.45714962808334,64.17442369930475,95.37419101637936,31.14950993588123,58.464365971844465,73.7881240922743,15.706457676851418,48.398745881617,59.95779644153158,22.268599883888694,35.90563295190442,66.93476716420689,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.029936913657844,15.344282578470962,33.51820495754133,45.439538760122346,49.821403113752595,57.123092922667695,68.50014695348227,82.19470279961516,85.45496333031488,92.09607458999912,117.34558999403383,31.431639176861882,41.97124916331921,56.92459155565881,58.749777368208505,66.79270102118765,73.28938555757792,86.9177875075597,103.22086864962634,35.85926144081847,47.459767514239374,55.01954043843551,64.9460316958677,78.5991039658324,83.61232604916684,117.93996889563968,45.19634771708112,50.43581983229226,64.17020016683517,95.41563228379145,31.1047079568061,58.465945043852145,73.83134699934175,15.661308850428798,48.408396838106306,59.9932943114649,22.227975880651613,35.90332003517465,66.97770408417374,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0345927322671513,15.25572779302319,33.47552748582102,45.40264479678101,49.817499800937874,57.120709007617194,68.51860249635118,82.21873427734617,85.51382644398822,92.123869033498,117.39085886463634,31.386919845566258,41.93155022410707,56.92457164959624,58.750063326138076,66.80157392172217,73.33252864954285,86.93213033781629,103.23866204551108,35.81729709803521,47.44800868908542,55.012738866518674,64.94741391657126,78.59420228285663,83.6425653534139,117.97377379351883,45.18031280039698,50.41459702906614,64.16599828916142,95.45709188137546,31.05989903741062,58.46751371469778,73.87458724789161,15.616155368894532,48.4179843255366,60.02886030556886,22.187322964684743,35.90102190532627,67.02065512998898,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.039248550876458,15.167161255039236,33.432836966138154,45.365664530036405,49.81365274434048,57.1183420710997,68.53699577566452,82.24280375986633,85.57264838847145,92.15162182102554,117.4362726883182,31.34219300466778,41.89183500330727,56.92455189141339,58.75034747273188,66.81041753665102,73.37567448968986,86.94647106975798,103.25650953178085,35.77531229394224,47.436216588083944,55.00593325114742,64.94874327871355,78.58926591747546,83.67291578080253,118.00761288983486,45.1641301881799,50.39348215411034,64.16181794502818,95.4985697126816,31.01508321890021,58.469072072785835,73.91784470831395,15.57099725685037,48.42750877178092,60.06449397136869,22.14664133463235,35.8987384443378,67.06362022102985,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.043904369485765,15.078583017401574,33.39013347147257,45.32859927605713,49.809860848634536,57.11599195934004,68.5553268182239,82.26691149244972,85.63142894189903,92.17933279164366,117.48183138287786,31.297458700604253,41.852103559952575,56.92453227964164,58.750629822927884,66.81923196147429,73.41882294497255,86.96080959647222,103.27441113395456,35.73330717575673,47.424390974559984,54.999123695805274,64.95002013664259,78.58429590832986,83.70337605015929,118.04148605874627,45.147799180172385,50.37247612420471,64.15765901370781,95.54006568191507,30.970260542153998,58.47062020562495,73.96111925222104,15.525834538713688,48.43697060311936,60.100194858166944,22.105931187485307,35.89646953524598,67.10659927726871,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0485601880950717,14.989993132611389,33.34741707422797,45.291450324495926,49.806123043006885,57.11365852015319,68.57359565307448,82.29105770233761,85.6901678983781,92.20700178909571,117.52753486261874,31.252716979433764,41.81235595276351,56.92451281283071,58.7509103915141,66.8280172913451,73.46197388278188,86.97514581244208,103.29236687688888,35.69128188926432,47.4125316132001,54.99231030427897,64.95124484410893,78.57929327231865,83.73394490189199,118.07539317493713,45.131319094332156,50.3515798367345,64.15352137500267,95.58157969393065,30.925431047728107,58.47215819983792,74.00441075243398,15.480667238719363,48.44637024420725,60.13596251707339,22.065192718595746,35.89421506213648,67.14959221926777,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.053216006704379,14.901391652792682,33.3046878462375,45.254218939036186,49.80243828063,57.11134160292781,68.59180231148989,82.31524259959122,85.74886506713344,92.23462866180253,117.57338303835877,31.207967886838468,41.772592240150715,56.92449348954804,58.751189193130216,66.83677362107592,73.50512717092421,86.9894796135568,103.3103767847756,35.64923657883583,47.40063827004669,54.98549318065099,64.95241775424654,78.5742590050081,83.76462109759638,118.10933411361539,45.11468926729529,50.33079416922998,64.14940490924724,95.62311165422749,30.880594775858803,58.47368614117179,74.04771908296941,15.435495380921553,48.4557081180445,60.17179650103395,22.024426121691565,35.89197491013462,67.19259896817381,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.057871825313686,14.81277862969585,33.26194585876969,45.216906357932686,49.798805538140606,57.109041058609854,68.60994682695684,82.33946637788894,85.80752027170678,92.26221326285794,117.61937581744078,31.1632114681284,41.73281248021727,56.92447430837882,58.75146624226941,66.84550104514489,73.5482826776,87.00381089712143,103.32844088113971,35.607171387443884,47.388710712492845,54.97867242929222,64.9535392195541,78.56919408103957,83.79540341966678,118.14330875051064,45.097909054830055,50.31011997891601,64.1453094973101,95.66466146894385,30.835751766465666,58.475204114507825,74.09104411902652,15.390318989195459,48.46498464594582,60.20769636485873,21.983631588890827,35.889748965396144,67.23561944571303,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.062527643922993,14.724154114701907,33.219191182533926,45.1795137945457,49.79522381512437,57.10675673968648,68.62802923515986,82.36372921527366,85.86613334920796,92.28975545002376,117.6655131037424,31.11844776824518,41.693016730761215,56.92445526792568,58.75174155328006,66.85419965770144,73.5914402713825,87.01813956186751,103.34655918883644,35.56508645667898,47.376748709277,54.971848154854484,64.95460959187643,78.56409945453194,83.82629067090906,118.17731696187222,45.0809778322803,50.2895581022719,64.14123502059581,95.70622904485201,30.79090205915469,58.476712203871195,74.13438573697412,15.345138087239084,48.47420024751213,60.24366166524878,21.94280931071602,35.887537115098056,67.27865357418592,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0671834625323,14.63551815882598,33.17642388768621,45.142042437868696,49.791692133607384,57.10448850016974,68.64604957396534,82.38803127485194,85.92470414961274,92.31725508572467,117.71179479768742,31.07367683176572,41.65320504927776,56.9244363668082,58.752015140367405,66.86286955257202,73.6345998211968,87.03246550796253,103.36473173004954,35.52298192676567,47.364752030478215,54.96502046226304,64.95562922238645,78.55897605948131,83.85728167415786,118.21135862446742,45.06389499499776,50.26910935460246,64.13718136104669,95.74781428935309,30.74604569322135,58.478210492440795,74.17774381433786,15.299952698574955,48.48335534060287,60.27969196082218,21.90195947610829,35.88533924742953,67.32170127646218,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.071839281141607,14.546870812721263,33.133644043834494,45.10449345304827,49.7882095375547,57.10223619558063,68.66400788340599,82.41237270545051,85.98323253510455,92.34471203704284,117.75822079625677,31.028898702905835,41.613377492961675,56.92441760366306,58.752287017595144,66.87151082326568,73.67776119629926,87.04678863702057,103.38295852628883,35.48085793657859,47.3527204475114,54.9581894567092,64.9565984615673,78.55382481015637,83.8883752718978,118.24543361557942,45.04665995876261,50.24877452962089,64.13314840114445,95.78941711047203,30.701182707653665,58.47969906255875,74.22111822978759,15.254762846551802,48.4924503413093,60.315786812138896,21.861082272441486,35.88315525158283,67.3647624759757,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0764950997509137,14.458212126682719,33.09085172004429,45.06686798189734,49.78477509237612,57.09999968293326,68.68190420566488,82.43675364223208,86.04171837945695,92.37212617571188,117.8047909930005,30.984113425523873,41.57353411870958,56.924398977143454,58.75255719888728,66.88012356297895,73.72092426625677,87.06110885211214,103.40123959838793,35.43871462365776,47.34065373312279,54.951355243642475,64.95751765919479,78.54864660148813,83.91957032588863,118.27954181300547,45.02927216019154,50.228554399044135,64.12913602391178,95.83103741685257,30.65631314113517,58.48117799573989,74.26450886312495,15.209568554346308,48.50148566392882,60.35194578172487,21.8201778855361,35.88098501774438,67.40783709671952,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.081150918360221,14.369542150650506,33.04804698484397,45.02916714339992,49.78138788443956,57.09777882071928,68.69973858505935,82.46117420727357,86.10016156745334,92.39949737811061,117.85150527804998,30.939321043124252,41.53367498312217,56.924380485919045,58.7528256980295,66.88870786460122,73.76408890092691,87.07542605777454,103.4195749665024,35.39655212422447,47.328551661385696,54.94451792876317,64.95838716432021,78.54344230945634,83.9508657167954,118.3136830950547,45.011731057132515,50.208449712201634,64.12514411291362,95.87267511775224,30.611437032047885,58.48264737268106,74.30791559527104,15.164369844964686,48.51046172094031,60.38816843409501,21.77924649967324,35.87882843708573,67.45092506324103,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.085806736969528,14.280860934213807,33.005229906230205,44.99139203420838,49.77804702059239,57.095573468891835,68.71751106802489,82.48563451010948,86.15856199434222,92.42682552525658,117.89836353813027,30.894521598860987,41.493800142506494,56.924362128675604,58.75309252867091,66.89726382071937,73.8072549704376,87.08974016002162,103.43796465010738,35.35437057319624,47.31641400769636,54.93767761801466,64.95920732525326,78.53821279147007,83.98226034382289,118.34785734054655,44.99403612904601,50.18846119565787,64.12117255225867,95.91433012303746,30.566554418475295,58.48410727327045,74.35133830825426,15.11916674124439,48.51937892298019,60.42445433577542,21.738288297608225,35.876685401754784,67.494026300637,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.090462555578835,14.192168526614394,32.96240055167308,44.95354372913227,49.77475162769061,57.09338348885045,68.73522170309865,82.5101346482432,86.21691956532453,92.45411050279937,117.9453656565734,30.84971513554116,41.453909652878245,56.92434390411486,58.753357704325666,66.90579152362241,73.85042234516746,87.10405106635444,103.45640866799573,35.312170104202046,47.30424054877008,54.93083441757552,64.95997848954553,78.53295888674317,84.01375312435513,118.38206442880855,44.976186877371454,50.16858955284951,64.11722122660046,95.9560023431786,30.52166533820518,58.485557776596586,74.39477688519824,15.073959265855724,48.52823767881973,60.46080305532454,21.69730346058437,35.874555804866894,67.53714073454874,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0951183741881416,14.103464976749988,32.91955898812145,44.91562328161897,49.771500852136406,57.09120874342553,68.75287054090313,82.53467470762813,86.27523419507155,92.48135220101317,117.99251151333169,30.804901695628367,41.414003569963704,56.924325810954215,58.75362123837441,66.91429106530602,73.89359089572608,87.11835868577107,103.4749070382762,35.26995084959721,47.292031062637506,54.923988433851946,64.96070100397408,78.5276814166648,84.04534299360006,118.4163042396744,44.95818282587861,50.14883546373766,64.1132900211386,95.99769168924514,30.476769828732532,58.48699896095743,74.43823121031002,15.02874744130343,48.53703839534301,60.49721416335356,21.65629216834643,35.87243954049614,67.58026829115744,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.0997741927974487,14.014750333177798,32.87670528200789,44.87763172422577,49.76829385942379,57.089049096863064,68.7704576341295,82.55925476312062,86.33350580727044,92.50855051478926,118.03980098499187,30.760081321246084,41.37408194920225,56.92430784792655,58.75388314406575,66.92276253747667,73.93676049293478,87.13266292877684,103.49345977837112,35.22771294047797,47.279785328641054,54.91713977346984,64.9613752145254,78.52238118516405,84.07702890423944,118.45057665348227,44.94002352100337,50.1291995844761,64.10937882161952,96.03939807290102,30.43186792726236,58.48843090386935,74.4817011688683,14.983531289928287,48.54578147752594,60.533687232545766,21.61525459915411,35.87033650366663,67.62340889717926,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.104430011406756,13.926024644117946,32.83383949925393,44.839570069083415,49.76512983369289,57.08690441480962,68.78798303752102,82.58387487890721,86.39173433419658,92.53570534362852,118.08723394478886,30.715254054181038,41.334144845748284,56.92429001377997,58.75414343451807,66.93120603155587,73.97993100780724,87.14696370739455,103.51206690501496,35.18545650669617,47.26750312743171,54.910288543266944,64.96200146637956,78.51705897906928,84.1088098260839,118.48488155107255,44.921708532166974,50.10968254709562,64.1054875143377,96.08112140639972,30.386959670712493,58.48985368207575,74.52518664721177,14.938310833908686,48.55446732841611,60.57022183767521,21.574190929795314,35.86824659034382,67.66656247986087,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.109085830016063,13.837287957456883,32.790961705275144,44.80143930835116,49.762007977292505,57.084774564297355,68.80544680785596,82.60853510890735,86.44991971630996,92.56281659163278,118.13481026262099,30.67041993588653,41.294192314473406,56.92427230727766,58.75440212272072,66.93962163868424,74.02310231153045,87.16126093517475,103.5307284342522,35.14318167687343,47.255184240965626,54.90343485028494,64.96258010389477,78.51171556846157,84.14068474573351,118.5192188137862,44.90323745207854,50.090284959205654,64.10161598613632,96.12286160257948,30.342045095716365,58.49126737155597,74.56868753272768,14.893086095262147,48.563096349113465,60.60681755562438,21.53310133559941,35.866169697426024,67.70972896697457,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.11374164862537,13.748540320750628,32.7480719649859,44.763240414662896,49.75892751035137,57.08265941372907,68.82284900393078,82.63323549715342,86.50806190187458,92.58988416749683,118.18252980506465,30.625579007485715,41.25422440996865,56.92425472719761,58.75465922153563,66.94800944972488,74.0662742754459,87.17555452720582,103.54944438143582,35.10088857841538,47.242828452501364,54.89657880176151,64.96311147059218,78.50635170702262,84.17265266624432,118.55358832346266,44.88460989702012,50.07100740371307,64.0977641244079,96.16461857485895,30.297124238625724,58.49267204753367,74.6122037138406,14.847857095846903,48.57166893875196,60.64347396540115,21.491985990450324,35.86410572273575,67.75290828681392,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1183974672346766,13.659781781228167,32.70517034280437,44.72497434156478,49.75588767035775,57.080558832863524,68.8401896865431,82.65797607815011,86.56616084659872,92.61690798449945,118.23039243539006,30.580731309774798,41.21424118654625,56.924237272332356,58.754914743698784,66.95636955526744,74.10944677103072,87.18984440012424,103.5682147612254,35.058577337525556,47.230435546597015,54.88972050512246,64.96359590914088,78.50096813237663,84.20471260679965,118.58798996243787,44.86582550711364,50.051850438559136,64.09393181709504,96.20639223723218,30.252197135513352,58.494067784485566,74.65573508000108,14.802623857363352,48.580185494481945,60.6801906481547,21.450845066799562,35.86205456501138,67.79610036818906,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1230532858439837,13.571012385794534,32.662256902657326,44.686642023944124,49.75288771174785,57.07847269280102,68.85746891847424,82.68275687721369,86.6242165132957,92.64388796049434,118.27839801357707,30.535876883226297,41.1742426982421,56.92421994148882,58.75516870182162,66.9647020456314,74.15261966987924,87.20413047212497,103.5870395875856,35.01624807921918,47.21800530910748,54.882860067973475,64.96403376134333,78.49556556642638,84.2368636023876,118.62242361354258,44.84688394656979,50.032814596474836,64.09011895269104,96.24818250426434,30.20726382217573,58.4954546561496,74.69928152167468,14.757386401355582,48.58864641145344,60.716967187190974,21.40967873567904,35.86001612389865,67.83930514042231,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1277091044532908,13.482232181034195,32.61933170798518,44.64824437844965,49.74992690550256,57.076400865968786,68.8746867644723,82.70757791079265,86.68222887156247,92.67082401790093,118.32654639633138,30.491015767992177,41.13422899881744,56.924202733488244,58.75542110839243,66.97300701086947,74.19579284368443,87.21841266297139,103.60591887378442,34.973900927336864,47.20553752718213,54.87599759809226,64.96442536812084,78.4901447156834,84.2691047034844,118.65688916010018,44.82778490391773,50.013900384755274,64.08632542023999,96.289989291087,30.1623243341357,58.49683273553332,74.74284293033097,14.712144749212886,48.597052082800154,60.75380316798695,21.368487166713997,35.857990299942415,67.88252253334359,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.132364923062598,13.393441213214114,32.57639482174626,44.60978230390276,49.74700453875274,57.07434322610648,68.89184329123428,82.73243918677181,86.7401978974762,92.69771608369456,118.37483743710087,30.446148003906977,41.09420014176115,56.924185647165665,58.75567197577789,66.98128454077082,74.23896616421968,87.23269089400598,103.62485263239186,34.931536004557906,47.193031989262394,54.869133203420304,64.96477106949968,78.48470627159239,84.30143497574254,118.69138648592478,44.808528092215674,49.99510828505312,64.08255110933762,96.33181251339361,30.117378706645038,58.49820209492211,74.78641919843285,14.666898922171141,48.605402899624416,60.79069817820446,21.327270528135557,35.855976994578306,67.92575247728614,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1370207416719045,13.304639528286886,32.53344630642192,44.57125668170058,49.744119914393146,57.07229964825243,68.90893856738889,82.75734070475984,86.79812357330626,92.72456408939662,118.42327098609344,30.401273630490884,41.05415618029153,56.9241686813701,58.755921316224246,66.98953472486416,74.28213950332047,87.24696508816035,103.6438408752782,34.88915343241362,47.18048848507967,54.862266992054856,64.96507120459697,78.4792509108493,84.33385349968594,118.72591547531962,44.78911324924183,49.976438753191836,64.07879591013116,96.37365208743519,30.07242697468706,58.49956280588722,74.83001021942573,14.621648941314294,48.61369925098271,60.827651807703,21.286028986793372,35.85397611012455,67.96899490308208,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1416765602812116,13.215827171893816,32.490486224020934,44.53266837621036,49.741272350704534,57.07027000872923,68.9259726634788,82.78228245636193,86.85600588724266,92.75136797106452,118.47184689029328,30.356392686952855,41.014097167358464,56.924151834963986,58.7561691418589,66.9977576524207,74.32531273286664,87.26123516996566,103.66288361361282,34.846753331300434,47.167906805653324,54.85539907224064,64.96532611160731,78.4737792957139,84.36635937040965,118.76047601307475,44.76954013766534,49.95789221899908,64.07505971331976,96.41550793001582,30.02746917297918,58.50091493929377,74.87361588772707,14.57639482757581,48.62194152387219,60.864663648551975,21.244762708168093,35.85198754977373,68.01224974205817,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1463323788905186,13.127004189367993,32.44751463608409,44.49401823515513,49.7384611809842,57.06825418512992,68.94294565194281,82.8072644254381,86.91384483313745,92.7781276692808,118.52056499347954,30.311505212193563,40.974023155645234,56.92413510682327,58.75641546469152,67.00595341245696,74.36848572476397,87.27550106556296,103.68198085786258,34.804335820492774,47.15528674328889,54.84852955236175,64.96553612778939,78.46829207431617,84.39895169728574,118.79506798446525,44.7498085451971,49.939469086160216,64.07134241015451,96.45737995848816,29.98250533597543,58.50225856530872,74.91723609871586,14.531136601740036,48.6301301032178,60.90173329504216,21.20347185638372,35.85001121758485,68.05551692603143,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1509881974998257,13.038170625737232,32.404531603688746,44.45530708999131,49.7356857531849,57.06625205630417,68.95985760709823,82.83228658834878,86.97164041025988,92.80484312914285,118.56942513624405,30.266611244808427,40.933934197570494,56.92411849583709,58.756660296615614,67.01412209373751,74.41165835092674,87.28976270271353,103.70113261779059,34.76190101815587,47.14262809157622,54.84165854093329,64.96570158945299,78.462789880957,84.43162960367513,118.82969127524952,44.729918284719695,49.92116973209242,64.06764389243855,96.49926809074931,29.937535497868936,58.50359375340855,74.96087074872251,14.485874284443618,48.638265371860115,60.93886034369626,21.16215659421988,35.84804701847514,68.09879638730497,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1556440161091324,12.9493265257271,32.361537187453365,44.416535756277696,49.73294542956173,57.06426350234466,68.9767086051226,82.85734891418745,87.02939262306434,92.83151430025157,118.61842715600949,30.221710823090554,40.89383034529024,56.924102000907595,58.7569036494097,67.02226378477769,74.45483048325993,87.30402001080937,103.72033890245501,34.719449041358274,47.12993064538822,54.8347861465933,64.96582283194613,78.4572733364028,84.46439222664428,118.86434577166695,44.709869194396994,49.90299450783975,64.063964052527,96.54117224523627,29.892559692594407,58.50492057238709,75.00451973501849,14.440607896176862,48.646347710544035,60.9760443932791,21.120817083123985,35.84609485821222,68.1420880586638,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
2.1602998347184394,12.860471933763856,32.318531447541766,44.377705034036325,49.73023958632724,57.06228840457351,68.99349872403609,82.88245136500223,87.08710148097009,92.85814113670017,118.66757088704881,30.176803985033654,40.853711650699694,56.924085620949825,58.757145534738605,67.03037857384584,74.49800199364132,87.31827292088342,103.73959972020764,34.676980006084406,47.11719420087929,54.82791247809425,64.96590018964258,78.45174304817448,84.49723871668853,118.89903136043644,44.68966113776243,49.88494373798895,64.06030278332669,96.58309234092195,29.84757795383056,58.50623909036313,75.04818295580631,14.395337457285144,48.65437749790806,61.0132850448068,21.079453483223272,35.844154643406085,68.18539187337065,32.385000000000005,39.385000000000005,0.0,32.385000000000005,53.339
