10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,4_E_0,4_E_1,6_A_1,4_A_1,4_A_2
17497.4974974975,13119.925901999944,28788.953637806073,39046.27452523167,42843.04982880657,49123.80974655079,58925.99814686201,70708.1114785177,73541.89074182988,79226.52736880828,100956.13862358725,26992.751067186982,36061.13319273208,48955.13161865276,50525.05446047874,57449.35357268106,63065.97463860685,74761.632090522,88785.24935913953,30802.875504310283,40805.28747261346,47310.95542520606,55854.775968251284,67591.0139632567,71932.60620393595,101457.4454624262,38855.06900834141,43356.553444996876,55182.75852867882,82093.0990179829,26711.513172173134,50282.06179464009,63532.14503318679,13429.893617249298,41639.466519961476,51624.81986278922,19081.09774962888,30874.878838580593,57637.763411790525,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17537.53753753754,13043.758679333743,28752.23979087881,39014.471495831305,42839.741360132815,49121.77418114574,58941.81636707149,70728.81123348504,73592.47761408545,79250.39476608197,100995.19451195365,26954.285984014292,36026.97810284425,48955.11462661551,50525.29882654942,57456.959081519875,63103.080061133274,74773.96511999186,88800.59819733154,30766.76857279033,40795.14626575219,47305.10259598678,55855.91921969365,67586.76868902889,71958.70757149017,101486.54708525797,38841.15196183471,43338.39465253489,55179.163432724235,82128.76995290618,26672.97156825418,50283.40198259582,63569.34644915,13391.057640891318,41647.65754373159,51655.464815377076,19046.11154778382,30872.91506213051,57674.71339008567,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17577.57757757758,12967.581394965353,28715.514785466414,38982.59537740913,42836.4803298257,49119.75308503244,58957.58106367256,70749.54388350676,73643.02889003317,79274.22620081354,101034.37498927496,26915.814482519658,35992.809061559215,48955.09776049181,50525.54164771798,57464.539486867885,63140.187732676386,74786.2962529661,88815.99357520092,30730.644171150787,40784.976238121584,47299.246378392534,55857.017317512626,67582.49448116368,71984.903403137,101515.67801052179,38827.10729494825,43320.32946681605,55175.586751788716,82164.45648644696,26634.42406625244,50284.73337683745,63606.562556910096,13352.217703293773,41655.79471868265,51686.167578023575,19011.100821237364,30870.96380031154,57711.675378451095,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17617.61761761762,12891.394094045794,28678.77868383605,38950.6472790665,42833.26581698592,49117.74632733174,58973.29226164405,70770.30962401035,73693.54439260517,79298.02153862231,101073.67998185211,26877.336602313037,35958.62611937662,48955.08101903441,50525.782936702126,57472.094870556786,63177.29753919242,74798.62539870018,88831.43551412443,30694.502424767314,40774.77718735209,47293.386861679915,55858.070565933675,67578.19221419404,72011.19261562711,101544.83813044593,38812.934421125654,43302.35865959167,55172.0283825023,82200.15853678036,26595.870701046173,50286.056051860614,63643.79324709322,13313.373825298651,41663.87841001824,51716.92776468311,18976.065737992343,30869.024953437376,57748.64930857028,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17657.65765765766,12815.196821401707,28642.031547764247,38918.62828757112,42830.0969213418,49115.753778517916,58988.94998788131,70791.10863564844,73744.02395773475,79321.78064915018,101113.10941298855,26838.85238268108,35924.429326529615,48955.06440101132,50526.022706091986,57479.6253141253,63214.40936699483,74810.95246765885,88846.92403490702,30658.343457798816,40764.548912240156,47287.524135359854,55859.07926865203,67573.86274430697,72037.57414393288,101574.02733770924,38798.63276987395,43284.48298553778,55168.48822195262,82235.87602263564,26557.31150723857,50287.37008140774,63681.038411353686,13274.526027592536,41671.90898151827,51747.7449908892,18941.006464654747,30867.09842271577,57785.63511262948,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17697.6976976977,12738.989621538432,28605.273438541935,38886.53946782211,42826.97276280092,49113.775310404475,59004.55427118288,70811.94108498449,73794.46743366783,79345.50340605783,101152.66320299907,26800.361862590424,35890.218732986854,48955.047905205785,50526.26096835169,57487.1308988246,63251.523102736,74823.27737152443,88862.45915778015,30622.16739320174,40754.29121274385,47281.658289191306,55860.04372881653,67569.50690969403,72064.04694091344,101603.24552543915,38784.20178715385,43266.70318186777,55164.96616768668,82271.60886329171,26518.74651916047,50288.67553847673,63718.29794236281,13235.674330708094,41679.886795513405,51778.618873778505,18905.92316644611,30865.184110240683,57822.6327233132,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17737.737737737738,12662.77253864364,28568.504416979176,38854.3818633093,42823.89248100696,49111.810796130376,59020.10514223747,70832.80712513535,73844.87468031884,79369.18968702044,101192.34126921846,26761.865080690855,35855.994388454645,48955.03153041608,50526.497735820856,57494.61170562324,63288.638633388946,74835.60002320606,88878.04090239934,30585.974352743928,40744.00388997822,47275.789413174854,55860.964249013734,67565.12553089747,72090.6099769818,101632.49258721012,38769.640935761054,43249.019967953835,55161.462117712406,82307.35697857273,26480.175770873033,50289.972495329224,63755.57173379775,13196.818755025612,41687.81221286043,51809.54903211395,18870.816007215777,30863.28191898433,57859.6420737999,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17777.777777777777,12586.545616590342,28531.724543410142,38822.15649656708,42820.85523490235,49109.86011014597,59035.60263361019,70853.70689637266,73895.24556866696,79392.83937372321,101232.14352601118,26723.36207531852,35821.756342378874,48955.01527545505,50526.73302071597,57502.067815211936,63325.75584622924,74847.92033684778,88893.66928784261,30549.764457018475,40733.686746211264,47269.91759754621,55861.841131252346,67560.71941115393,72117.26223977577,101661.76841704198,38754.94969569807,43231.43404495812,55157.97597050015,82343.12028884365,26441.599296170363,50291.261023499086,63792.85968033056,13157.959320774462,41695.68559291847,51840.53508630707,18835.68514945313,30861.391752789394,57896.663097757475,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17817.81781781782,12510.308898940286,28494.933877697662,38789.864369621515,42817.860202297044,49107.92312819934,59051.04677972915,70874.64052668744,73945.57998018991,79416.45235185685,101272.06988478082,26684.852884499018,35787.50464394704,48954.99913915023,50526.966835131825,57509.49930800848,63362.87462881736,74860.23822783769,88909.3443326084,30513.537825457584,40723.33958485981,47264.04293276991,55862.67467694788,67556.28933673448,72144.00273383211,101691.0729093983,38740.12756453585,43213.94609547396,55154.50762498423,82378.89871500594,26403.017128582153,50292.54119380053,63830.161677617325,13119.09604803455,41703.507293525996,51871.57665843945,18800.530754299678,30859.513516361232,57933.695729339095,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17857.85785785786,12434.062428947138,28458.13247923809,38757.50646443171,42814.906579443465,49105.9997273226,59066.4376168718,70895.60813231958,73995.87780633298,79440.02851111222,101312.12025398042,26646.33754595053,35753.23934209024,48954.98312034337,50527.19919104306,57516.906264161895,63399.99486898083,74872.55361281644,88925.06605461362,30477.294576345674,40712.9622104856,47258.165509532526,55863.465186907524,67551.83607727979,72170.83048026422,101720.4059591847,38725.17405776472,43196.556783177955,55151.05698056413,82414.6921784932,26364.429301376244,50293.81307633631,63867.47762228745,13080.228956737825,41711.27767097879,51902.67337228339,18765.352981561045,30857.647115260166,57970.739903178786,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17897.8978978979,12357.806249559435,28421.320406965813,38725.08374332393,42811.99358061802,49104.08978581858,59081.77518315105,70916.60981825527,74046.13894800987,79463.56774517513,101352.29453912299,26607.816097086856,35718.96048548506,48954.96721789038,50527.43010030537,57524.28876355705,63437.11645479714,74884.8664096861,88940.83447119207,30441.034826833045,40702.5544287917,47252.28541873633,55864.21296131538,67547.36038613245,72197.74451644404,101749.76746174705,38710.08870913396,43179.26675249341,55147.623937105716,82450.50060126692,26325.835847561182,50295.07674050571,63904.80741193309,13041.358066669629,41718.99708000867,51933.824853321705,18730.151989718986,30855.79245589373,58007.79555438728,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17937.93793793794,12281.540403423875,28384.497719357976,38692.597149419205,42809.120437709455,49102.19318324698,59097.0595185014,70937.64567869416,74096.36331513431,79487.06995172065,101392.59264279203,26569.288575020448,35684.66812255559,48954.95143066102,50527.65957465699,57531.64688581866,63474.239274576335,74897.1765376186,88956.64959909234,30404.75869294877,40692.11604661887,47246.402751492606,55864.9182997178,67542.86300066426,72224.74389568769,101779.15731287004,38694.87107097957,43162.07662826577,55144.208394942456,82486.32390581221,26287.236799888753,50296.33225501259,63942.150945098656,13002.483397470176,41726.66587376296,51965.03072876686,18694.927935943073,30853.949445509115,58044.86261854782,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
17977.97797797798,12205.264932888378,28347.664474438847,38660.047607053755,42806.28639981393,49100.309800411385,59112.29066466483,70958.71579748915,74146.5508261791,79510.53503240745,101433.01446465313,26530.7550165654,35650.36230147529,48954.935757538784,50527.887625720075,57538.98071031527,63511.363216844016,74909.48391706482,88972.51145447633,30368.46628961376,40681.64687194227,47240.517599114944,55865.58150100916,67538.34464259913,72251.82768694541,101808.57540877534,38679.52071453945,43144.98701545058,55140.8102548764,82522.1620151336,26248.632190856457,50297.57968787306,63979.50812127048,12963.604968635922,41734.284403784965,51996.2906275791,18659.680976102558,30852.11799218553,58081.94103171192,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18018.018018018018,12128.97988000499,28310.820729784446,38627.43602219231,42803.49073283731,49098.43951934596,59127.46866517669,70979.8202485602,74196.70140776153,79533.96289287132,101473.55990146525,26492.215458240396,35616.04307016879,48954.92019742062,50528.11426500199,57546.29031616317,63548.488170324425,74921.78846976312,88988.42005291753,30332.1577306536,40671.14671386826,47234.630053112676,55866.20286341771,67533.80601833173,72278.99497449605,101838.02164611999,38664.037230255606,43127.99849881439,55137.42941817919,82558.01485275083,26210.022052709977,50298.81910642339,64016.87884086662,12924.72279952095,41741.85301999499,52027.604180484064,18624.41126477793,30850.29800482668,58119.030730395396,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18058.058058058057,12052.685286532906,28273.96654252679,38594.76328283417,42800.73271910446,49096.58222330223,59142.59356535137,71000.95909628374,74246.81499425258,79557.35344271877,101514.228847093,26453.66993627163,35581.710476313936,48954.90474921683,50528.33950389655,57553.575782229935,63585.61402392391,74934.09011874808,89004.37540939916,30295.833128811053,40660.61538263131,47228.74020518406,55866.782684491845,67529.24781924108,72306.24485764591,101867.49592199475,38648.420228062896,43111.11164264944,55134.06578659278,82593.88234269488,26171.40641744563,50300.05057732764,64054.26300522674,12885.836909338326,41749.37207067231,52058.97101998936,18589.118955272534,30848.4893931533,58156.131651574164,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18098.0980980981,11976.381193941434,28237.10196935838,38562.03025941174,42798.01165697588,49094.73779673627,59157.66541226808,71022.1323958602,74296.89152740907,79580.70659552053,101555.02119251843,26415.118486595693,35547.364567343524,48954.889411850774,50528.56335368554,57560.83718713805,63622.74066671423,74946.38878835931,89020.37753831287,30259.492595758704,40650.05268959127,47222.848147209574,55867.32126108642,67524.67072199957,72333.57645043216,101896.99813392239,38632.669337663596,43094.32699050224,55130.71926233042,82629.76440950375,26132.785316812744,50301.27416658514,64091.660516602125,12846.94731716147,41756.84190243785,52090.39078040068,18553.80419962397,30846.69206769569,58193.24373268035,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18138.13813813814,11900.06764341292,28200.227066536623,38529.237805182,42795.326860471556,49092.906125295725,59172.684254756125,71043.34019366032,74346.93095602657,79604.0222688042,101595.93682585405,26376.56114486242,35513.00539044713,48954.87418425879,50528.78582553982,57568.07460926845,63659.86798791619,74958.68440425029,89036.4264534569,30223.13624211115,40639.45844723044,47216.95397124505,55867.818889349495,67520.07538887695,72360.98888133082,101926.52817985613,38616.78420878755,43077.64506491686,55127.38974807724,82665.66097821835,26094.158782316073,50302.489939538136,64129.071278145806,12808.054041925447,41764.26286023758,52121.86309783697,18518.467148615495,30844.90593978638,58230.36691159813,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18178.17817817818,11823.74467584554,28163.34188988787,38496.38675661009,42792.677658902176,49091.087095807,59187.65014338048,71064.58252755195,74396.93323561214,79627.30038404728,101636.97563235559,26337.997946437714,35478.63299257304,48954.859065389945,50529.00693052064,57575.28812676339,63696.99587688348,74970.976893397,89052.5221680348,30186.764177437224,40628.83246915117,47211.0577695149,55868.27586470927,67515.46246803945,72388.48129297011,101956.0859581779,38600.7645114373,43061.06636719324,55124.07714699079,82701.57197437869,26055.526845218123,50303.697960878955,64166.49519390291,12769.157102428337,41771.63528732669,52153.38761024499,18483.10795178728,30843.130921552747,58267.501126659976,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18218.21821821822,11747.412331856223,28126.44649481176,38463.477933745715,42790.06339650766,49089.28059626263,59202.563130427065,71085.8594272091,74446.8983280749,79650.54086666953,101678.13749443545,26299.428926406326,35444.247420429776,48954.84405420582,50529.226679580956,57582.47781753,63734.124223086415,74983.26618410685,89068.66469465385,30150.376510271977,40618.17457007343,47205.15963440532,55868.69248186115,67510.8325938439,72416.05284184769,101985.67136769657,38584.60993611773,43044.591377160854,55120.78136270173,82737.49732401967,26016.889536541483,50304.898294657585,64203.93216880093,12730.256517332484,41778.959525254475,52184.96395741304,18447.726757447625,30841.366925909784,58304.6463166426,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18258.25825825826,11671.070651783299,28089.5409362853,38430.51214059195,42787.48343210315,49087.48651580888,59217.42326988784,71107.17091440377,74496.8262014343,79673.74364602513,101719.42229167628,26260.854119574615,35409.848720488204,48954.82914968039,50529.44508356659,57589.64375924301,63771.25291609615,74995.55220602748,89084.8540453236,30113.973348128497,40607.484565832434,47199.25965845719,55869.06903475526,67506.18638712668,72443.70269805334,102015.28430764662,38568.32019405002,43028.220552968356,55117.50229931429,82773.43695366733,25978.246887071127,50306.09100428865,64241.382108640224,12691.352305165801,41786.23591384996,52216.591780984236,18412.323712683974,30839.61386655284,58341.80242076319,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18298.2982982983,11594.719675689408,28052.625268867254,38397.4901654667,42784.9371387322,49085.70474473316,59232.230617446185,71128.51700328168,74546.71682954373,79696.9086553948,101760.82990084498,26222.273560473273,35375.436938983,48954.81435079989,50529.66215321749,57596.78602934774,63808.38184556861,75007.8348901554,89101.0902314546,30077.554797509703,40596.76227337663,47193.357934359345,55869.40581658392,67501.52445548773,72471.43004499658,102044.92467768615,38551.89501736925,43011.95433088954,55114.23986140639,82809.39079033482,25939.598927356703,50307.276152558654,64278.84492008463,12652.444484323081,41793.464791208135,52248.27072446878,18376.89896337404,30837.871657950476,58378.96937867549,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18338.33833833834,11518.359443364137,28015.699546701784,38364.412781356375,42782.423903327355,49083.93517445157,59246.985230461476,71149.89770062375,74596.57019182952,79720.03583197732,101802.36019590675,26183.68728336,35341.01212191459,48954.79965656247,50529.87789916898,57603.9047050629,63845.51090122892,75020.11416884515,89117.373263857,30041.1209639198,40586.00751076566,47187.45455494146,55869.70311976972,67496.84739356945,72499.23407913858,102074.59237789531,38535.33415930548,42995.79312514568,55110.993954030346,82845.35876151851,25900.94568771473,50308.45380163301,64316.32051065225,12613.533073067181,41800.646493677,52280.00043325583,18341.45265419658,30836.140215337346,58416.14713046607,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18378.37837837838,11441.989994326723,27978.76382352285,38331.2807462625,42779.94312637811,49082.17769749709,59261.68716795444,71171.31300609346,74646.38627304338,79743.1251168811,101844.01304804036,26145.09532222216,35306.57431505071,48954.785065978285,50530.09233195285,57610.99986338317,63882.639972855606,75032.3899758179,89133.70315273925,30004.671951875713,40575.220097168516,47181.549613167175,55869.96123595339,67492.1557833304,72527.1140097299,102104.28730877487,38518.63739434797,42979.73732774498,55107.764482712795,82881.34079519426,25862.28719823087,50309.62401306301,64353.80878870613,12574.618089530293,41807.78135584513,52311.78055462458,18305.9849286423,30834.41945470711,58453.335616650584,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18418.41841841842,11365.611367828682,27941.818152658005,38298.09480354091,42777.4942216059,49080.43220750714,59276.33649059177,71192.76291247125,74696.16506302869,79766.17645511549,101885.78832565222,26106.497710779455,35272.12356392828,48954.77057806903,50530.30546199865,57618.07158108181,63919.7689502653,75044.66224617047,89150.07990770703,29968.207864918375,40564.39985286186,47175.64320212695,55870.180455982285,67487.45019431395,72555.0690585523,102134.00937124429,38501.80451839219,42963.787308339204,55104.551353455,82917.3368198136,25823.623488762096,50310.786847792646,64391.309663445274,12535.699551715195,41814.86971053008,52343.6107377547,18270.49592902456,30832.70929280541,58490.534778170026,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18458.45845845846,11289.223602856473,27904.862587032312,38264.855682233414,42775.076615646416,49078.69859921173,59290.93326067082,71214.24740587677,74745.9065564982,79789.1897955815,101927.6858943924,26067.894482486463,35237.6599138549,48954.756191868015,50530.51729963471,57625.11993471299,63956.897723297014,75056.93091638415,89166.50353776182,29931.72880562379,40553.546599228444,47169.7354150311,55870.36106989888,67482.7311839119,72583.09845966574,102163.75846664011,38484.83534886951,42947.94341409778,55101.35447273288,82953.34676429981,25784.95458893887,50311.9423661655,64428.82304489564,12496.777477496431,41821.91188876731,52375.49063373626,18234.98579649,30831.00964712297,58527.74455638703,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18498.4984984985,11212.82673813402,27867.897179172323,38231.564097392526,42772.689747739016,49076.97676842159,59305.477542104476,71235.76646597995,74795.6107528235,79812.16509106285,101969.70561716988,26029.285670535246,35203.18340991063,48954.7419064199,50530.727855089426,57632.145000614255,63994.026181796995,75069.19592433363,89182.97405129991,29895.234875614045,40542.66015875555,47163.82634520263,55870.503366929566,67477.99929762303,72611.20145916061,102193.53449671458,38467.72972485894,42932.20596959948,55098.17374749716,82989.37055804441,25746.280528167285,50313.09062793136,64466.34884390136,12457.851884621512,41828.9082197997,52407.41989557879,18199.454671029096,30829.320435888625,58564.96489308228,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18538.538538538538,11136.420812125307,27830.921981209896,38198.22075039882,42770.33306942309,49075.26661201641,59319.96940040543,71257.32006620121,74845.27765583534,79835.10229821636,102011.84735416816,25990.671307857876,35168.694096949606,48954.72772078053,50530.93713849234,57639.14685490881,64031.154215603536,75081.45720929606,89199.49145611131,29858.726175568117,40531.74035503387,47157.91608607024,55870.60763547367,67473.25506930641,72639.37731491408,102223.33736363357,38450.48750718142,42916.57527674219,55095.009085173224,83025.40813090319,25707.60133563119,50314.2316922529,64503.886972115906,12418.922790712102,41835.85903106787,52439.39817822003,18163.902691486626,30827.641578062507,58602.19573045087,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18578.57857857858,11060.005863036917,27793.937044885915,38164.826329271236,42768.006044241425,49073.568027933215,59334.408902671035,71278.90817390192,74894.90727363428,79858.00137756215,102054.11096286197,25952.051427128943,35134.19201960174,48954.71363401685,50531.1451598752,57646.12557350742,64068.28171453154,75093.71471195974,89216.05575937856,29822.20280523259,40520.78701275619,47152.004731161054,55870.674163092626,67468.49902143005,72667.62529635214,102253.16696997534,38433.10857847569,42901.0516146705,55091.86039366096,83061.45941319288,25668.91704029428,50315.36561771229,64541.43734199343,12379.990213265224,41842.76464820093,52471.42513853385,18128.329995572014,30825.972993329233,58639.43701109875,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18618.61861861862,10983.581928820473,27756.942421554148,38131.381508970604,42765.708147450394,49071.880915154754,59348.7961175674,71300.53075056511,74944.49961840983,79880.86229347394,102096.49629803337,25913.426060768066,35099.677222274135,48954.699645206594,50531.35192917315,57653.081232110795,64105.40856835767,75105.96837443352,89232.66696767599,29785.66486343217,40509.799957716285,47146.092374093525,55870.70323649947,67463.73166531429,72695.94468421556,102283.02321872869,38415.592843256396,42885.63523972164,55088.72758133481,83097.52433568715,25630.227670902193,50316.49246231754,64578.99986678026,12341.054169654355,41849.6253950079,52503.50043533775,18092.736719869645,30824.31460209113,58676.688678039216,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18658.65865865866,10907.149047175073,27719.938162184866,38097.88695169593,42763.438865736985,49070.20517369823,59363.13111531398,71322.18775196787,74994.05470626976,79903.68501416864,102139.00321178859,25874.7952409423,35065.14974915297,48954.68575343831,50531.557456225775,57660.01390621142,64142.534666805295,75118.21814025543,89249.32508696851,29749.11244808021,40498.779016808054,47140.179108570286,55870.69514154852,67458.95350137046,72724.33477033139,102312.9060132912,38397.94022795376,42870.32638538958,55085.61055704336,83133.60282961329,25591.533255984523,50317.61228350899,64616.574460506476,12302.114677130608,41856.441593469724,52535.62372939965,18057.122999849034,30822.666325461618,58713.95067468934,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18698.6986986987,10830.707255549769,27682.924317368615,38064.343307174364,42761.197696942356,49068.5407046039,59377.41396766779,71343.87912834506,75043.57255707678,79926.46951169628,102181.63155357508,25836.1589995686,35030.609644204866,48954.671957811195,50531.76175077822,57666.92367109519,64179.65989952929,75130.46395440184,89266.03012261074,29712.545656188824,40487.724018024535,47134.26502837081,55870.650163225124,67454.1650193343,72752.79485738839,102342.81525746809,38380.15068093499,42855.12526230736,55082.50923010912,83169.69482664853,25552.833823856872,50318.72513816564,64654.1610379775,12263.17175282387,41863.21356373182,52567.794683444314,18021.488969874932,30821.02808525849,58751.222944866575,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18738.738738738743,10754.256591145964,27645.900937319628,38030.75121294396,42758.984149792064,49066.887409923846,59391.64474790749,71365.60482454544,75093.0531942936,79949.21576192926,102224.38117019885,25797.517368316196,34996.05695117847,48954.658257434756,50531.96482248213,57673.8106018438,64216.784156101494,75142.70576329676,89282.78207934648,29675.964583879242,40476.634790457414,47128.35022734433,55870.56858563599,67449.36669849523,72781.3242587179,102372.7508554699,38362.22417250749,42840.03205824786,55079.42351032821,83205.80025891641,25514.12940262285,50319.831082611294,64691.759514765865,12224.225413743865,41869.941624097206,52600.01296215892,17985.83476321734,30819.39980399737,58788.50543278529,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18778.778778778782,10677.797090919714,27608.868071879708,37997.111294630144,42756.79774363266,49065.24519271093,59405.823530817725,71387.36478018039,75142.49664483513,79971.92374455168,102267.25190584193,25758.87037860898,34961.49171360609,48954.64465142887,50532.16668089685,57680.67477333581,64253.90732599558,75154.94351482045,89299.58096130737,29639.369326391723,40465.51116429614,47122.434799402494,55870.45069199926,67444.55900792022,72809.92229807875,102402.71271191144,38344.16069490383,42825.04693814278,55076.35330796994,83241.91905898346,25475.42002017606,50320.9301726209,64729.369807203046,12185.275676781348,41876.62609102017,52632.278232198485,17950.160512061444,30817.781404885158,58825.79808305341,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18818.81881881882,10601.328791584125,27571.82577052155,37963.424166215926,42754.63800817464,49063.613957007925,59419.950392673214,71409.15892976604,75191.90293892776,79994.59344304829,102310.24360208052,25720.218061627842,34926.913974805284,48954.631138923585,50532.36733549039,57687.51626024889,64291.02929857241,75167.1771583191,89316.42677201254,29602.759978095455,40454.35297082759,47116.5188385121,55870.29676463512,67439.74240667318,72838.58830944666,102432.70073180988,38325.96026224831,42810.17004411982,55073.298533776295,83278.05115985556,25436.705704202042,50322.02246342645,64766.99183237151,12146.322558709096,41883.26727910046,52664.590162190434,17914.466347517442,30816.17281181357,58863.10084066899,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18858.85885885886,10524.85172961164,27534.77408235236,37929.690430305316,42752.50448324176,49061.993607836455,59434.02541122257,71430.98720285844,75241.27210997505,80017.22484469364,102353.35609790275,25681.560448312997,34892.323777880134,48954.6177190589,50532.56679564035,57694.33513706106,64328.149963065174,75179.40664461369,89333.31951436771,29566.13663249843,40443.16004243561,47110.60243868784,55870.107084956486,67434.91734402979,72867.32163680869,102462.71482058315,38307.622910505714,42795.40149555809,55070.25909896159,83314.1964949746,25397.986482180233,50323.10800972316,64804.62550809662,12107.366076183069,41889.86550107807,52696.94842273886,17878.752399630335,30814.5739493527,58900.41365101696,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18898.8988988989,10448.365941236309,27497.713056117136,37895.91067838081,42750.396718526164,49060.38405118645,59448.04866567253,71452.84952418305,75290.60419442985,80039.81794054026,102396.58922972757,25642.897569366265,34857.72116572299,48954.604390984845,50532.765070635185,57701.13147805221,64365.26920856482,75191.63192600907,89350.25919066464,29529.49938225696,40431.93221260068,47104.68569398498,55869.88193346003,67430.0842596876,72896.12163396139,102492.75488404829,38289.1486974118,42780.74138916144,55067.23491521176,83350.354998215,25359.262381385874,50324.186865675336,64842.2707529388,12068.406245743445,41896.421067828356,52729.35268642821,17843.018797389566,30812.984742744666,58937.73645986577,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18938.93893893894,10371.871462456005,27460.64274020236,37862.085491054546,42748.31427334976,49058.78519400532,59462.02023667174,71474.74581375811,75339.89923167188,80062.37272540762,102439.94283142258,25604.22945525335,34823.1061810159,48954.591153860965,50532.96216967491,57707.90535730572,64402.38692400522,75203.85295630351,89367.24580258044,29492.84831918533,40420.66931589972,47098.76869849196,55869.62158971705,67425.24358397184,72924.98766431396,102522.82082842011,38270.537702386144,42766.18979904968,55064.22589468378,83386.5266038804,25320.533428891886,50325.259084922305,64879.9274861858,12029.443083815644,41902.93428835789,52761.80262782647,17807.26566873858,30811.405117897244,58975.06921336418,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
18978.97897897898,10295.368329034736,27423.56318263919,37828.215438313826,42746.25671643141,49057.19694418761,59475.940206294705,71496.67598701315,75389.15726389113,80084.88919787036,102483.4167343239,25565.556136206076,34788.47886623201,48954.578006856624,50533.15810187226,57714.65684870971,64439.50299814864,75216.0696907978,89384.27935117691,29456.183534265147,40409.37118800602,47092.851546323225,55869.32633236511,67420.39573803649,72953.91910069491,102552.91256030915,38251.79002642727,42751.74677686746,55061.23195000512,83422.71124670011,25281.799651570785,50326.324720584176,64917.59562784503,11990.476606711436,41909.40546980059,52794.29792348796,17771.4931405844,30809.83500137765,59012.41185803795,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
19019.01901901902,10218.856576504742,27386.47443110683,37794.301079760386,42744.22362565979,49055.61921056441,59489.80865802549,71518.63995490153,75438.37833597607,80107.36736024616,102527.01076725459,25526.87764222459,34753.83926363707,48954.56494915053,50533.352876253666,57721.38602595841,64476.61731957102,75228.28208630442,89401.35983690024,29419.50511765461,40398.03766568916,47086.93433161167,55868.9964390993,67415.54113406103,72982.91532516386,102583.02998672034,38232.905791990386,42737.41235191055,55058.25299427289,83458.90886182617,25243.061076096496,50327.383825267614,64955.27509863591,11951.506830629933,41915.83491741451,52826.83825195557,17735.70133880695,30808.274320406323,59049.764340786736,27851.100000000002,33871.100000000006,0.0,27851.100000000002,45871.54
